#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
573000	1989-11-01 00:00:00	1989	1990	11	60	60	60
573000	1989-11-02 00:00:00	1989	1990	11	66	66	66
573000	1989-11-03 00:00:00	1989	1990	11	69	69	69
573000	1989-11-04 00:00:00	1989	1990	11	73	73	77
573000	1989-11-05 00:00:00	1989	1990	11	62	62	62
573000	1989-11-06 00:00:00	1989	1990	11	62	62	62
573000	1989-11-07 00:00:00	1989	1990	11	61	61	61
573000	1989-11-08 00:00:00	1989	1990	11	62	62	62
573000	1989-11-09 00:00:00	1989	1990	11	60	60	60
573000	1989-11-10 00:00:00	1989	1990	11	60	60	60
573000	1989-11-11 00:00:00	1989	1990	11	60	60	60
573000	1989-11-12 00:00:00	1989	1990	11	60	60	60
573000	1989-11-13 00:00:00	1989	1990	11	60	60	60
573000	1989-11-14 00:00:00	1989	1990	11	60	60	60
573000	1989-11-15 00:00:00	1989	1990	11	59	59	59
573000	1989-11-16 00:00:00	1989	1990	11	59	59	59
573000	1989-11-17 00:00:00	1989	1990	11	58	58	58
573000	1989-11-18 00:00:00	1989	1990	11	58	58	58
573000	1989-11-19 00:00:00	1989	1990	11	58	58	58
573000	1989-11-20 00:00:00	1989	1990	11	58	58	58
573000	1989-11-21 00:00:00	1989	1990	11	58	58	58
573000	1989-11-22 00:00:00	1989	1990	11	59	59	59
573000	1989-11-23 00:00:00	1989	1990	11	59	59	59
573000	1989-11-24 00:00:00	1989	1990	11	59	59	59
573000	1989-11-25 00:00:00	1989	1990	11	58	58	58
573000	1989-11-26 00:00:00	1989	1990	11	58	58	58
573000	1989-11-27 00:00:00	1989	1990	11	59	59	59
573000	1989-11-28 00:00:00	1989	1990	11	59	59	59
573000	1989-11-29 00:00:00	1989	1990	11	59	59	59
573000	1989-11-30 00:00:00	1989	1990	11	59	59	59
573000	1989-12-01 00:00:00	1989	1990	12	59	59	59
573000	1989-12-02 00:00:00	1989	1990	12	59	59	59
573000	1989-12-03 00:00:00	1989	1990	12	58	58	58
573000	1989-12-04 00:00:00	1989	1990	12	59	59	59
573000	1989-12-05 00:00:00	1989	1990	12	59	59	59
573000	1989-12-06 00:00:00	1989	1990	12	59	59	59
573000	1989-12-07 00:00:00	1989	1990	12	59	59	59
573000	1989-12-08 00:00:00	1989	1990	12	59	59	59
573000	1989-12-09 00:00:00	1989	1990	12	59	59	59
573000	1989-12-10 00:00:00	1989	1990	12	59	59	59
573000	1989-12-11 00:00:00	1989	1990	12	59	59	59
573000	1989-12-12 00:00:00	1989	1990	12	59	59	59
573000	1989-12-13 00:00:00	1989	1990	12	60	60	60
573000	1989-12-14 00:00:00	1989	1990	12	65	65	65
573000	1989-12-15 00:00:00	1989	1990	12	72	72	72
573000	1989-12-16 00:00:00	1989	1990	12	90	90	90
573000	1989-12-17 00:00:00	1989	1990	12	94	94	94
573000	1989-12-18 00:00:00	1989	1990	12	81	81	81
573000	1989-12-19 00:00:00	1989	1990	12	74	74	74
573000	1989-12-20 00:00:00	1989	1990	12	82	82	82
573000	1989-12-21 00:00:00	1989	1990	12	86	86	86
573000	1989-12-22 00:00:00	1989	1990	12	81	81	81
573000	1989-12-23 00:00:00	1989	1990	12	111	111	133
573000	1989-12-24 00:00:00	1989	1990	12	86	86	86
573000	1989-12-25 00:00:00	1989	1990	12	76	76	76
573000	1989-12-26 00:00:00	1989	1990	12	73	73	73
573000	1989-12-27 00:00:00	1989	1990	12	71	71	71
573000	1989-12-28 00:00:00	1989	1990	12	70	70	70
573000	1989-12-29 00:00:00	1989	1990	12	70	70	70
573000	1989-12-30 00:00:00	1989	1990	12	68	68	68
573000	1989-12-31 00:00:00	1989	1990	12	68	68	68
573000	1990-01-01 00:00:00	1990	1990	1	68	68	68
573000	1990-01-02 00:00:00	1990	1990	1	70	70	70
573000	1990-01-03 00:00:00	1990	1990	1	70	70	70
573000	1990-01-04 00:00:00	1990	1990	1	67	67	67
573000	1990-01-05 00:00:00	1990	1990	1	67	67	67
573000	1990-01-06 00:00:00	1990	1990	1	66	66	66
573000	1990-01-07 00:00:00	1990	1990	1	66	66	66
573000	1990-01-08 00:00:00	1990	1990	1	66	66	66
573000	1990-01-09 00:00:00	1990	1990	1	65	65	65
573000	1990-01-10 00:00:00	1990	1990	1	65	65	65
573000	1990-01-11 00:00:00	1990	1990	1	65	65	65
573000	1990-01-12 00:00:00	1990	1990	1	65	65	65
573000	1990-01-13 00:00:00	1990	1990	1	65	65	65
573000	1990-01-14 00:00:00	1990	1990	1	65	65	65
573000	1990-01-15 00:00:00	1990	1990	1	65	65	65
573000	1990-01-16 00:00:00	1990	1990	1	64	64	64
573000	1990-01-17 00:00:00	1990	1990	1	64	64	64
573000	1990-01-18 00:00:00	1990	1990	1	65	65	65
573000	1990-01-19 00:00:00	1990	1990	1	65	65	65
573000	1990-01-20 00:00:00	1990	1990	1	65	65	65
573000	1990-01-21 00:00:00	1990	1990	1	65	65	65
573000	1990-01-22 00:00:00	1990	1990	1	65	65	65
573000	1990-01-23 00:00:00	1990	1990	1	65	65	65
