#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
429940	1986-11-01 00:00:00	1986	1987	11	51	51	51
429940	1986-11-02 00:00:00	1986	1987	11	50	50	50
429940	1986-11-03 00:00:00	1986	1987	11	50	50	50
429940	1986-11-04 00:00:00	1986	1987	11	50	50	50
429940	1986-11-05 00:00:00	1986	1987	11	49	49	49
429940	1986-11-06 00:00:00	1986	1987	11	49	49	49
429940	1986-11-07 00:00:00	1986	1987	11	49	49	49
429940	1986-11-08 00:00:00	1986	1987	11	49	49	49
429940	1986-11-09 00:00:00	1986	1987	11	48	48	48
429940	1986-11-10 00:00:00	1986	1987	11	48	48	48
429940	1986-11-11 00:00:00	1986	1987	11	48	48	48
429940	1986-11-12 00:00:00	1986	1987	11	48	48	48
429940	1986-11-13 00:00:00	1986	1987	11	47	47	47
429940	1986-11-14 00:00:00	1986	1987	11	47	47	47
429940	1986-11-15 00:00:00	1986	1987	11	47	47	47
429940	1986-11-16 00:00:00	1986	1987	11	47	47	47
429940	1986-11-17 00:00:00	1986	1987	11	47	47	47
429940	1986-11-18 00:00:00	1986	1987	11	47	47	47
429940	1986-11-19 00:00:00	1986	1987	11	47	47	47
429940	1986-11-20 00:00:00	1986	1987	11	47	47	47
429940	1986-11-21 00:00:00	1986	1987	11	47	47	47
429940	1986-11-22 00:00:00	1986	1987	11	47	47	47
429940	1986-11-23 00:00:00	1986	1987	11	48	48	48
429940	1986-11-24 00:00:00	1986	1987	11	48	48	48
429940	1986-11-25 00:00:00	1986	1987	11	48	48	48
429940	1986-11-26 00:00:00	1986	1987	11	47	47	47
429940	1986-11-27 00:00:00	1986	1987	11	48	48	48
429940	1986-11-28 00:00:00	1986	1987	11	47	47	47
429940	1986-11-29 00:00:00	1986	1987	11	47	47	47
429940	1986-11-30 00:00:00	1986	1987	11	47	47	47
429940	1986-12-01 00:00:00	1986	1987	12	47	47	47
429940	1986-12-02 00:00:00	1986	1987	12	46	46	46
429940	1986-12-03 00:00:00	1986	1987	12	46	46	46
429940	1986-12-04 00:00:00	1986	1987	12	46	46	46
429940	1986-12-05 00:00:00	1986	1987	12	46	46	46
429940	1986-12-06 00:00:00	1986	1987	12	46	46	46
429940	1986-12-07 00:00:00	1986	1987	12	45	45	45
429940	1986-12-08 00:00:00	1986	1987	12	45	45	45
429940	1986-12-09 00:00:00	1986	1987	12	45	45	45
429940	1986-12-10 00:00:00	1986	1987	12	45	45	45
429940	1986-12-11 00:00:00	1986	1987	12	45	45	45
429940	1986-12-12 00:00:00	1986	1987	12	45	45	45
429940	1986-12-13 00:00:00	1986	1987	12	45	45	45
429940	1986-12-14 00:00:00	1986	1987	12	45	45	45
429940	1986-12-15 00:00:00	1986	1987	12	45	45	45
429940	1986-12-16 00:00:00	1986	1987	12	45	45	45
429940	1986-12-17 00:00:00	1986	1987	12	46	46	46
429940	1986-12-18 00:00:00	1986	1987	12	47	47	47
429940	1986-12-19 00:00:00	1986	1987	12	48	48	48
429940	1986-12-20 00:00:00	1986	1987	12	50	50	50
429940	1986-12-21 00:00:00	1986	1987	12	50	50	50
429940	1986-12-22 00:00:00	1986	1987	12	50	50	50
429940	1986-12-23 00:00:00	1986	1987	12	50	50	50
429940	1986-12-24 00:00:00	1986	1987	12	50	50	50
429940	1986-12-25 00:00:00	1986	1987	12	50	50	50
429940	1986-12-26 00:00:00	1986	1987	12	50	50	50
429940	1986-12-27 00:00:00	1986	1987	12	48	48	48
429940	1986-12-28 00:00:00	1986	1987	12	48	48	48
429940	1986-12-29 00:00:00	1986	1987	12	120	120	120
429940	1986-12-30 00:00:00	1986	1987	12	150	150	152
429940	1986-12-31 00:00:00	1986	1987	12	128	128	128
429940	1987-01-01 00:00:00	1987	1987	1	114	114	114
429940	1987-01-02 00:00:00	1987	1987	1	155	155	188
429940	1987-01-03 00:00:00	1987	1987	1	118	118	118
429940	1987-01-04 00:00:00	1987	1987	1	104	104	104
429940	1987-01-05 00:00:00	1987	1987	1	93	93	93
429940	1987-01-06 00:00:00	1987	1987	1	92	92	92
429940	1987-01-07 00:00:00	1987	1987	1	82	82	82
429940	1987-01-08 00:00:00	1987	1987	1	75	75	75
429940	1987-01-09 00:00:00	1987	1987	1	72	72	72
429940	1987-01-10 00:00:00	1987	1987	1	69	69	69
429940	1987-01-11 00:00:00	1987	1987	1	64	64	64
429940	1987-01-12 00:00:00	1987	1987	1	63	63	63
429940	1987-01-13 00:00:00	1987	1987	1	60	60	60
429940	1987-01-14 00:00:00	1987	1987	1	57	57	57
429940	1987-01-15 00:00:00	1987	1987	1	57	57	57
429940	1987-01-16 00:00:00	1987	1987	1	57	57	57
429940	1987-01-17 00:00:00	1987	1987	1	56	56	56
429940	1987-01-18 00:00:00	1987	1987	1	55	55	55
429940	1987-01-19 00:00:00	1987	1987	1	54	54	54
429940	1987-01-20 00:00:00	1987	1987	1	53	53	53
