#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
422300	1949-11-01 00:00:00	1949	1950	11	10	10	10
422300	1949-11-02 00:00:00	1949	1950	11	10	10	10
422300	1949-11-03 00:00:00	1949	1950	11	12	12	12
422300	1949-11-04 00:00:00	1949	1950	11	12	12	12
422300	1949-11-05 00:00:00	1949	1950	11	12	12	12
422300	1949-11-06 00:00:00	1949	1950	11	10	10	10
422300	1949-11-07 00:00:00	1949	1950	11	10	10	10
422300	1949-11-08 00:00:00	1949	1950	11	10	10	10
422300	1949-11-09 00:00:00	1949	1950	11	12	12	12
422300	1949-11-10 00:00:00	1949	1950	11	14	14	14
422300	1949-11-11 00:00:00	1949	1950	11	18	18	18
422300	1949-11-12 00:00:00	1949	1950	11	22	22	22
422300	1949-11-13 00:00:00	1949	1950	11	20	20	20
422300	1949-11-14 00:00:00	1949	1950	11	16	16	16
422300	1949-11-15 00:00:00	1949	1950	11	16	16	16
422300	1949-11-16 00:00:00	1949	1950	11	14	14	14
422300	1949-11-17 00:00:00	1949	1950	11	12	12	12
422300	1949-11-18 00:00:00	1949	1950	11	12	12	12
422300	1949-11-19 00:00:00	1949	1950	11	12	12	12
422300	1949-11-20 00:00:00	1949	1950	11	12	12	12
422300	1949-11-21 00:00:00	1949	1950	11	12	12	12
422300	1949-11-22 00:00:00	1949	1950	11	12	12	12
422300	1949-11-23 00:00:00	1949	1950	11	12	12	12
422300	1949-11-24 00:00:00	1949	1950	11	16	16	16
422300	1949-11-25 00:00:00	1949	1950	11	14	14	14
422300	1949-11-26 00:00:00	1949	1950	11	14	14	14
422300	1949-11-27 00:00:00	1949	1950	11	16	16	16
422300	1949-11-28 00:00:00	1949	1950	11	20	20	20
422300	1949-11-29 00:00:00	1949	1950	11	18	18	18
422300	1949-11-30 00:00:00	1949	1950	11	18	18	18
422300	1949-12-01 00:00:00	1949	1950	12	16	16	16
422300	1949-12-02 00:00:00	1949	1950	12	14	14	14
422300	1949-12-03 00:00:00	1949	1950	12	14	14	14
422300	1949-12-04 00:00:00	1949	1950	12	18	18	18
422300	1949-12-05 00:00:00	1949	1950	12	24	24	24
