#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
572213	2009-11-01 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-02 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-03 00:00:00	2009	2010	11	0.127	0.127	0.127
572213	2009-11-04 00:00:00	2009	2010	11	0.127	0.127	0.127
572213	2009-11-05 00:00:00	2009	2010	11	0.127	0.127	0.127
572213	2009-11-06 00:00:00	2009	2010	11	0.127	0.127	0.127
572213	2009-11-07 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-08 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-09 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-10 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-11 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-12 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-13 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-14 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-15 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-16 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-17 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-18 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-19 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-20 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-21 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-22 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-23 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-24 00:00:00	2009	2010	11	0.243	0.243	0.243
572213	2009-11-25 00:00:00	2009	2010	11	0.182	0.182	0.182
572213	2009-11-26 00:00:00	2009	2010	11	0.141	0.141	0.141
572213	2009-11-27 00:00:00	2009	2010	11	0.674	0.674	4.27
572213	2009-11-28 00:00:00	2009	2010	11	4.27	4.27	4.27
572213	2009-11-29 00:00:00	2009	2010	11	4.27	4.27	4.27
572213	2009-11-30 00:00:00	2009	2010	11	0.635	0.635	0.635
572213	2009-12-01 00:00:00	2009	2010	12	0.182	0.182	0.182
572213	2009-12-02 00:00:00	2009	2010	12	0.127	0.127	0.127
572213	2009-12-03 00:00:00	2009	2010	12	0.127	0.127	0.127
572213	2009-12-04 00:00:00	2009	2010	12	0.127	0.127	0.127
572213	2009-12-05 00:00:00	2009	2010	12	0.141	0.141	0.141
572213	2009-12-06 00:00:00	2009	2010	12	0.141	0.141	0.141
572213	2009-12-07 00:00:00	2009	2010	12	0.141	0.141	0.141
572213	2009-12-08 00:00:00	2009	2010	12	0.393	0.393	0.393
572213	2009-12-09 00:00:00	2009	2010	12	0.615	0.615	0.615
572213	2009-12-10 00:00:00	2009	2010	12	0.539	0.539	0.539
572213	2009-12-11 00:00:00	2009	2010	12	1.03	1.03	1.03
572213	2009-12-12 00:00:00	2009	2010	12	1.18	1.18	1.18
572213	2009-12-13 00:00:00	2009	2010	12	0.635	0.635	0.635
572213	2009-12-14 00:00:00	2009	2010	12	2.1	2.1	2.1
572213	2009-12-15 00:00:00	2009	2010	12	1.03	1.03	1.03
572213	2009-12-16 00:00:00	2009	2010	12	0.558	0.558	0.558
572213	2009-12-17 00:00:00	2009	2010	12	0.243	0.243	0.243
572213	2009-12-18 00:00:00	2009	2010	12	0.154	0.154	0.154
572213	2009-12-19 00:00:00	2009	2010	12	0.154	0.154	0.154
572213	2009-12-20 00:00:00	2009	2010	12	0.154	0.154	0.154
572213	2009-12-21 00:00:00	2009	2010	12	0.154	0.154	0.154
572213	2009-12-22 00:00:00	2009	2010	12	0.577	0.577	0.577
572213	2009-12-23 00:00:00	2009	2010	12	2.71	2.71	2.71
572213	2009-12-24 00:00:00	2009	2010	12	2.71	2.71	2.71
572213	2009-12-25 00:00:00	2009	2010	12	2.58	2.58	2.58
572213	2009-12-26 00:00:00	2009	2010	12	3.14	3.14	3.76
572213	2009-12-27 00:00:00	2009	2010	12	3.29	3.29	3.29
572213	2009-12-28 00:00:00	2009	2010	12	2.71	2.71	2.71
572213	2009-12-29 00:00:00	2009	2010	12	1.88	1.88	1.88
572213	2009-12-30 00:00:00	2009	2010	12	2.21	2.21	2.21
572213	2009-12-31 00:00:00	2009	2010	12	2.45	2.45	2.45
572213	2010-01-01 00:00:00	2010	2010	1	2.21	2.21	2.21
572213	2010-01-02 00:00:00	2010	2010	1	2.32	2.32	2.32
572213	2010-01-03 00:00:00	2010	2010	1	2.32	2.32	2.32
572213	2010-01-04 00:00:00	2010	2010	1	2.71	2.71	3.14
572213	2010-01-05 00:00:00	2010	2010	1	2.71	2.71	2.71
572213	2010-01-06 00:00:00	2010	2010	1	2.1	2.1	2.1
572213	2010-01-07 00:00:00	2010	2010	1	1.51	1.51	1.51
572213	2010-01-08 00:00:00	2010	2010	1	1.59	1.59	1.59
572213	2010-01-09 00:00:00	2010	2010	1	1.43	1.43	1.43
572213	2010-01-10 00:00:00	2010	2010	1	0.694	0.694	0.694
572213	2010-01-11 00:00:00	2010	2010	1	0.733	0.733	0.733
572213	2010-01-12 00:00:00	2010	2010	1	0.501	0.501	0.501
572213	2010-01-13 00:00:00	2010	2010	1	0.307	0.307	0.307
572213	2010-01-14 00:00:00	2010	2010	1	0.324	0.324	0.324
572213	2010-01-15 00:00:00	2010	2010	1	0.168	0.168	0.168
572213	2010-01-16 00:00:00	2010	2010	1	0.141	0.141	0.141
572213	2010-01-17 00:00:00	2010	2010	1	0.141	0.141	0.141
572213	2010-01-18 00:00:00	2010	2010	1	0.141	0.141	0.141
572213	2010-01-19 00:00:00	2010	2010	1	0.141	0.141	0.141
572213	2010-01-20 00:00:00	2010	2010	1	0.141	0.141	0.141
572213	2010-01-21 00:00:00	2010	2010	1	0.141	0.141	0.141
572213	2010-01-22 00:00:00	2010	2010	1	0.141	0.141	0.141
572213	2010-01-23 00:00:00	2010	2010	1	0.141	0.141	0.141
572213	2010-01-24 00:00:00	2010	2010	1	0.141	0.141	0.141
572213	2010-01-25 00:00:00	2010	2010	1	0.141	0.141	0.141
572213	2010-01-26 00:00:00	2010	2010	1	0.141	0.141	0.141
