#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
574850	1960-11-01 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-02 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-03 00:00:00	1960	1961	11	0.06	0.06	0.06
574850	1960-11-04 00:00:00	1960	1961	11	0.06	0.06	0.06
574850	1960-11-05 00:00:00	1960	1961	11	0.06	0.06	0.06
574850	1960-11-06 00:00:00	1960	1961	11	0.06	0.06	0.06
574850	1960-11-07 00:00:00	1960	1961	11	0.06	0.06	0.06
574850	1960-11-08 00:00:00	1960	1961	11	0.06	0.06	0.06
574850	1960-11-09 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-10 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-11 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-12 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-13 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-14 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-15 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-16 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-17 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-18 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-19 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-20 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-21 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-22 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-23 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-24 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-25 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-26 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-27 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-28 00:00:00	1960	1961	11	0.05	0.05	0.05
574850	1960-11-29 00:00:00	1960	1961	11	0.06	0.06	0.06
574850	1960-11-30 00:00:00	1960	1961	11	0.06	0.06	0.06
574850	1960-12-01 00:00:00	1960	1961	12	0.05	0.05	0.05
574850	1960-12-02 00:00:00	1960	1961	12	0.05	0.05	0.05
574850	1960-12-03 00:00:00	1960	1961	12	0.05	0.05	0.05
574850	1960-12-04 00:00:00	1960	1961	12	0.05	0.05	0.05
574850	1960-12-05 00:00:00	1960	1961	12	0.05	0.05	0.05
574850	1960-12-06 00:00:00	1960	1961	12	0.1	0.1	0.1
574850	1960-12-07 00:00:00	1960	1961	12	0.1	0.1	0.1
574850	1960-12-08 00:00:00	1960	1961	12	0.08	0.08	0.08
574850	1960-12-09 00:00:00	1960	1961	12	0.08	0.08	0.08
574850	1960-12-10 00:00:00	1960	1961	12	0.08	0.08	0.08
574850	1960-12-11 00:00:00	1960	1961	12	0.08	0.08	0.08
