#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
420070	1964-11-01 00:00:00	1964	1965	11	4.96	4.96	4.96
420070	1964-11-02 00:00:00	1964	1965	11	4.96	4.96	4.96
420070	1964-11-03 00:00:00	1964	1965	11	5.25	5.25	5.25
420070	1964-11-04 00:00:00	1964	1965	11	4.54	4.54	4.54
420070	1964-11-05 00:00:00	1964	1965	11	3.59	3.59	3.59
420070	1964-11-06 00:00:00	1964	1965	11	4.54	4.54	4.54
420070	1964-11-07 00:00:00	1964	1965	11	4.68	4.68	4.68
420070	1964-11-08 00:00:00	1964	1965	11	4.12	4.12	4.12
420070	1964-11-09 00:00:00	1964	1965	11	3.83	3.83	3.83
420070	1964-11-10 00:00:00	1964	1965	11	4.26	4.26	4.26
420070	1964-11-11 00:00:00	1964	1965	11	3.83	3.83	3.83
420070	1964-11-12 00:00:00	1964	1965	11	4.12	4.12	4.12
420070	1964-11-13 00:00:00	1964	1965	11	4.12	4.12	4.12
420070	1964-11-14 00:00:00	1964	1965	11	4.68	4.68	4.68
420070	1964-11-15 00:00:00	1964	1965	11	10.7	10.7	10.7
420070	1964-11-16 00:00:00	1964	1965	11	23.8	23.8	23.8
420070	1964-11-17 00:00:00	1964	1965	11	32.4	32.4	32.4
420070	1964-11-18 00:00:00	1964	1965	11	27.9	27.9	27.9
420070	1964-11-19 00:00:00	1964	1965	11	24.3	24.3	24.3
420070	1964-11-20 00:00:00	1964	1965	11	18.8	18.8	18.8
420070	1964-11-21 00:00:00	1964	1965	11	16.8	16.8	16.8
420070	1964-11-22 00:00:00	1964	1965	11	14.7	14.7	14.7
420070	1964-11-23 00:00:00	1964	1965	11	13.5	13.5	13.5
420070	1964-11-24 00:00:00	1964	1965	11	12.7	12.7	12.7
420070	1964-11-25 00:00:00	1964	1965	11	12.3	12.3	12.3
420070	1964-11-26 00:00:00	1964	1965	11	13.3	13.3	13.3
420070	1964-11-27 00:00:00	1964	1965	11	13.1	13.1	13.1
420070	1964-11-28 00:00:00	1964	1965	11	14.7	14.7	14.7
420070	1964-11-29 00:00:00	1964	1965	11	17.3	17.3	17.3
420070	1964-11-30 00:00:00	1964	1965	11	16.2	16.2	16.2
420070	1964-12-01 00:00:00	1964	1965	12	14.7	14.7	14.7
420070	1964-12-02 00:00:00	1964	1965	12	14.3	14.3	14.3
420070	1964-12-03 00:00:00	1964	1965	12	13.1	13.1	13.1
420070	1964-12-04 00:00:00	1964	1965	12	11.9	11.9	11.9
420070	1964-12-05 00:00:00	1964	1965	12	10.7	10.7	10.7
420070	1964-12-06 00:00:00	1964	1965	12	10.7	10.7	10.7
420070	1964-12-07 00:00:00	1964	1965	12	11.1	11.1	11.1
420070	1964-12-08 00:00:00	1964	1965	12	16.8	16.8	16.8
420070	1964-12-09 00:00:00	1964	1965	12	18.6	18.6	18.6
420070	1964-12-10 00:00:00	1964	1965	12	21.8	21.8	21.8
420070	1964-12-11 00:00:00	1964	1965	12	21.1	21.1	21.1
420070	1964-12-12 00:00:00	1964	1965	12	20.3	20.3	20.3
420070	1964-12-13 00:00:00	1964	1965	12	17.3	17.3	17.3
420070	1964-12-14 00:00:00	1964	1965	12	21.8	21.8	21.8
420070	1964-12-15 00:00:00	1964	1965	12	21.8	21.8	21.8
420070	1964-12-16 00:00:00	1964	1965	12	21.8	21.8	21.8
420070	1964-12-17 00:00:00	1964	1965	12	21.3	21.3	21.3
420070	1964-12-18 00:00:00	1964	1965	12	20.8	20.8	20.8
420070	1964-12-19 00:00:00	1964	1965	12	19.8	19.8	19.8
420070	1964-12-20 00:00:00	1964	1965	12	18.6	18.6	18.6
420070	1964-12-21 00:00:00	1964	1965	12	16.2	16.2	16.2
420070	1964-12-22 00:00:00	1964	1965	12	15.7	15.7	15.7
420070	1964-12-23 00:00:00	1964	1965	12	14.7	14.7	14.7
420070	1964-12-24 00:00:00	1964	1965	12	13.1	13.1	13.1
420070	1964-12-25 00:00:00	1964	1965	12	12.7	12.7	12.7
420070	1964-12-26 00:00:00	1964	1965	12	11.9	11.9	11.9
420070	1964-12-27 00:00:00	1964	1965	12	10.7	10.7	10.7
420070	1964-12-28 00:00:00	1964	1965	12	10.1	10.1	10.1
420070	1964-12-29 00:00:00	1964	1965	12	8.68	8.68	8.68
420070	1964-12-30 00:00:00	1964	1965	12	8.68	8.68	8.68
420070	1964-12-31 00:00:00	1964	1965	12	10.7	10.7	10.7
420070	1965-01-01 00:00:00	1965	1965	1	17.3	17.3	17.3
420070	1965-01-02 00:00:00	1965	1965	1	17.3	17.3	17.3
420070	1965-01-03 00:00:00	1965	1965	1	14.3	14.3	14.3
420070	1965-01-04 00:00:00	1965	1965	1	13.9	13.9	13.9
420070	1965-01-05 00:00:00	1965	1965	1	12.7	12.7	12.7
420070	1965-01-06 00:00:00	1965	1965	1	11.9	11.9	11.9
420070	1965-01-07 00:00:00	1965	1965	1	12.3	12.3	12.3
420070	1965-01-08 00:00:00	1965	1965	1	13.9	13.9	13.9
