#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
572216	1993-11-01 00:00:00	1993	1994	11	0.39	0.39	0.39
572216	1993-11-02 00:00:00	1993	1994	11	0.3	0.3	0.3
572216	1993-11-03 00:00:00	1993	1994	11	0.31	0.31	0.31
572216	1993-11-04 00:00:00	1993	1994	11	0.25	0.25	0.25
572216	1993-11-05 00:00:00	1993	1994	11	0.28	0.28	0.28
572216	1993-11-06 00:00:00	1993	1994	11	0.28	0.28	0.28
572216	1993-11-07 00:00:00	1993	1994	11	0.53	0.53	0.53
572216	1993-11-08 00:00:00	1993	1994	11	0.46	0.46	0.46
572216	1993-11-09 00:00:00	1993	1994	11	0.46	0.46	0.46
572216	1993-11-10 00:00:00	1993	1994	11	0.28	0.28	0.28
572216	1993-11-11 00:00:00	1993	1994	11	0.26	0.26	0.26
572216	1993-11-12 00:00:00	1993	1994	11	0.25	0.25	0.25
572216	1993-11-13 00:00:00	1993	1994	11	0.19	0.19	0.19
572216	1993-11-14 00:00:00	1993	1994	11	0.26	0.26	0.26
572216	1993-11-15 00:00:00	1993	1994	11	1.25	1.25	1.25
572216	1993-11-16 00:00:00	1993	1994	11	0.89	0.89	0.89
572216	1993-11-17 00:00:00	1993	1994	11	0.77	0.77	0.77
572216	1993-11-18 00:00:00	1993	1994	11	0.8	0.8	0.8
572216	1993-11-19 00:00:00	1993	1994	11	0.8	0.8	0.8
572216	1993-11-20 00:00:00	1993	1994	11	0.69	0.69	0.69
572216	1993-11-21 00:00:00	1993	1994	11	0.58	0.58	0.58
572216	1993-11-22 00:00:00	1993	1994	11	0.53	0.53	0.53
572216	1993-11-23 00:00:00	1993	1994	11	0.53	0.53	0.53
572216	1993-11-24 00:00:00	1993	1994	11	0.43	0.43	0.43
572216	1993-11-25 00:00:00	1993	1994	11	0.39	0.39	0.39
572216	1993-11-26 00:00:00	1993	1994	11	0.41	0.41	0.41
572216	1993-11-27 00:00:00	1993	1994	11	0.33	0.33	0.33
572216	1993-11-28 00:00:00	1993	1994	11	0.33	0.33	0.33
572216	1993-11-29 00:00:00	1993	1994	11	0.33	0.33	0.33
572216	1993-11-30 00:00:00	1993	1994	11	0.31	0.31	0.31
572216	1993-12-01 00:00:00	1993	1994	12	0.25	0.25	0.25
572216	1993-12-02 00:00:00	1993	1994	12	0.3	0.3	0.3
572216	1993-12-03 00:00:00	1993	1994	12	0.33	0.33	0.33
572216	1993-12-04 00:00:00	1993	1994	12	0.43	0.43	0.43
572216	1993-12-05 00:00:00	1993	1994	12	1.03	1.03	1.03
572216	1993-12-06 00:00:00	1993	1994	12	1.07	1.07	1.07
572216	1993-12-07 00:00:00	1993	1994	12	0.83	0.83	0.83
572216	1993-12-08 00:00:00	1993	1994	12	0.8	0.8	0.8
572216	1993-12-09 00:00:00	1993	1994	12	2.29	2.29	2.29
572216	1993-12-10 00:00:00	1993	1994	12	2.9	2.9	2.9
572216	1993-12-11 00:00:00	1993	1994	12	3.99	3.99	3.99
572216	1993-12-12 00:00:00	1993	1994	12	3.43	3.43	3.43
572216	1993-12-13 00:00:00	1993	1994	12	2.65	2.65	2.65
572216	1993-12-14 00:00:00	1993	1994	12	4.7	4.7	4.7
572216	1993-12-15 00:00:00	1993	1994	12	4.27	4.27	4.27
572216	1993-12-16 00:00:00	1993	1994	12	3.29	3.29	3.29
572216	1993-12-17 00:00:00	1993	1994	12	2.53	2.53	2.53
