#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
574420	1980-11-01 00:00:00	1980	1981	11	0.65	0.65	0.65
574420	1980-11-02 00:00:00	1980	1981	11	0.73	0.73	0.73
574420	1980-11-03 00:00:00	1980	1981	11	0.65	0.65	0.65
574420	1980-11-04 00:00:00	1980	1981	11	0.65	0.65	0.65
574420	1980-11-05 00:00:00	1980	1981	11	0.61	0.61	0.61
574420	1980-11-06 00:00:00	1980	1981	11	0.56	0.56	0.56
574420	1980-11-07 00:00:00	1980	1981	11	0.56	0.56	0.56
574420	1980-11-08 00:00:00	1980	1981	11	0.52	0.52	0.52
574420	1980-11-09 00:00:00	1980	1981	11	0.52	0.52	0.52
574420	1980-11-10 00:00:00	1980	1981	11	0.73	0.73	0.73
574420	1980-11-11 00:00:00	1980	1981	11	0.65	0.65	0.65
574420	1980-11-12 00:00:00	1980	1981	11	0.83	0.83	0.83
574420	1980-11-13 00:00:00	1980	1981	11	0.83	0.83	0.83
574420	1980-11-14 00:00:00	1980	1981	11	0.73	0.73	0.73
574420	1980-11-15 00:00:00	1980	1981	11	0.83	0.83	0.83
574420	1980-11-16 00:00:00	1980	1981	11	3.57	3.57	3.57
574420	1980-11-17 00:00:00	1980	1981	11	2.98	2.98	2.98
574420	1980-11-18 00:00:00	1980	1981	11	2.46	2.46	2.46
574420	1980-11-19 00:00:00	1980	1981	11	2.46	2.46	2.46
574420	1980-11-20 00:00:00	1980	1981	11	2.46	2.46	2.46
574420	1980-11-21 00:00:00	1980	1981	11	2.11	2.11	2.11
574420	1980-11-22 00:00:00	1980	1981	11	1.9	1.9	1.9
574420	1980-11-23 00:00:00	1980	1981	11	1.73	1.73	1.73
574420	1980-11-24 00:00:00	1980	1981	11	1.61	1.61	1.61
574420	1980-11-25 00:00:00	1980	1981	11	1.39	1.39	1.39
574420	1980-11-26 00:00:00	1980	1981	11	1.19	1.19	1.19
574420	1980-11-27 00:00:00	1980	1981	11	1.14	1.14	1.14
574420	1980-11-28 00:00:00	1980	1981	11	1.1	1.1	1.1
574420	1980-11-29 00:00:00	1980	1981	11	1.05	1.05	1.05
574420	1980-11-30 00:00:00	1980	1981	11	1.01	1.01	1.01
574420	1980-12-01 00:00:00	1980	1981	12	0.91	0.91	0.91
574420	1980-12-02 00:00:00	1980	1981	12	0.87	0.87	0.87
574420	1980-12-03 00:00:00	1980	1981	12	0.83	0.83	0.83
574420	1980-12-04 00:00:00	1980	1981	12	0.83	0.83	0.83
574420	1980-12-05 00:00:00	1980	1981	12	0.83	0.83	0.83
574420	1980-12-06 00:00:00	1980	1981	12	0.83	0.83	0.83
574420	1980-12-07 00:00:00	1980	1981	12	0.78	0.78	0.78
574420	1980-12-08 00:00:00	1980	1981	12	0.73	0.73	0.73
574420	1980-12-09 00:00:00	1980	1981	12	0.73	0.73	0.73
574420	1980-12-10 00:00:00	1980	1981	12	0.73	0.73	0.73
574420	1980-12-11 00:00:00	1980	1981	12	0.78	0.78	0.78
574420	1980-12-12 00:00:00	1980	1981	12	0.78	0.78	0.78
574420	1980-12-13 00:00:00	1980	1981	12	0.78	0.78	0.78
574420	1980-12-14 00:00:00	1980	1981	12	3.57	3.57	3.57
574420	1980-12-15 00:00:00	1980	1981	12	8.45	8.45	8.45
574420	1980-12-16 00:00:00	1980	1981	12	5.63	5.63	5.63
574420	1980-12-17 00:00:00	1980	1981	12	2.98	2.98	2.98
574420	1980-12-18 00:00:00	1980	1981	12	2.11	2.11	2.11
574420	1980-12-19 00:00:00	1980	1981	12	1.73	1.73	1.73
574420	1980-12-20 00:00:00	1980	1981	12	1.49	1.49	1.49
574420	1980-12-21 00:00:00	1980	1981	12	1.39	1.39	1.39
574420	1980-12-22 00:00:00	1980	1981	12	1.29	1.29	1.29
574420	1980-12-23 00:00:00	1980	1981	12	1.24	1.24	1.24
574420	1980-12-24 00:00:00	1980	1981	12	1.29	1.29	1.29
574420	1980-12-25 00:00:00	1980	1981	12	1.49	1.49	1.49
574420	1980-12-26 00:00:00	1980	1981	12	1.49	1.49	1.49
574420	1980-12-27 00:00:00	1980	1981	12	1.39	1.39	1.39
574420	1980-12-28 00:00:00	1980	1981	12	1.39	1.39	1.39
574420	1980-12-29 00:00:00	1980	1981	12	1.39	1.39	1.39
574420	1980-12-30 00:00:00	1980	1981	12	1.29	1.29	1.29
574420	1980-12-31 00:00:00	1980	1981	12	1.29	1.29	1.29
574420	1981-01-01 00:00:00	1981	1981	1	1.29	1.29	1.29
574420	1981-01-02 00:00:00	1981	1981	1	1.34	1.34	1.34
574420	1981-01-03 00:00:00	1981	1981	1	4.93	4.93	4.93
574420	1981-01-04 00:00:00	1981	1981	1	4.24	4.24	4.24
574420	1981-01-05 00:00:00	1981	1981	1	2.98	2.98	2.98
574420	1981-01-06 00:00:00	1981	1981	1	2.46	2.46	2.46
574420	1981-01-07 00:00:00	1981	1981	1	1.9	1.9	1.9
574420	1981-01-08 00:00:00	1981	1981	1	1.73	1.73	1.73
574420	1981-01-09 00:00:00	1981	1981	1	1.73	1.73	1.73
574420	1981-01-10 00:00:00	1981	1981	1	1.61	1.61	1.61
574420	1981-01-11 00:00:00	1981	1981	1	1.61	1.61	1.61
574420	1981-01-12 00:00:00	1981	1981	1	1.61	1.61	1.61
574420	1981-01-13 00:00:00	1981	1981	1	1.61	1.61	1.61
574420	1981-01-14 00:00:00	1981	1981	1	1.61	1.61	1.61
574420	1981-01-15 00:00:00	1981	1981	1	1.61	1.61	1.61
574420	1981-01-16 00:00:00	1981	1981	1	1.55	1.55	1.55
574420	1981-01-17 00:00:00	1981	1981	1	1.55	1.55	1.55
574420	1981-01-18 00:00:00	1981	1981	1	1.49	1.49	1.49
574420	1981-01-19 00:00:00	1981	1981	1	1.44	1.44	1.44
574420	1981-01-20 00:00:00	1981	1981	1	1.39	1.39	1.39
574420	1981-01-21 00:00:00	1981	1981	1	1.39	1.39	1.39
574420	1981-01-22 00:00:00	1981	1981	1	1.34	1.34	1.34
574420	1981-01-23 00:00:00	1981	1981	1	1.29	1.29	1.29
574420	1981-01-24 00:00:00	1981	1981	1	1.24	1.24	1.24
574420	1981-01-25 00:00:00	1981	1981	1	1.19	1.19	1.19
574420	1981-01-26 00:00:00	1981	1981	1	1.05	1.05	1.05
574420	1981-01-27 00:00:00	1981	1981	1	1.01	1.01	1.01
574420	1981-01-28 00:00:00	1981	1981	1	0.96	0.96	0.96
574420	1981-01-29 00:00:00	1981	1981	1	0.91	0.91	0.91
574420	1981-01-30 00:00:00	1981	1981	1	0.87	0.87	0.87
574420	1981-01-31 00:00:00	1981	1981	1	0.83	0.83	0.83
574420	1981-02-01 00:00:00	1981	1981	2	0.78	0.78	0.78
574420	1981-02-02 00:00:00	1981	1981	2	0.78	0.78	0.78
574420	1981-02-03 00:00:00	1981	1981	2	0.78	0.78	0.78
574420	1981-02-04 00:00:00	1981	1981	2	0.78	0.78	0.78
574420	1981-02-05 00:00:00	1981	1981	2	0.73	0.73	0.73
574420	1981-02-06 00:00:00	1981	1981	2	0.78	0.78	0.78
574420	1981-02-07 00:00:00	1981	1981	2	0.78	0.78	0.78
574420	1981-02-08 00:00:00	1981	1981	2	1.24	1.24	1.24
