#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
574210	1988-11-01 00:00:00	1988	1989	11	40	40	40
574210	1988-11-02 00:00:00	1988	1989	11	40	40	40
574210	1988-11-03 00:00:00	1988	1989	11	41	41	41
574210	1988-11-04 00:00:00	1988	1989	11	40	40	40
574210	1988-11-05 00:00:00	1988	1989	11	39	39	39
574210	1988-11-06 00:00:00	1988	1989	11	39	39	39
574210	1988-11-07 00:00:00	1988	1989	11	38	38	38
574210	1988-11-08 00:00:00	1988	1989	11	38	38	38
574210	1988-11-09 00:00:00	1988	1989	11	38	38	38
574210	1988-11-10 00:00:00	1988	1989	11	38	38	38
574210	1988-11-11 00:00:00	1988	1989	11	38	38	38
574210	1988-11-12 00:00:00	1988	1989	11	38	38	38
574210	1988-11-13 00:00:00	1988	1989	11	39	39	39
574210	1988-11-14 00:00:00	1988	1989	11	40	40	40
574210	1988-11-15 00:00:00	1988	1989	11	42	42	42
574210	1988-11-16 00:00:00	1988	1989	11	44	44	44
574210	1988-11-17 00:00:00	1988	1989	11	42	42	42
574210	1988-11-18 00:00:00	1988	1989	11	42	42	42
574210	1988-11-19 00:00:00	1988	1989	11	41	41	41
574210	1988-11-20 00:00:00	1988	1989	11	42	42	42
574210	1988-11-21 00:00:00	1988	1989	11	42	42	42
574210	1988-11-22 00:00:00	1988	1989	11	42	42	42
574210	1988-11-23 00:00:00	1988	1989	11	42	42	42
574210	1988-11-24 00:00:00	1988	1989	11	43	43	43
574210	1988-11-25 00:00:00	1988	1989	11	49	49	49
574210	1988-11-26 00:00:00	1988	1989	11	48	48	48
574210	1988-11-27 00:00:00	1988	1989	11	47	47	47
574210	1988-11-28 00:00:00	1988	1989	11	47	47	47
574210	1988-11-29 00:00:00	1988	1989	11	46	46	46
574210	1988-11-30 00:00:00	1988	1989	11	49	49	52
574210	1988-12-01 00:00:00	1988	1989	12	61	61	61
574210	1988-12-02 00:00:00	1988	1989	12	68	68	68
574210	1988-12-03 00:00:00	1988	1989	12	67	67	67
574210	1988-12-04 00:00:00	1988	1989	12	74	74	74
574210	1988-12-05 00:00:00	1988	1989	12	99	99	99
574210	1988-12-06 00:00:00	1988	1989	12	89	89	89
574210	1988-12-07 00:00:00	1988	1989	12	80	80	80
574210	1988-12-08 00:00:00	1988	1989	12	73	73	73
574210	1988-12-09 00:00:00	1988	1989	12	71	71	71
574210	1988-12-10 00:00:00	1988	1989	12	68	68	68
574210	1988-12-11 00:00:00	1988	1989	12	68	68	68
574210	1988-12-12 00:00:00	1988	1989	12	73	73	73
574210	1988-12-13 00:00:00	1988	1989	12	80	80	80
574210	1988-12-14 00:00:00	1988	1989	12	80	80	80
574210	1988-12-15 00:00:00	1988	1989	12	79	79	79
574210	1988-12-16 00:00:00	1988	1989	12	73	73	73
574210	1988-12-17 00:00:00	1988	1989	12	69	69	69
574210	1988-12-18 00:00:00	1988	1989	12	66	66	66
574210	1988-12-19 00:00:00	1988	1989	12	92	92	140
574210	1988-12-20 00:00:00	1988	1989	12	120	120	120
574210	1988-12-21 00:00:00	1988	1989	12	102	102	102
574210	1988-12-22 00:00:00	1988	1989	12	94	94	94
574210	1988-12-23 00:00:00	1988	1989	12	89	89	89
574210	1988-12-24 00:00:00	1988	1989	12	107	107	107
574210	1988-12-25 00:00:00	1988	1989	12	127	127	127
574210	1988-12-26 00:00:00	1988	1989	12	116	116	116
574210	1988-12-27 00:00:00	1988	1989	12	113	113	113
574210	1988-12-28 00:00:00	1988	1989	12	105	105	105
574210	1988-12-29 00:00:00	1988	1989	12	98	98	98
574210	1988-12-30 00:00:00	1988	1989	12	92	92	92
574210	1988-12-31 00:00:00	1988	1989	12	83	83	83
574210	1989-01-01 00:00:00	1989	1989	1	78	78	81
574210	1989-01-02 00:00:00	1989	1989	1	75	75	75
574210	1989-01-03 00:00:00	1989	1989	1	72	72	72
574210	1989-01-04 00:00:00	1989	1989	1	69	69	69
574210	1989-01-05 00:00:00	1989	1989	1	67	67	67
574210	1989-01-06 00:00:00	1989	1989	1	68	68	68
574210	1989-01-07 00:00:00	1989	1989	1	68	68	68
574210	1989-01-08 00:00:00	1989	1989	1	68	68	68
574210	1989-01-09 00:00:00	1989	1989	1	67	67	67
574210	1989-01-10 00:00:00	1989	1989	1	70	70	70
574210	1989-01-11 00:00:00	1989	1989	1	73	73	73
574210	1989-01-12 00:00:00	1989	1989	1	72	72	72
574210	1989-01-13 00:00:00	1989	1989	1	73	73	73
574210	1989-01-14 00:00:00	1989	1989	1	70	70	70
574210	1989-01-15 00:00:00	1989	1989	1	69	69	69
574210	1989-01-16 00:00:00	1989	1989	1	67	67	67
574210	1989-01-17 00:00:00	1989	1989	1	67	67	67
574210	1989-01-18 00:00:00	1989	1989	1	64	64	64
574210	1989-01-19 00:00:00	1989	1989	1	62	62	62
574210	1989-01-20 00:00:00	1989	1989	1	61	61	61
574210	1989-01-21 00:00:00	1989	1989	1	60	60	60
574210	1989-01-22 00:00:00	1989	1989	1	60	60	60
574210	1989-01-23 00:00:00	1989	1989	1	58	58	58
574210	1989-01-24 00:00:00	1989	1989	1	57	57	57
574210	1989-01-25 00:00:00	1989	1989	1	56	56	56
574210	1989-01-26 00:00:00	1989	1989	1	54	54	54
574210	1989-01-27 00:00:00	1989	1989	1	53	53	53
574210	1989-01-28 00:00:00	1989	1989	1	51	51	51
574210	1989-01-29 00:00:00	1989	1989	1	51	51	51
574210	1989-01-30 00:00:00	1989	1989	1	51	51	51
574210	1989-01-31 00:00:00	1989	1989	1	51	51	51
574210	1989-02-01 00:00:00	1989	1989	2	50	50	50
574210	1989-02-02 00:00:00	1989	1989	2	50	50	50
574210	1989-02-03 00:00:00	1989	1989	2	49	49	49
574210	1989-02-04 00:00:00	1989	1989	2	48	48	48
574210	1989-02-05 00:00:00	1989	1989	2	48	48	48
574210	1989-02-06 00:00:00	1989	1989	2	49	49	49
574210	1989-02-07 00:00:00	1989	1989	2	49	49	49
574210	1989-02-08 00:00:00	1989	1989	2	48	48	48
574210	1989-02-09 00:00:00	1989	1989	2	48	48	48
574210	1989-02-10 00:00:00	1989	1989	2	48	48	48
574210	1989-02-11 00:00:00	1989	1989	2	47	47	47
574210	1989-02-12 00:00:00	1989	1989	2	47	47	47
574210	1989-02-13 00:00:00	1989	1989	2	47	47	47
574210	1989-02-14 00:00:00	1989	1989	2	47	47	47
574210	1989-02-15 00:00:00	1989	1989	2	48	48	48
574210	1989-02-16 00:00:00	1989	1989	2	51	51	51
574210	1989-02-17 00:00:00	1989	1989	2	52	52	52
574210	1989-02-18 00:00:00	1989	1989	2	50	50	50
574210	1989-02-19 00:00:00	1989	1989	2	59	59	59
574210	1989-02-20 00:00:00	1989	1989	2	68	68	74
574210	1989-02-21 00:00:00	1989	1989	2	71	71	71
574210	1989-02-22 00:00:00	1989	1989	2	68	68	68
574210	1989-02-23 00:00:00	1989	1989	2	66	66	66
574210	1989-02-24 00:00:00	1989	1989	2	63	63	63
574210	1989-02-25 00:00:00	1989	1989	2	61	61	61
574210	1989-02-26 00:00:00	1989	1989	2	61	61	61
574210	1989-02-27 00:00:00	1989	1989	2	60	60	60
574210	1989-02-28 00:00:00	1989	1989	2	59	59	59
574210	1989-03-01 00:00:00	1989	1989	3	62	62	62
574210	1989-03-02 00:00:00	1989	1989	3	66	66	66
574210	1989-03-03 00:00:00	1989	1989	3	71	71	71
574210	1989-03-04 00:00:00	1989	1989	3	73	73	73
574210	1989-03-05 00:00:00	1989	1989	3	73	73	73
574210	1989-03-06 00:00:00	1989	1989	3	72	72	72
574210	1989-03-07 00:00:00	1989	1989	3	72	72	72
574210	1989-03-08 00:00:00	1989	1989	3	75	75	75
574210	1989-03-09 00:00:00	1989	1989	3	81	81	82
574210	1989-03-10 00:00:00	1989	1989	3	78	78	78
574210	1989-03-11 00:00:00	1989	1989	3	76	76	76
574210	1989-03-12 00:00:00	1989	1989	3	75	75	75
574210	1989-03-13 00:00:00	1989	1989	3	73	73	73
574210	1989-03-14 00:00:00	1989	1989	3	72	72	72
574210	1989-03-15 00:00:00	1989	1989	3	70	70	70
574210	1989-03-16 00:00:00	1989	1989	3	72	72	72
574210	1989-03-17 00:00:00	1989	1989	3	78	78	78
574210	1989-03-18 00:00:00	1989	1989	3	78	78	78
574210	1989-03-19 00:00:00	1989	1989	3	75	75	75
574210	1989-03-20 00:00:00	1989	1989	3	73	73	73
574210	1989-03-21 00:00:00	1989	1989	3	71	71	71
574210	1989-03-22 00:00:00	1989	1989	3	70	70	70
574210	1989-03-23 00:00:00	1989	1989	3	69	69	69
574210	1989-03-24 00:00:00	1989	1989	3	69	69	69
574210	1989-03-25 00:00:00	1989	1989	3	76	76	76
574210	1989-03-26 00:00:00	1989	1989	3	72	72	72
574210	1989-03-27 00:00:00	1989	1989	3	69	69	69
574210	1989-03-28 00:00:00	1989	1989	3	67	67	67
574210	1989-03-29 00:00:00	1989	1989	3	66	66	66
574210	1989-03-30 00:00:00	1989	1989	3	64	64	64
574210	1989-03-31 00:00:00	1989	1989	3	62	62	62
574210	1989-04-01 00:00:00	1989	1989	4	62	62	62
574210	1989-04-02 00:00:00	1989	1989	4	62	62	62
574210	1989-04-03 00:00:00	1989	1989	4	61	61	61
574210	1989-04-04 00:00:00	1989	1989	4	58	58	58
574210	1989-04-05 00:00:00	1989	1989	4	57	57	57
574210	1989-04-06 00:00:00	1989	1989	4	58	58	58
574210	1989-04-07 00:00:00	1989	1989	4	56	56	56
574210	1989-04-08 00:00:00	1989	1989	4	56	56	56
574210	1989-04-09 00:00:00	1989	1989	4	55	55	55
574210	1989-04-10 00:00:00	1989	1989	4	54	54	54
574210	1989-04-11 00:00:00	1989	1989	4	52	52	52
574210	1989-04-12 00:00:00	1989	1989	4	53	53	53
574210	1989-04-13 00:00:00	1989	1989	4	54	54	54
574210	1989-04-14 00:00:00	1989	1989	4	52	52	52
574210	1989-04-15 00:00:00	1989	1989	4	55	55	55
574210	1989-04-16 00:00:00	1989	1989	4	52	52	52
574210	1989-04-17 00:00:00	1989	1989	4	52	52	52
574210	1989-04-18 00:00:00	1989	1989	4	53	53	53
574210	1989-04-19 00:00:00	1989	1989	4	54	54	54
574210	1989-04-20 00:00:00	1989	1989	4	56	56	56
574210	1989-04-21 00:00:00	1989	1989	4	55	55	55
574210	1989-04-22 00:00:00	1989	1989	4	74	74	102
574210	1989-04-23 00:00:00	1989	1989	4	92	92	92
574210	1989-04-24 00:00:00	1989	1989	4	85	85	85
574210	1989-04-25 00:00:00	1989	1989	4	79	79	79
574210	1989-04-26 00:00:00	1989	1989	4	76	76	76
574210	1989-04-27 00:00:00	1989	1989	4	73	73	73
574210	1989-04-28 00:00:00	1989	1989	4	75	75	75
574210	1989-04-29 00:00:00	1989	1989	4	80	80	80
574210	1989-04-30 00:00:00	1989	1989	4	78	78	78
574210	1989-05-01 00:00:00	1989	1989	5	72	72	74
574210	1989-05-02 00:00:00	1989	1989	5	68	68	68
574210	1989-05-03 00:00:00	1989	1989	5	63	63	63
574210	1989-05-04 00:00:00	1989	1989	5	60	60	60
574210	1989-05-05 00:00:00	1989	1989	5	59	59	59
574210	1989-05-06 00:00:00	1989	1989	5	58	58	58
574210	1989-05-07 00:00:00	1989	1989	5	57	57	57
574210	1989-05-08 00:00:00	1989	1989	5	57	57	57
574210	1989-05-09 00:00:00	1989	1989	5	56	56	56
574210	1989-05-10 00:00:00	1989	1989	5	57	57	57
