#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
573200	2001-11-01 00:00:00	2001	2002	11	14.6	14.6	14.6
573200	2001-11-02 00:00:00	2001	2002	11	14.6	14.6	14.6
573200	2001-11-03 00:00:00	2001	2002	11	14.4	14.4	14.4
573200	2001-11-04 00:00:00	2001	2002	11	14.2	14.2	14.2
573200	2001-11-05 00:00:00	2001	2002	11	14	14	14
573200	2001-11-06 00:00:00	2001	2002	11	14	14	14
573200	2001-11-07 00:00:00	2001	2002	11	14.4	14.4	14.4
573200	2001-11-08 00:00:00	2001	2002	11	16.5	16.5	16.5
573200	2001-11-09 00:00:00	2001	2002	11	29	29	29
573200	2001-11-10 00:00:00	2001	2002	11	34.7	34.7	37.7
573200	2001-11-11 00:00:00	2001	2002	11	30.9	30.9	30.9
573200	2001-11-12 00:00:00	2001	2002	11	27.5	27.5	27.5
573200	2001-11-13 00:00:00	2001	2002	11	23.4	23.4	23.4
573200	2001-11-14 00:00:00	2001	2002	11	22.6	22.6	22.6
573200	2001-11-15 00:00:00	2001	2002	11	21	21	21
573200	2001-11-16 00:00:00	2001	2002	11	18.4	18.4	18.4
573200	2001-11-17 00:00:00	2001	2002	11	18.1	18.1	18.1
573200	2001-11-18 00:00:00	2001	2002	11	17.1	17.1	17.1
573200	2001-11-19 00:00:00	2001	2002	11	17.1	17.1	17.1
573200	2001-11-20 00:00:00	2001	2002	11	16.5	16.5	16.5
573200	2001-11-21 00:00:00	2001	2002	11	16.5	16.5	16.5
573200	2001-11-22 00:00:00	2001	2002	11	16.3	16.3	16.3
573200	2001-11-23 00:00:00	2001	2002	11	20.8	20.8	20.8
573200	2001-11-24 00:00:00	2001	2002	11	24.1	24.1	24.1
573200	2001-11-25 00:00:00	2001	2002	11	22.4	22.4	22.4
573200	2001-11-26 00:00:00	2001	2002	11	23.7	23.7	23.7
573200	2001-11-27 00:00:00	2001	2002	11	27.1	27.1	27.1
573200	2001-11-28 00:00:00	2001	2002	11	29.4	29.4	29.4
573200	2001-11-29 00:00:00	2001	2002	11	32	32	32
573200	2001-11-30 00:00:00	2001	2002	11	34.3	34.3	34.3
573200	2001-12-01 00:00:00	2001	2002	12	36.9	36.9	36.9
573200	2001-12-02 00:00:00	2001	2002	12	37.7	37.7	37.7
573200	2001-12-03 00:00:00	2001	2002	12	42.6	42.6	42.6
573200	2001-12-04 00:00:00	2001	2002	12	38.4	38.4	38.4
573200	2001-12-05 00:00:00	2001	2002	12	38.8	38.8	38.8
573200	2001-12-06 00:00:00	2001	2002	12	45.2	45.2	45.2
573200	2001-12-07 00:00:00	2001	2002	12	58.5	58.5	60.4
573200	2001-12-08 00:00:00	2001	2002	12	55.1	55.1	55.1
573200	2001-12-09 00:00:00	2001	2002	12	48.3	48.3	48.3
573200	2001-12-10 00:00:00	2001	2002	12	43	43	43
573200	2001-12-11 00:00:00	2001	2002	12	38.1	38.1	38.1
573200	2001-12-12 00:00:00	2001	2002	12	34.3	34.3	34.3
573200	2001-12-13 00:00:00	2001	2002	12	32.4	32.4	32.4
573200	2001-12-14 00:00:00	2001	2002	12	27.5	27.5	27.5
573200	2001-12-15 00:00:00	2001	2002	12	24.5	24.5	24.5
573200	2001-12-16 00:00:00	2001	2002	12	24.5	24.5	24.5
573200	2001-12-17 00:00:00	2001	2002	12	23.2	23.2	23.2
573200	2001-12-18 00:00:00	2001	2002	12	22.4	22.4	22.4
573200	2001-12-19 00:00:00	2001	2002	12	21.8	21.8	21.8
573200	2001-12-20 00:00:00	2001	2002	12	22.4	22.4	22.4
573200	2001-12-21 00:00:00	2001	2002	12	22.9	22.9	22.9
573200	2001-12-22 00:00:00	2001	2002	12	59.6	59.6	59.6
573200	2001-12-23 00:00:00	2001	2002	12	21.3	21.3	21.3
573200	2001-12-24 00:00:00	2001	2002	12	17.3	17.3	17.3
573200	2001-12-25 00:00:00	2001	2002	12	19.7	19.7	19.7
573200	2001-12-26 00:00:00	2001	2002	12	23.7	23.7	23.7
573200	2001-12-27 00:00:00	2001	2002	12	23.4	23.4	23.4
573200	2001-12-28 00:00:00	2001	2002	12	22.4	22.4	22.4
573200	2001-12-29 00:00:00	2001	2002	12	39.2	39.2	39.2
573200	2001-12-30 00:00:00	2001	2002	12	38.8	38.8	38.8
573200	2001-12-31 00:00:00	2001	2002	12	32	32	32
573200	2002-01-01 00:00:00	2002	2002	1	26.7	26.7	26.7
573200	2002-01-02 00:00:00	2002	2002	1	26.4	26.4	26.4
573200	2002-01-03 00:00:00	2002	2002	1	24.1	24.1	24.1
573200	2002-01-04 00:00:00	2002	2002	1	20.2	20.2	20.2
573200	2002-01-05 00:00:00	2002	2002	1	18.7	18.7	18.7
573200	2002-01-06 00:00:00	2002	2002	1	21	21	21
573200	2002-01-07 00:00:00	2002	2002	1	22.6	22.6	22.6
573200	2002-01-08 00:00:00	2002	2002	1	24.8	24.8	24.8
573200	2002-01-09 00:00:00	2002	2002	1	23.2	23.2	23.2
573200	2002-01-10 00:00:00	2002	2002	1	21.8	21.8	21.8
573200	2002-01-11 00:00:00	2002	2002	1	19.4	19.4	19.4
573200	2002-01-12 00:00:00	2002	2002	1	19.7	19.7	19.7
573200	2002-01-13 00:00:00	2002	2002	1	19.7	19.7	19.7
573200	2002-01-14 00:00:00	2002	2002	1	19.7	19.7	19.7
573200	2002-01-15 00:00:00	2002	2002	1	18.7	18.7	18.7
573200	2002-01-16 00:00:00	2002	2002	1	17.3	17.3	17.3
573200	2002-01-17 00:00:00	2002	2002	1	18.1	18.1	18.1
573200	2002-01-18 00:00:00	2002	2002	1	18.4	18.4	18.4
573200	2002-01-19 00:00:00	2002	2002	1	18.1	18.1	18.1
573200	2002-01-20 00:00:00	2002	2002	1	19.4	19.4	19.4
573200	2002-01-21 00:00:00	2002	2002	1	40	40	40
573200	2002-01-22 00:00:00	2002	2002	1	96.9	96.9	96.9
573200	2002-01-23 00:00:00	2002	2002	1	103	103	103
573200	2002-01-24 00:00:00	2002	2002	1	87.6	87.6	87.6
573200	2002-01-25 00:00:00	2002	2002	1	82.7	82.7	82.7
573200	2002-01-26 00:00:00	2002	2002	1	81.2	81.2	81.2
573200	2002-01-27 00:00:00	2002	2002	1	81.9	81.9	81.9
573200	2002-01-28 00:00:00	2002	2002	1	104	104	104
573200	2002-01-29 00:00:00	2002	2002	1	110	110	110
573200	2002-01-30 00:00:00	2002	2002	1	109	109	109
573200	2002-01-31 00:00:00	2002	2002	1	111	111	113
573200	2002-02-01 00:00:00	2002	2002	2	106	106	106
573200	2002-02-02 00:00:00	2002	2002	2	93.3	93.3	93.3
573200	2002-02-03 00:00:00	2002	2002	2	79.3	79.3	79.3
573200	2002-02-04 00:00:00	2002	2002	2	75.5	75.5	75.5
573200	2002-02-05 00:00:00	2002	2002	2	70.6	70.6	70.6
573200	2002-02-06 00:00:00	2002	2002	2	68.7	68.7	68.7
573200	2002-02-07 00:00:00	2002	2002	2	67.6	67.6	67.6
573200	2002-02-08 00:00:00	2002	2002	2	66.8	66.8	66.8
573200	2002-02-09 00:00:00	2002	2002	2	63.8	63.8	63.8
573200	2002-02-10 00:00:00	2002	2002	2	68.7	68.7	68.7
573200	2002-02-11 00:00:00	2002	2002	2	73.6	73.6	73.6
573200	2002-02-12 00:00:00	2002	2002	2	72.8	72.8	72.8
573200	2002-02-13 00:00:00	2002	2002	2	79.7	79.7	79.7
573200	2002-02-14 00:00:00	2002	2002	2	91	91	91
573200	2002-02-15 00:00:00	2002	2002	2	86.5	86.5	86.5
573200	2002-02-16 00:00:00	2002	2002	2	75.9	75.9	75.9
573200	2002-02-17 00:00:00	2002	2002	2	70.2	70.2	70.2
573200	2002-02-18 00:00:00	2002	2002	2	68.7	68.7	68.7
573200	2002-02-19 00:00:00	2002	2002	2	64.5	64.5	64.5
573200	2002-02-20 00:00:00	2002	2002	2	64.5	64.5	64.5
573200	2002-02-21 00:00:00	2002	2002	2	92.9	92.9	92.9
573200	2002-02-22 00:00:00	2002	2002	2	88.4	88.4	88.4
573200	2002-02-23 00:00:00	2002	2002	2	85	85	85
573200	2002-02-24 00:00:00	2002	2002	2	88	88	88
573200	2002-02-25 00:00:00	2002	2002	2	80.8	80.8	80.8
573200	2002-02-26 00:00:00	2002	2002	2	91.4	91.4	120
573200	2002-02-27 00:00:00	2002	2002	2	111	111	111
573200	2002-02-28 00:00:00	2002	2002	2	97.9	97.9	97.9
573200	2002-03-01 00:00:00	2002	2002	3	92.1	92.1	92.1
573200	2002-03-02 00:00:00	2002	2002	3	108	108	108
573200	2002-03-03 00:00:00	2002	2002	3	108	108	108
573200	2002-03-04 00:00:00	2002	2002	3	108	108	108
573200	2002-03-05 00:00:00	2002	2002	3	110	110	111
573200	2002-03-06 00:00:00	2002	2002	3	108	108	108
573200	2002-03-07 00:00:00	2002	2002	3	96.9	96.9	96.9
573200	2002-03-08 00:00:00	2002	2002	3	84.2	84.2	84.2
573200	2002-03-09 00:00:00	2002	2002	3	80.4	80.4	80.4
573200	2002-03-10 00:00:00	2002	2002	3	78.5	78.5	78.5
573200	2002-03-11 00:00:00	2002	2002	3	75.1	75.1	75.1
573200	2002-03-12 00:00:00	2002	2002	3	69.1	69.1	69.1
573200	2002-03-13 00:00:00	2002	2002	3	60.4	60.4	60.4
573200	2002-03-14 00:00:00	2002	2002	3	58.1	58.1	58.1
573200	2002-03-15 00:00:00	2002	2002	3	61.5	61.5	61.5
573200	2002-03-16 00:00:00	2002	2002	3	60.8	60.8	60.8
573200	2002-03-17 00:00:00	2002	2002	3	61.5	61.5	61.5
573200	2002-03-18 00:00:00	2002	2002	3	59.6	59.6	59.6
573200	2002-03-19 00:00:00	2002	2002	3	60.4	60.4	60.4
573200	2002-03-20 00:00:00	2002	2002	3	69.1	69.1	69.1
573200	2002-03-21 00:00:00	2002	2002	3	72.1	72.1	72.1
573200	2002-03-22 00:00:00	2002	2002	3	78.9	78.9	78.9
573200	2002-03-23 00:00:00	2002	2002	3	83.4	83.4	83.4
573200	2002-03-24 00:00:00	2002	2002	3	74.7	74.7	74.7
573200	2002-03-25 00:00:00	2002	2002	3	70.6	70.6	70.6
573200	2002-03-26 00:00:00	2002	2002	3	64.9	64.9	64.9
573200	2002-03-27 00:00:00	2002	2002	3	61.1	61.1	61.1
573200	2002-03-28 00:00:00	2002	2002	3	57	57	57
573200	2002-03-29 00:00:00	2002	2002	3	54.7	54.7	54.7
573200	2002-03-30 00:00:00	2002	2002	3	52.1	52.1	52.1
573200	2002-03-31 00:00:00	2002	2002	3	50.2	50.2	50.2
573200	2002-04-01 00:00:00	2002	2002	4	48.3	48.3	48.3
573200	2002-04-02 00:00:00	2002	2002	4	46.4	46.4	46.4
573200	2002-04-03 00:00:00	2002	2002	4	43.4	43.4	43.4
573200	2002-04-04 00:00:00	2002	2002	4	41.5	41.5	41.5
573200	2002-04-05 00:00:00	2002	2002	4	39.6	39.6	39.6
573200	2002-04-06 00:00:00	2002	2002	4	38.1	38.1	38.1
573200	2002-04-07 00:00:00	2002	2002	4	36.6	36.6	36.6
573200	2002-04-08 00:00:00	2002	2002	4	34.3	34.3	34.3
573200	2002-04-09 00:00:00	2002	2002	4	29.8	29.8	29.8
573200	2002-04-10 00:00:00	2002	2002	4	27.5	27.5	27.5
573200	2002-04-11 00:00:00	2002	2002	4	26.7	26.7	26.7
573200	2002-04-12 00:00:00	2002	2002	4	26	26	26
573200	2002-04-13 00:00:00	2002	2002	4	26	26	26
573200	2002-04-14 00:00:00	2002	2002	4	29	29	29
573200	2002-04-15 00:00:00	2002	2002	4	30.9	30.9	30.9
573200	2002-04-16 00:00:00	2002	2002	4	22.4	22.4	22.4
573200	2002-04-17 00:00:00	2002	2002	4	20.2	20.2	20.2
573200	2002-04-18 00:00:00	2002	2002	4	20	20	20
573200	2002-04-19 00:00:00	2002	2002	4	20.2	20.2	20.2
573200	2002-04-20 00:00:00	2002	2002	4	20.8	20.8	20.8
573200	2002-04-21 00:00:00	2002	2002	4	20.2	20.2	20.2
573200	2002-04-22 00:00:00	2002	2002	4	19.7	19.7	19.7
