#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
422000	1936-10-01 00:00:00	1936	1936	10	0	0	0
422000	1936-10-02 00:00:00	1936	1936	10	None	None	None
422000	1936-10-03 00:00:00	1936	1936	10	None	None	None
422000	1936-10-04 00:00:00	1936	1936	10	None	None	None
422000	1936-10-05 00:00:00	1936	1936	10	None	None	None
422000	1936-10-06 00:00:00	1936	1936	10	None	None	None
422000	1936-10-07 00:00:00	1936	1936	10	None	None	None
422000	1936-10-08 00:00:00	1936	1936	10	None	None	None
422000	1936-10-09 00:00:00	1936	1936	10	None	None	None
422000	1936-10-10 00:00:00	1936	1936	10	None	None	None
422000	1936-10-11 00:00:00	1936	1936	10	None	None	None
422000	1936-10-12 00:00:00	1936	1936	10	None	None	None
422000	1936-10-13 00:00:00	1936	1936	10	None	None	None
422000	1936-10-14 00:00:00	1936	1936	10	None	None	None
422000	1936-10-15 00:00:00	1936	1936	10	None	None	None
422000	1936-10-16 00:00:00	1936	1936	10	None	None	None
422000	1936-10-17 00:00:00	1936	1936	10	None	None	None
422000	1936-10-18 00:00:00	1936	1936	10	None	None	None
422000	1936-10-19 00:00:00	1936	1936	10	None	None	None
422000	1936-10-20 00:00:00	1936	1936	10	None	None	None
422000	1936-10-21 00:00:00	1936	1936	10	None	None	None
422000	1936-10-22 00:00:00	1936	1936	10	None	None	None
422000	1936-10-23 00:00:00	1936	1936	10	None	None	None
422000	1936-10-24 00:00:00	1936	1936	10	None	None	None
422000	1936-10-25 00:00:00	1936	1936	10	None	None	None
422000	1936-10-26 00:00:00	1936	1936	10	None	None	None
422000	1936-10-27 00:00:00	1936	1936	10	None	None	None
422000	1936-10-28 00:00:00	1936	1936	10	None	None	None
422000	1936-10-29 00:00:00	1936	1936	10	None	None	None
422000	1936-10-30 00:00:00	1936	1936	10	None	None	None
422000	1936-10-31 00:00:00	1936	1936	10	None	None	None
422000	1936-11-01 00:00:00	1936	1937	11	62	62	62
422000	1936-11-02 00:00:00	1936	1937	11	60	60	60
422000	1936-11-03 00:00:00	1936	1937	11	58	58	58
422000	1936-11-04 00:00:00	1936	1937	11	58	58	58
422000	1936-11-05 00:00:00	1936	1937	11	58	58	58
422000	1936-11-06 00:00:00	1936	1937	11	56	56	56
422000	1936-11-07 00:00:00	1936	1937	11	55	55	55
422000	1936-11-08 00:00:00	1936	1937	11	61	61	61
422000	1936-11-09 00:00:00	1936	1937	11	61	61	61
422000	1936-11-10 00:00:00	1936	1937	11	60	60	60
422000	1936-11-11 00:00:00	1936	1937	11	59	59	59
422000	1936-11-12 00:00:00	1936	1937	11	65	65	65
422000	1936-11-13 00:00:00	1936	1937	11	64	64	64
422000	1936-11-14 00:00:00	1936	1937	11	66	66	66
422000	1936-11-15 00:00:00	1936	1937	11	64	64	64
422000	1936-11-16 00:00:00	1936	1937	11	63	63	63
422000	1936-11-17 00:00:00	1936	1937	11	69	69	69
422000	1936-11-18 00:00:00	1936	1937	11	108	108	115
422000	1936-11-19 00:00:00	1936	1937	11	109	109	109
422000	1936-11-20 00:00:00	1936	1937	11	98	98	98
422000	1936-11-21 00:00:00	1936	1937	11	88	88	88
422000	1936-11-22 00:00:00	1936	1937	11	80	80	80
422000	1936-11-23 00:00:00	1936	1937	11	74	74	74
422000	1936-11-24 00:00:00	1936	1937	11	70	70	70
422000	1936-11-25 00:00:00	1936	1937	11	66	66	66
422000	1936-11-26 00:00:00	1936	1937	11	63	63	63
422000	1936-11-27 00:00:00	1936	1937	11	60	60	60
422000	1936-11-28 00:00:00	1936	1937	11	58	58	58
422000	1936-11-29 00:00:00	1936	1937	11	65	65	65
422000	1936-11-30 00:00:00	1936	1937	11	61	61	61
422000	1936-12-01 00:00:00	1936	1937	12	61	61	61
422000	1936-12-02 00:00:00	1936	1937	12	61	61	61
422000	1936-12-03 00:00:00	1936	1937	12	61	61	61
422000	1936-12-04 00:00:00	1936	1937	12	60	60	60
422000	1936-12-05 00:00:00	1936	1937	12	60	60	60
422000	1936-12-06 00:00:00	1936	1937	12	60	60	60
422000	1936-12-07 00:00:00	1936	1937	12	59	59	59
422000	1936-12-08 00:00:00	1936	1937	12	57	57	57
422000	1936-12-09 00:00:00	1936	1937	12	55	55	55
422000	1936-12-10 00:00:00	1936	1937	12	54	54	54
422000	1936-12-11 00:00:00	1936	1937	12	53	53	53
422000	1936-12-12 00:00:00	1936	1937	12	54	54	54
422000	1936-12-13 00:00:00	1936	1937	12	53	53	53
422000	1936-12-14 00:00:00	1936	1937	12	52	52	52
422000	1936-12-15 00:00:00	1936	1937	12	51	51	51
422000	1936-12-16 00:00:00	1936	1937	12	53	53	53
422000	1936-12-17 00:00:00	1936	1937	12	62	62	62
422000	1936-12-18 00:00:00	1936	1937	12	82	82	82
422000	1936-12-19 00:00:00	1936	1937	12	96	96	109
422000	1936-12-20 00:00:00	1936	1937	12	101	101	101
422000	1936-12-21 00:00:00	1936	1937	12	92	92	92
422000	1936-12-22 00:00:00	1936	1937	12	84	84	84
422000	1936-12-23 00:00:00	1936	1937	12	77	77	77
422000	1936-12-24 00:00:00	1936	1937	12	72	72	72
422000	1936-12-25 00:00:00	1936	1937	12	73	73	73
422000	1936-12-26 00:00:00	1936	1937	12	71	71	71
422000	1936-12-27 00:00:00	1936	1937	12	67	67	67
422000	1936-12-28 00:00:00	1936	1937	12	61	61	61
422000	1936-12-29 00:00:00	1936	1937	12	57	57	57
422000	1936-12-30 00:00:00	1936	1937	12	56	56	56
422000	1936-12-31 00:00:00	1936	1937	12	57	57	57
422000	1937-01-01 00:00:00	1937	1937	1	56	56	56
422000	1937-01-02 00:00:00	1937	1937	1	57	57	57
422000	1937-01-03 00:00:00	1937	1937	1	57	57	57
422000	1937-01-04 00:00:00	1937	1937	1	58	58	58
422000	1937-01-05 00:00:00	1937	1937	1	59	59	59
422000	1937-01-06 00:00:00	1937	1937	1	66	66	66
422000	1937-01-07 00:00:00	1937	1937	1	96	96	100
422000	1937-01-08 00:00:00	1937	1937	1	95	95	95
422000	1937-01-09 00:00:00	1937	1937	1	87	87	87
422000	1937-01-10 00:00:00	1937	1937	1	80	80	80
422000	1937-01-11 00:00:00	1937	1937	1	74	74	74
422000	1937-01-12 00:00:00	1937	1937	1	70	70	70
422000	1937-01-13 00:00:00	1937	1937	1	66	66	66
422000	1937-01-14 00:00:00	1937	1937	1	63	63	63
422000	1937-01-15 00:00:00	1937	1937	1	62	62	62
422000	1937-01-16 00:00:00	1937	1937	1	60	60	60
422000	1937-01-17 00:00:00	1937	1937	1	60	60	60
422000	1937-01-18 00:00:00	1937	1937	1	57	57	57
422000	1937-01-19 00:00:00	1937	1937	1	56	56	56
422000	1937-01-20 00:00:00	1937	1937	1	56	56	56
422000	1937-01-21 00:00:00	1937	1937	1	54	54	54
422000	1937-01-22 00:00:00	1937	1937	1	52	52	52
422000	1937-01-23 00:00:00	1937	1937	1	53	53	53
422000	1937-01-24 00:00:00	1937	1937	1	53	53	53
422000	1937-01-25 00:00:00	1937	1937	1	50	50	50
422000	1937-01-26 00:00:00	1937	1937	1	49	49	49
422000	1937-01-27 00:00:00	1937	1937	1	48	48	48
422000	1937-01-28 00:00:00	1937	1937	1	46	46	46
422000	1937-01-29 00:00:00	1937	1937	1	44	44	44
422000	1937-01-30 00:00:00	1937	1937	1	44	44	44
422000	1937-01-31 00:00:00	1937	1937	1	44	44	44
422000	1937-02-01 00:00:00	1937	1937	2	42	42	42
422000	1937-02-02 00:00:00	1937	1937	2	41	41	41
422000	1937-02-03 00:00:00	1937	1937	2	42	42	42
422000	1937-02-04 00:00:00	1937	1937	2	43	43	43
422000	1937-02-05 00:00:00	1937	1937	2	51	51	51
422000	1937-02-06 00:00:00	1937	1937	2	89	89	89
422000	1937-02-07 00:00:00	1937	1937	2	79	79	79
422000	1937-02-08 00:00:00	1937	1937	2	64	64	64
422000	1937-02-09 00:00:00	1937	1937	2	82	82	82
422000	1937-02-10 00:00:00	1937	1937	2	79	79	79
422000	1937-02-11 00:00:00	1937	1937	2	77	77	77
422000	1937-02-12 00:00:00	1937	1937	2	74	74	74
422000	1937-02-13 00:00:00	1937	1937	2	70	70	70
