#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
574020	1962-11-01 00:00:00	1962	1963	11	21	21	21
574020	1962-11-02 00:00:00	1962	1963	11	21	21	21
574020	1962-11-03 00:00:00	1962	1963	11	21	21	21
574020	1962-11-04 00:00:00	1962	1963	11	21	21	21
574020	1962-11-05 00:00:00	1962	1963	11	21	21	21
574020	1962-11-06 00:00:00	1962	1963	11	21	21	21
574020	1962-11-07 00:00:00	1962	1963	11	21	21	21
574020	1962-11-08 00:00:00	1962	1963	11	21	21	21
574020	1962-11-09 00:00:00	1962	1963	11	21	21	21
574020	1962-11-10 00:00:00	1962	1963	11	21	21	21
574020	1962-11-11 00:00:00	1962	1963	11	21	21	21
574020	1962-11-12 00:00:00	1962	1963	11	21	21	21
574020	1962-11-13 00:00:00	1962	1963	11	20	20	20
574020	1962-11-14 00:00:00	1962	1963	11	20	20	20
574020	1962-11-15 00:00:00	1962	1963	11	20	20	20
574020	1962-11-16 00:00:00	1962	1963	11	20	20	20
574020	1962-11-17 00:00:00	1962	1963	11	20	20	20
574020	1962-11-18 00:00:00	1962	1963	11	19	19	19
574020	1962-11-19 00:00:00	1962	1963	11	19	19	19
574020	1962-11-20 00:00:00	1962	1963	11	20	20	20
574020	1962-11-21 00:00:00	1962	1963	11	20	20	20
574020	1962-11-22 00:00:00	1962	1963	11	20	20	20
574020	1962-11-23 00:00:00	1962	1963	11	20	20	20
574020	1962-11-24 00:00:00	1962	1963	11	20	20	20
574020	1962-11-25 00:00:00	1962	1963	11	20	20	20
574020	1962-11-26 00:00:00	1962	1963	11	20	20	20
574020	1962-11-27 00:00:00	1962	1963	11	19	19	19
574020	1962-11-28 00:00:00	1962	1963	11	20	20	20
574020	1962-11-29 00:00:00	1962	1963	11	20	20	20
574020	1962-11-30 00:00:00	1962	1963	11	20	20	20
574020	1962-12-01 00:00:00	1962	1963	12	20	20	20
574020	1962-12-02 00:00:00	1962	1963	12	20	20	20
574020	1962-12-03 00:00:00	1962	1963	12	20	20	20
574020	1962-12-04 00:00:00	1962	1963	12	20	20	20
574020	1962-12-05 00:00:00	1962	1963	12	20	20	20
574020	1962-12-06 00:00:00	1962	1963	12	20	20	20
574020	1962-12-07 00:00:00	1962	1963	12	20	20	20
574020	1962-12-08 00:00:00	1962	1963	12	20	20	20
574020	1962-12-09 00:00:00	1962	1963	12	20	20	20
574020	1962-12-10 00:00:00	1962	1963	12	20	20	20
574020	1962-12-11 00:00:00	1962	1963	12	21	21	21
574020	1962-12-12 00:00:00	1962	1963	12	21	21	21
574020	1962-12-13 00:00:00	1962	1963	12	21	21	21
574020	1962-12-14 00:00:00	1962	1963	12	21	21	21
574020	1962-12-15 00:00:00	1962	1963	12	22	22	22
574020	1962-12-16 00:00:00	1962	1963	12	38	38	45
574020	1962-12-17 00:00:00	1962	1963	12	33	33	33
574020	1962-12-18 00:00:00	1962	1963	12	30	30	30
574020	1962-12-19 00:00:00	1962	1963	12	28	28	28
574020	1962-12-20 00:00:00	1962	1963	12	24	24	24
574020	1962-12-21 00:00:00	1962	1963	12	23	23	23
574020	1962-12-22 00:00:00	1962	1963	12	21	21	21
574020	1962-12-23 00:00:00	1962	1963	12	21	21	21
574020	1962-12-24 00:00:00	1962	1963	12	22	22	22
574020	1962-12-25 00:00:00	1962	1963	12	21	21	21
574020	1962-12-26 00:00:00	1962	1963	12	21	21	21
574020	1962-12-27 00:00:00	1962	1963	12	21	21	21
574020	1962-12-28 00:00:00	1962	1963	12	21	21	21
574020	1962-12-29 00:00:00	1962	1963	12	21	21	21
574020	1962-12-30 00:00:00	1962	1963	12	21	21	21
574020	1962-12-31 00:00:00	1962	1963	12	21	21	21
574020	1963-01-01 00:00:00	1963	1963	1	22	22	22
574020	1963-01-02 00:00:00	1963	1963	1	22	22	22
574020	1963-01-03 00:00:00	1963	1963	1	22	22	22
574020	1963-01-04 00:00:00	1963	1963	1	22	22	22
574020	1963-01-05 00:00:00	1963	1963	1	23	23	23
574020	1963-01-06 00:00:00	1963	1963	1	22	22	22
574020	1963-01-07 00:00:00	1963	1963	1	21	21	21
574020	1963-01-08 00:00:00	1963	1963	1	21	21	21
574020	1963-01-09 00:00:00	1963	1963	1	21	21	21
574020	1963-01-10 00:00:00	1963	1963	1	21	21	21
574020	1963-01-11 00:00:00	1963	1963	1	21	21	21
574020	1963-01-12 00:00:00	1963	1963	1	21	21	21
574020	1963-01-13 00:00:00	1963	1963	1	20	20	20
574020	1963-01-14 00:00:00	1963	1963	1	20	20	20
574020	1963-01-15 00:00:00	1963	1963	1	20	20	20
574020	1963-01-16 00:00:00	1963	1963	1	20	20	20
574020	1963-01-17 00:00:00	1963	1963	1	20	20	20
574020	1963-01-18 00:00:00	1963	1963	1	20	20	20
574020	1963-01-19 00:00:00	1963	1963	1	19	19	19
574020	1963-01-20 00:00:00	1963	1963	1	19	19	19
574020	1963-01-21 00:00:00	1963	1963	1	19	19	19
574020	1963-01-22 00:00:00	1963	1963	1	19	19	19
574020	1963-01-23 00:00:00	1963	1963	1	20	20	24
574020	1963-01-24 00:00:00	1963	1963	1	22	22	22
574020	1963-01-25 00:00:00	1963	1963	1	21	21	21
574020	1963-01-26 00:00:00	1963	1963	1	21	21	21
574020	1963-01-27 00:00:00	1963	1963	1	22	22	22
574020	1963-01-28 00:00:00	1963	1963	1	22	22	22
574020	1963-01-29 00:00:00	1963	1963	1	21	21	21
574020	1963-01-30 00:00:00	1963	1963	1	19	19	19
574020	1963-01-31 00:00:00	1963	1963	1	20	20	20
574020	1963-02-01 00:00:00	1963	1963	2	20	20	20
574020	1963-02-02 00:00:00	1963	1963	2	20	20	20
574020	1963-02-03 00:00:00	1963	1963	2	19	19	19
574020	1963-02-04 00:00:00	1963	1963	2	21	21	21
574020	1963-02-05 00:00:00	1963	1963	2	21	21	21
574020	1963-02-06 00:00:00	1963	1963	2	21	21	21
574020	1963-02-07 00:00:00	1963	1963	2	22	22	22
574020	1963-02-08 00:00:00	1963	1963	2	23	23	23
574020	1963-02-09 00:00:00	1963	1963	2	23	23	23
574020	1963-02-10 00:00:00	1963	1963	2	21	21	21
574020	1963-02-11 00:00:00	1963	1963	2	20	20	20
574020	1963-02-12 00:00:00	1963	1963	2	20	20	20
574020	1963-02-13 00:00:00	1963	1963	2	20	20	20
574020	1963-02-14 00:00:00	1963	1963	2	19	19	19
574020	1963-02-15 00:00:00	1963	1963	2	19	19	19
574020	1963-02-16 00:00:00	1963	1963	2	19	19	19
574020	1963-02-17 00:00:00	1963	1963	2	19	19	19
574020	1963-02-18 00:00:00	1963	1963	2	19	19	19
574020	1963-02-19 00:00:00	1963	1963	2	18	18	18
574020	1963-02-20 00:00:00	1963	1963	2	18	18	18
574020	1963-02-21 00:00:00	1963	1963	2	19	19	19
574020	1963-02-22 00:00:00	1963	1963	2	22	22	22
574020	1963-02-23 00:00:00	1963	1963	2	22	22	22
574020	1963-02-24 00:00:00	1963	1963	2	25	25	25
574020	1963-02-25 00:00:00	1963	1963	2	24	24	24
574020	1963-02-26 00:00:00	1963	1963	2	23	23	23
574020	1963-02-27 00:00:00	1963	1963	2	23	23	23
574020	1963-02-28 00:00:00	1963	1963	2	28	28	42
574020	1963-03-01 00:00:00	1963	1963	3	30	30	30
574020	1963-03-02 00:00:00	1963	1963	3	29	29	29
574020	1963-03-03 00:00:00	1963	1963	3	32	32	32
574020	1963-03-04 00:00:00	1963	1963	3	38	38	38
574020	1963-03-05 00:00:00	1963	1963	3	41	41	41
574020	1963-03-06 00:00:00	1963	1963	3	49	49	49
574020	1963-03-07 00:00:00	1963	1963	3	50	50	50
574020	1963-03-08 00:00:00	1963	1963	3	58	58	58
574020	1963-03-09 00:00:00	1963	1963	3	92	92	108
574020	1963-03-10 00:00:00	1963	1963	3	74	74	74
574020	1963-03-11 00:00:00	1963	1963	3	55	55	55
574020	1963-03-12 00:00:00	1963	1963	3	53	53	53
574020	1963-03-13 00:00:00	1963	1963	3	48	48	48
574020	1963-03-14 00:00:00	1963	1963	3	41	41	41
574020	1963-03-15 00:00:00	1963	1963	3	40	40	40
574020	1963-03-16 00:00:00	1963	1963	3	39	39	39
574020	1963-03-17 00:00:00	1963	1963	3	43	43	43
574020	1963-03-18 00:00:00	1963	1963	3	37	37	37
574020	1963-03-19 00:00:00	1963	1963	3	40	40	40
574020	1963-03-20 00:00:00	1963	1963	3	38	38	38
574020	1963-03-21 00:00:00	1963	1963	3	34	34	34
574020	1963-03-22 00:00:00	1963	1963	3	30	30	30
574020	1963-03-23 00:00:00	1963	1963	3	26	26	26
574020	1963-03-24 00:00:00	1963	1963	3	26	26	26
574020	1963-03-25 00:00:00	1963	1963	3	26	26	26
574020	1963-03-26 00:00:00	1963	1963	3	26	26	26
574020	1963-03-27 00:00:00	1963	1963	3	27	27	27
574020	1963-03-28 00:00:00	1963	1963	3	26	26	26
574020	1963-03-29 00:00:00	1963	1963	3	25	25	25
574020	1963-03-30 00:00:00	1963	1963	3	24	24	24
574020	1963-03-31 00:00:00	1963	1963	3	24	24	24
574020	1963-04-01 00:00:00	1963	1963	4	25	25	25
574020	1963-04-02 00:00:00	1963	1963	4	26	26	26
574020	1963-04-03 00:00:00	1963	1963	4	25	25	25
574020	1963-04-04 00:00:00	1963	1963	4	25	25	25
574020	1963-04-05 00:00:00	1963	1963	4	25	25	25
574020	1963-04-06 00:00:00	1963	1963	4	25	25	25
574020	1963-04-07 00:00:00	1963	1963	4	25	25	25
