#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
576500	2015-11-01 00:00:00	2015	2016	11	4.15	4.15	4.15
576500	2015-11-02 00:00:00	2015	2016	11	3.97	3.97	3.97
576500	2015-11-03 00:00:00	2015	2016	11	4.15	4.15	4.15
576500	2015-11-04 00:00:00	2015	2016	11	4.15	4.15	4.15
576500	2015-11-05 00:00:00	2015	2016	11	4.15	4.15	4.15
576500	2015-11-06 00:00:00	2015	2016	11	4.34	4.34	4.34
576500	2015-11-07 00:00:00	2015	2016	11	4.55	4.55	4.55
576500	2015-11-08 00:00:00	2015	2016	11	4.34	4.34	4.34
576500	2015-11-09 00:00:00	2015	2016	11	4.15	4.15	4.15
576500	2015-11-10 00:00:00	2015	2016	11	4.15	4.15	4.15
576500	2015-11-11 00:00:00	2015	2016	11	4.15	4.15	4.15
576500	2015-11-12 00:00:00	2015	2016	11	4.15	4.15	4.15
576500	2015-11-13 00:00:00	2015	2016	11	4.15	4.15	4.15
576500	2015-11-14 00:00:00	2015	2016	11	4.34	4.34	4.34
576500	2015-11-15 00:00:00	2015	2016	11	4.77	4.77	4.77
576500	2015-11-16 00:00:00	2015	2016	11	6.03	6.03	6.03
576500	2015-11-17 00:00:00	2015	2016	11	5.01	5.01	5.01
576500	2015-11-18 00:00:00	2015	2016	11	4.55	4.55	4.55
576500	2015-11-19 00:00:00	2015	2016	11	4.34	4.34	4.34
576500	2015-11-20 00:00:00	2015	2016	11	8.81	8.81	12.3
576500	2015-11-21 00:00:00	2015	2016	11	6.29	6.29	6.29
576500	2015-11-22 00:00:00	2015	2016	11	5.51	5.51	5.51
576500	2015-11-23 00:00:00	2015	2016	11	4.15	4.15	4.15
576500	2015-11-24 00:00:00	2015	2016	11	4.55	4.55	4.55
576500	2015-11-25 00:00:00	2015	2016	11	4.55	4.55	4.55
576500	2015-11-26 00:00:00	2015	2016	11	4.77	4.77	4.77
576500	2015-11-27 00:00:00	2015	2016	11	4.55	4.55	4.55
576500	2015-11-28 00:00:00	2015	2016	11	4.15	4.15	4.15
576500	2015-11-29 00:00:00	2015	2016	11	4.77	4.77	4.77
576500	2015-11-30 00:00:00	2015	2016	11	6.58	6.58	6.58
576500	2015-12-01 00:00:00	2015	2016	12	11	11	11
576500	2015-12-02 00:00:00	2015	2016	12	12.3	12.3	14.8
576500	2015-12-03 00:00:00	2015	2016	12	9.53	9.53	9.53
576500	2015-12-04 00:00:00	2015	2016	12	7.47	7.47	7.47
576500	2015-12-05 00:00:00	2015	2016	12	6.58	6.58	6.58
576500	2015-12-06 00:00:00	2015	2016	12	6.58	6.58	6.58
576500	2015-12-07 00:00:00	2015	2016	12	6.03	6.03	6.03
576500	2015-12-08 00:00:00	2015	2016	12	5.76	5.76	5.76
576500	2015-12-09 00:00:00	2015	2016	12	5.01	5.01	5.01
576500	2015-12-10 00:00:00	2015	2016	12	5.51	5.51	5.51
576500	2015-12-11 00:00:00	2015	2016	12	4.77	4.77	4.77
576500	2015-12-12 00:00:00	2015	2016	12	5.26	5.26	5.26
576500	2015-12-13 00:00:00	2015	2016	12	5.01	5.01	5.01
576500	2015-12-14 00:00:00	2015	2016	12	5.01	5.01	5.01
576500	2015-12-15 00:00:00	2015	2016	12	4.77	4.77	4.77
576500	2015-12-16 00:00:00	2015	2016	12	6.29	6.29	6.29
576500	2015-12-17 00:00:00	2015	2016	12	7.47	7.47	7.47
576500	2015-12-18 00:00:00	2015	2016	12	5.76	5.76	5.76
576500	2015-12-19 00:00:00	2015	2016	12	6.03	6.03	6.03
576500	2015-12-20 00:00:00	2015	2016	12	5.01	5.01	5.01
576500	2015-12-21 00:00:00	2015	2016	12	5.01	5.01	5.01
576500	2015-12-22 00:00:00	2015	2016	12	5.51	5.51	5.51
576500	2015-12-23 00:00:00	2015	2016	12	5.01	5.01	5.01
576500	2015-12-24 00:00:00	2015	2016	12	5.01	5.01	5.01
576500	2015-12-25 00:00:00	2015	2016	12	5.01	5.01	5.01
576500	2015-12-26 00:00:00	2015	2016	12	5.01	5.01	5.01
576500	2015-12-27 00:00:00	2015	2016	12	4.77	4.77	4.77
576500	2015-12-28 00:00:00	2015	2016	12	4.77	4.77	4.77
576500	2015-12-29 00:00:00	2015	2016	12	4.55	4.55	4.55
576500	2015-12-30 00:00:00	2015	2016	12	4.55	4.55	4.55
576500	2015-12-31 00:00:00	2015	2016	12	4.55	4.55	4.55
576500	2016-01-01 00:00:00	2016	2016	1	4.55	4.55	4.55
576500	2016-01-02 00:00:00	2016	2016	1	4.77	4.77	4.77
576500	2016-01-03 00:00:00	2016	2016	1	4.77	4.77	4.77
576500	2016-01-04 00:00:00	2016	2016	1	4.77	4.77	4.77
576500	2016-01-05 00:00:00	2016	2016	1	5.01	5.01	5.01
576500	2016-01-06 00:00:00	2016	2016	1	4.77	4.77	4.77
576500	2016-01-07 00:00:00	2016	2016	1	4.55	4.55	4.55
576500	2016-01-08 00:00:00	2016	2016	1	4.55	4.55	4.55
576500	2016-01-09 00:00:00	2016	2016	1	4.55	4.55	4.55
576500	2016-01-10 00:00:00	2016	2016	1	5.01	5.01	5.01
576500	2016-01-11 00:00:00	2016	2016	1	4.77	4.77	4.77
576500	2016-01-12 00:00:00	2016	2016	1	5.76	5.76	5.76
576500	2016-01-13 00:00:00	2016	2016	1	5.26	5.26	5.26
576500	2016-01-14 00:00:00	2016	2016	1	6.03	6.03	6.03
576500	2016-01-15 00:00:00	2016	2016	1	6.03	6.03	6.03
576500	2016-01-16 00:00:00	2016	2016	1	6.03	6.03	6.03
576500	2016-01-17 00:00:00	2016	2016	1	6.03	6.03	6.03
576500	2016-01-18 00:00:00	2016	2016	1	5.76	5.76	5.76
576500	2016-01-19 00:00:00	2016	2016	1	4.55	4.55	4.55
576500	2016-01-20 00:00:00	2016	2016	1	6.29	6.29	6.29
576500	2016-01-21 00:00:00	2016	2016	1	5.76	5.76	5.76
576500	2016-01-22 00:00:00	2016	2016	1	6.58	6.58	6.58
576500	2016-01-23 00:00:00	2016	2016	1	7.47	7.47	7.47
576500	2016-01-24 00:00:00	2016	2016	1	6.29	6.29	6.29
576500	2016-01-25 00:00:00	2016	2016	1	8.47	8.47	8.47
576500	2016-01-26 00:00:00	2016	2016	1	15.2	15.2	18.4
576500	2016-01-27 00:00:00	2016	2016	1	14.4	14.4	14.4
576500	2016-01-28 00:00:00	2016	2016	1	13.5	13.5	13.5
576500	2016-01-29 00:00:00	2016	2016	1	14.8	14.8	14.8
576500	2016-01-30 00:00:00	2016	2016	1	13.5	13.5	13.5
576500	2016-01-31 00:00:00	2016	2016	1	13.5	13.5	13.5
576500	2016-02-01 00:00:00	2016	2016	2	15.7	15.7	15.7
576500	2016-02-02 00:00:00	2016	2016	2	18.9	18.9	18.9
576500	2016-02-03 00:00:00	2016	2016	2	16.6	16.6	16.6
576500	2016-02-04 00:00:00	2016	2016	2	15.7	15.7	15.7
576500	2016-02-05 00:00:00	2016	2016	2	15.2	15.2	15.2
576500	2016-02-06 00:00:00	2016	2016	2	14.4	14.4	14.4
576500	2016-02-07 00:00:00	2016	2016	2	13.9	13.9	13.9
576500	2016-02-08 00:00:00	2016	2016	2	13.5	13.5	13.5
576500	2016-02-09 00:00:00	2016	2016	2	13.5	13.5	13.5
576500	2016-02-10 00:00:00	2016	2016	2	19.8	19.8	23.1
576500	2016-02-11 00:00:00	2016	2016	2	17.5	17.5	17.5
576500	2016-02-12 00:00:00	2016	2016	2	17.5	17.5	17.5
576500	2016-02-13 00:00:00	2016	2016	2	16.1	16.1	16.1
576500	2016-02-14 00:00:00	2016	2016	2	15.7	15.7	15.7
576500	2016-02-15 00:00:00	2016	2016	2	15.2	15.2	15.2
576500	2016-02-16 00:00:00	2016	2016	2	13.9	13.9	13.9
576500	2016-02-17 00:00:00	2016	2016	2	12.3	12.3	12.3
576500	2016-02-18 00:00:00	2016	2016	2	11.8	11.8	11.8
576500	2016-02-19 00:00:00	2016	2016	2	11.4	11.4	11.4
576500	2016-02-20 00:00:00	2016	2016	2	11	11	11
576500	2016-02-21 00:00:00	2016	2016	2	11.4	11.4	11.4
576500	2016-02-22 00:00:00	2016	2016	2	11.4	11.4	11.4
576500	2016-02-23 00:00:00	2016	2016	2	13.9	13.9	13.9
576500	2016-02-24 00:00:00	2016	2016	2	16.1	16.1	16.1
576500	2016-02-25 00:00:00	2016	2016	2	15.7	15.7	15.7
576500	2016-02-26 00:00:00	2016	2016	2	14.4	14.4	14.4
576500	2016-02-27 00:00:00	2016	2016	2	12.3	12.3	12.3
576500	2016-02-28 00:00:00	2016	2016	2	11.8	11.8	11.8
576500	2016-02-29 00:00:00	2016	2016	2	11.4	11.4	11.4
576500	2016-03-01 00:00:00	2016	2016	3	11.4	11.4	11.4
576500	2016-03-02 00:00:00	2016	2016	3	11.8	11.8	11.8
576500	2016-03-03 00:00:00	2016	2016	3	14.8	14.8	14.8
576500	2016-03-04 00:00:00	2016	2016	3	18.9	18.9	18.9
576500	2016-03-05 00:00:00	2016	2016	3	18.4	18.4	18.4
576500	2016-03-06 00:00:00	2016	2016	3	20.8	20.8	23.6
576500	2016-03-07 00:00:00	2016	2016	3	18.9	18.9	18.9
576500	2016-03-08 00:00:00	2016	2016	3	11	11	11
576500	2016-03-09 00:00:00	2016	2016	3	13.5	13.5	13.5
576500	2016-03-10 00:00:00	2016	2016	3	13.1	13.1	13.1
576500	2016-03-11 00:00:00	2016	2016	3	12.7	12.7	12.7
576500	2016-03-12 00:00:00	2016	2016	3	12.3	12.3	12.3
576500	2016-03-13 00:00:00	2016	2016	3	11.4	11.4	11.4
576500	2016-03-14 00:00:00	2016	2016	3	10.3	10.3	10.3
576500	2016-03-15 00:00:00	2016	2016	3	6.86	6.86	6.86
576500	2016-03-16 00:00:00	2016	2016	3	7.47	7.47	7.47
576500	2016-03-17 00:00:00	2016	2016	3	6.86	6.86	6.86
576500	2016-03-18 00:00:00	2016	2016	3	6.29	6.29	6.29
576500	2016-03-19 00:00:00	2016	2016	3	7.17	7.17	7.17
576500	2016-03-20 00:00:00	2016	2016	3	7.8	7.8	7.8
576500	2016-03-21 00:00:00	2016	2016	3	7.8	7.8	7.8
576500	2016-03-22 00:00:00	2016	2016	3	6.29	6.29	6.29
576500	2016-03-23 00:00:00	2016	2016	3	6.29	6.29	6.29
576500	2016-03-24 00:00:00	2016	2016	3	6.03	6.03	6.03
576500	2016-03-25 00:00:00	2016	2016	3	6.29	6.29	6.29
576500	2016-03-26 00:00:00	2016	2016	3	6.86	6.86	6.86
576500	2016-03-27 00:00:00	2016	2016	3	6.29	6.29	6.29
576500	2016-03-28 00:00:00	2016	2016	3	7.8	7.8	7.8
576500	2016-03-29 00:00:00	2016	2016	3	9.17	9.17	9.17
576500	2016-03-30 00:00:00	2016	2016	3	8.81	8.81	8.81
576500	2016-03-31 00:00:00	2016	2016	3	6.86	6.86	6.86
576500	2016-04-01 00:00:00	2016	2016	4	12.7	12.7	12.7
576500	2016-04-02 00:00:00	2016	2016	4	17.9	17.9	17.9
576500	2016-04-03 00:00:00	2016	2016	4	15.2	15.2	15.2
576500	2016-04-04 00:00:00	2016	2016	4	14.4	14.4	14.4
576500	2016-04-05 00:00:00	2016	2016	4	13.5	13.5	13.5
576500	2016-04-06 00:00:00	2016	2016	4	12.3	12.3	12.3
576500	2016-04-07 00:00:00	2016	2016	4	11.4	11.4	11.4
576500	2016-04-08 00:00:00	2016	2016	4	9.53	9.53	9.53
576500	2016-04-09 00:00:00	2016	2016	4	8.47	8.47	8.47
576500	2016-04-10 00:00:00	2016	2016	4	8.13	8.13	8.13
576500	2016-04-11 00:00:00	2016	2016	4	7.8	7.8	7.8
576500	2016-04-12 00:00:00	2016	2016	4	7.8	7.8	7.8
576500	2016-04-13 00:00:00	2016	2016	4	7.8	7.8	7.8
576500	2016-04-14 00:00:00	2016	2016	4	8.13	8.13	8.13
576500	2016-04-15 00:00:00	2016	2016	4	8.13	8.13	8.13
576500	2016-04-16 00:00:00	2016	2016	4	9.9	9.9	9.9
576500	2016-04-17 00:00:00	2016	2016	4	13.9	13.9	21.2
576500	2016-04-18 00:00:00	2016	2016	4	11	11	11
576500	2016-04-19 00:00:00	2016	2016	4	8.13	8.13	8.13
576500	2016-04-20 00:00:00	2016	2016	4	7.47	7.47	7.47
576500	2016-04-21 00:00:00	2016	2016	4	7.17	7.17	7.17
576500	2016-04-22 00:00:00	2016	2016	4	7.17	7.17	7.17
576500	2016-04-23 00:00:00	2016	2016	4	7.47	7.47	7.47
