#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
577290	1974-11-01 00:00:00	1974	1975	11	4.21	4.21	4.21
577290	1974-11-02 00:00:00	1974	1975	11	4.11	4.11	4.11
577290	1974-11-03 00:00:00	1974	1975	11	5.02	5.02	5.02
577290	1974-11-04 00:00:00	1974	1975	11	4.31	4.31	4.31
577290	1974-11-05 00:00:00	1974	1975	11	3.52	3.52	3.52
577290	1974-11-06 00:00:00	1974	1975	11	2.93	2.93	2.93
577290	1974-11-07 00:00:00	1974	1975	11	2.29	2.29	2.29
577290	1974-11-08 00:00:00	1974	1975	11	2.12	2.12	2.12
577290	1974-11-09 00:00:00	1974	1975	11	1.82	1.82	1.82
577290	1974-11-10 00:00:00	1974	1975	11	1.62	1.62	1.62
577290	1974-11-11 00:00:00	1974	1975	11	1.42	1.42	1.42
577290	1974-11-12 00:00:00	1974	1975	11	1.42	1.42	1.42
577290	1974-11-13 00:00:00	1974	1975	11	1.12	1.12	1.12
577290	1974-11-14 00:00:00	1974	1975	11	0.98	0.98	0.98
577290	1974-11-15 00:00:00	1974	1975	11	0.89	0.89	0.89
577290	1974-11-16 00:00:00	1974	1975	11	0.81	0.81	0.81
577290	1974-11-17 00:00:00	1974	1975	11	0.73	0.73	0.73
577290	1974-11-18 00:00:00	1974	1975	11	0.7	0.7	0.7
577290	1974-11-19 00:00:00	1974	1975	11	0.7	0.7	0.7
577290	1974-11-20 00:00:00	1974	1975	11	0.77	0.77	0.77
577290	1974-11-21 00:00:00	1974	1975	11	0.56	0.56	0.56
577290	1974-11-22 00:00:00	1974	1975	11	0.56	0.56	0.56
577290	1974-11-23 00:00:00	1974	1975	11	1.55	1.55	1.55
577290	1974-11-24 00:00:00	1974	1975	11	0.89	0.89	0.89
577290	1974-11-25 00:00:00	1974	1975	11	0.73	0.73	0.73
577290	1974-11-26 00:00:00	1974	1975	11	0.7	0.7	0.7
577290	1974-11-27 00:00:00	1974	1975	11	0.7	0.7	0.7
577290	1974-11-28 00:00:00	1974	1975	11	1.23	1.23	1.23
577290	1974-11-29 00:00:00	1974	1975	11	1.23	1.23	1.23
577290	1974-11-30 00:00:00	1974	1975	11	1.48	1.48	1.48
577290	1974-12-01 00:00:00	1974	1975	12	1.36	1.36	1.36
577290	1974-12-02 00:00:00	1974	1975	12	1.29	1.29	1.29
577290	1974-12-03 00:00:00	1974	1975	12	1.17	1.17	1.17
577290	1974-12-04 00:00:00	1974	1975	12	1.07	1.07	1.07
577290	1974-12-05 00:00:00	1974	1975	12	1.07	1.07	1.07
577290	1974-12-06 00:00:00	1974	1975	12	1.55	1.55	1.55
577290	1974-12-07 00:00:00	1974	1975	12	8.01	8.01	8.01
577290	1974-12-08 00:00:00	1974	1975	12	14.6	14.6	15.6
577290	1974-12-09 00:00:00	1974	1975	12	10.1	10.1	10.1
577290	1974-12-10 00:00:00	1974	1975	12	6.59	6.59	6.59
577290	1974-12-11 00:00:00	1974	1975	12	5.02	5.02	5.02
577290	1974-12-12 00:00:00	1974	1975	12	4.21	4.21	4.21
577290	1974-12-13 00:00:00	1974	1975	12	3.52	3.52	3.52
577290	1974-12-14 00:00:00	1974	1975	12	3.03	3.03	3.03
577290	1974-12-15 00:00:00	1974	1975	12	2.64	2.64	2.64
577290	1974-12-16 00:00:00	1974	1975	12	2.55	2.55	2.55
577290	1974-12-17 00:00:00	1974	1975	12	5.58	5.58	5.58
577290	1974-12-18 00:00:00	1974	1975	12	5.46	5.46	5.46
577290	1974-12-19 00:00:00	1974	1975	12	4.11	4.11	4.11
577290	1974-12-20 00:00:00	1974	1975	12	3.33	3.33	3.33
577290	1974-12-21 00:00:00	1974	1975	12	2.93	2.93	2.93
577290	1974-12-22 00:00:00	1974	1975	12	2.2	2.2	2.2
577290	1974-12-23 00:00:00	1974	1975	12	1.97	1.97	1.97
577290	1974-12-24 00:00:00	1974	1975	12	1.68	1.68	1.68
577290	1974-12-25 00:00:00	1974	1975	12	1.48	1.48	1.48
577290	1974-12-26 00:00:00	1974	1975	12	3.13	3.13	3.13
577290	1974-12-27 00:00:00	1974	1975	12	3.72	3.72	3.72
577290	1974-12-28 00:00:00	1974	1975	12	3.33	3.33	3.33
577290	1974-12-29 00:00:00	1974	1975	12	3.13	3.13	3.13
577290	1974-12-30 00:00:00	1974	1975	12	4.21	4.21	4.21
577290	1974-12-31 00:00:00	1974	1975	12	3.62	3.62	3.62
577290	1975-01-01 00:00:00	1975	1975	1	3.03	3.03	3.42
577290	1975-01-02 00:00:00	1975	1975	1	2.64	2.64	2.64
577290	1975-01-03 00:00:00	1975	1975	1	2.29	2.29	2.29
577290	1975-01-04 00:00:00	1975	1975	1	1.97	1.97	1.97
577290	1975-01-05 00:00:00	1975	1975	1	1.68	1.68	1.68
577290	1975-01-06 00:00:00	1975	1975	1	1.48	1.48	1.48
577290	1975-01-07 00:00:00	1975	1975	1	1.42	1.42	1.42
577290	1975-01-08 00:00:00	1975	1975	1	1.42	1.42	1.42
577290	1975-01-09 00:00:00	1975	1975	1	1.12	1.12	1.12
577290	1975-01-10 00:00:00	1975	1975	1	1.17	1.17	1.17
577290	1975-01-11 00:00:00	1975	1975	1	1.07	1.07	1.07
577290	1975-01-12 00:00:00	1975	1975	1	0.93	0.93	0.93
577290	1975-01-13 00:00:00	1975	1975	1	0.85	0.85	0.85
577290	1975-01-14 00:00:00	1975	1975	1	0.85	0.85	0.85
577290	1975-01-15 00:00:00	1975	1975	1	0.77	0.77	0.77
577290	1975-01-16 00:00:00	1975	1975	1	0.7	0.7	0.7
577290	1975-01-17 00:00:00	1975	1975	1	0.67	0.67	0.67
577290	1975-01-18 00:00:00	1975	1975	1	0.67	0.67	0.67
577290	1975-01-19 00:00:00	1975	1975	1	0.64	0.64	0.64
577290	1975-01-20 00:00:00	1975	1975	1	0.56	0.56	0.56
577290	1975-01-21 00:00:00	1975	1975	1	0.56	0.56	0.56
577290	1975-01-22 00:00:00	1975	1975	1	0.56	0.56	0.56
577290	1975-01-23 00:00:00	1975	1975	1	0.53	0.53	0.53
577290	1975-01-24 00:00:00	1975	1975	1	0.53	0.53	0.53
577290	1975-01-25 00:00:00	1975	1975	1	0.56	0.56	0.56
577290	1975-01-26 00:00:00	1975	1975	1	0.53	0.53	0.53
577290	1975-01-27 00:00:00	1975	1975	1	0.46	0.46	0.46
577290	1975-01-28 00:00:00	1975	1975	1	0.48	0.48	0.48
577290	1975-01-29 00:00:00	1975	1975	1	0.58	0.58	0.58
577290	1975-01-30 00:00:00	1975	1975	1	0.51	0.51	0.51
577290	1975-01-31 00:00:00	1975	1975	1	0.51	0.51	0.51
577290	1975-02-01 00:00:00	1975	1975	2	0.64	0.64	0.64
577290	1975-02-02 00:00:00	1975	1975	2	0.64	0.64	0.64
577290	1975-02-03 00:00:00	1975	1975	2	0.93	0.93	1.03
577290	1975-02-04 00:00:00	1975	1975	2	0.7	0.7	0.7
577290	1975-02-05 00:00:00	1975	1975	2	0.61	0.61	0.61
577290	1975-02-06 00:00:00	1975	1975	2	0.56	0.56	0.56
577290	1975-02-07 00:00:00	1975	1975	2	0.53	0.53	0.53
577290	1975-02-08 00:00:00	1975	1975	2	0.48	0.48	0.48
577290	1975-02-09 00:00:00	1975	1975	2	0.46	0.46	0.46
577290	1975-02-10 00:00:00	1975	1975	2	0.48	0.48	0.48
577290	1975-02-11 00:00:00	1975	1975	2	0.48	0.48	0.48
