#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
5775010	2020-11-01 00:00:00	2020	2021	11	None	None	None
5775010	2020-11-02 00:00:00	2020	2021	11	26.270833333333332	26	27
5775010	2020-11-03 00:00:00	2020	2021	11	25.760416666666668	25	26
5775010	2020-11-04 00:00:00	2020	2021	11	25	25	25
5775010	2020-11-05 00:00:00	2020	2021	11	24.145833333333332	24	25
5775010	2020-11-06 00:00:00	2020	2021	11	24	24	24
5775010	2020-11-07 00:00:00	2020	2021	11	24	24	24
5775010	2020-11-08 00:00:00	2020	2021	11	24	24	24
5775010	2020-11-09 00:00:00	2020	2021	11	24	24	24
5775010	2020-11-10 00:00:00	2020	2021	11	24	24	24
5775010	2020-11-11 00:00:00	2020	2021	11	23.135416666666668	23	24
5775010	2020-11-12 00:00:00	2020	2021	11	23	23	23
5775010	2020-11-13 00:00:00	2020	2021	11	23	23	23
5775010	2020-11-14 00:00:00	2020	2021	11	23	23	23
5775010	2020-11-15 00:00:00	2020	2021	11	23	23	23
5775010	2020-11-16 00:00:00	2020	2021	11	23	23	23
5775010	2020-11-17 00:00:00	2020	2021	11	23.354166666666668	23	24
5775010	2020-11-18 00:00:00	2020	2021	11	24	24	24
5775010	2020-11-19 00:00:00	2020	2021	11	24.09375	24	27
5775010	2020-11-20 00:00:00	2020	2021	11	24.458333333333332	24	27
5775010	2020-11-21 00:00:00	2020	2021	11	24	24	24
5775010	2020-11-22 00:00:00	2020	2021	11	24	24	24
5775010	2020-11-23 00:00:00	2020	2021	11	23.802083333333332	23	25
5775010	2020-11-24 00:00:00	2020	2021	11	22.479166666666668	22	23
5775010	2020-11-25 00:00:00	2020	2021	11	22	22	22
5775010	2020-11-26 00:00:00	2020	2021	11	22.34375	22	23
5775010	2020-11-27 00:00:00	2020	2021	11	22.15625	22	23
5775010	2020-11-28 00:00:00	2020	2021	11	22	22	22
5775010	2020-11-29 00:00:00	2020	2021	11	22	22	22
5775010	2020-11-30 00:00:00	2020	2021	11	22	22	22
5775010	2020-12-01 00:00:00	2020	2021	12	22	22	22
5775010	2020-12-02 00:00:00	2020	2021	12	22.46875	22	23
