#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
56001500	2021-05-31 00:00:00	2021	2021	5	3.363020833333333	3.18	3.6
56001500	2021-06-01 00:00:00	2021	2021	6	3.1228125	2.99	3.18
56001500	2021-06-02 00:00:00	2021	2021	6	2.9483333333333333	2.89	2.99
56001500	2021-06-03 00:00:00	2021	2021	6	2.7669791666666668	2.61	2.89
56001500	2021-06-04 00:00:00	2021	2021	6	2.67375	2.61	2.7
56001500	2021-06-05 00:00:00	2021	2021	6	4.998645833333334	2.61	20
56001500	2021-06-06 00:00:00	2021	2021	6	4.7075	2.61	5.74
56001500	2021-06-07 00:00:00	2021	2021	6	6.688958333333333	5.31	7.9
56001500	2021-06-08 00:00:00	2021	2021	6	4.892708333333333	4.17	5.45
56001500	2021-06-09 00:00:00	2021	2021	6	4.844857142857143	4.05	6.03
56001500	2021-07-03 00:00:00	2021	2021	7	3.8054166666666664	3.28	4.53
56001500	2021-07-04 00:00:00	2021	2021	7	3.0673958333333333	2.89	3.28
56001500	2021-07-05 00:00:00	2021	2021	7	3.525625	3.08	4.05
56001500	2021-07-06 00:00:00	2021	2021	7	3.0469791666666666	2.79	3.28
56001500	2021-07-07 00:00:00	2021	2021	7	3.7507291666666664	3.08	4.05
56001500	2021-07-08 00:00:00	2021	2021	7	4.341145833333333	3.6	5.74
56001500	2021-07-09 00:00:00	2021	2021	7	25.010625	5.74	45.8
56001500	2021-07-10 00:00:00	2021	2021	7	17.479166666666668	13	22.7
56001500	2021-07-11 00:00:00	2021	2021	7	9.966875	3.72	12.8
56001500	2021-07-12 00:00:00	2021	2021	7	8.934479166666666	7.9	9.44
56001500	2021-07-13 00:00:00	2021	2021	7	15.131666666666666	6.18	46.4
56001500	2021-07-14 00:00:00	2021	2021	7	48.37291666666667	28.4	82
56001500	2021-07-15 00:00:00	2021	2021	7	23.30625	20.3	28.4
56001500	2021-07-16 00:00:00	2021	2021	7	19.902083333333334	16.1	23.1
