#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
571710	1988-11-01 00:00:00	1988	1989	11	98	98	98
571710	1988-11-02 00:00:00	1988	1989	11	98	98	98
571710	1988-11-03 00:00:00	1988	1989	11	98	98	98
571710	1988-11-04 00:00:00	1988	1989	11	98	98	98
571710	1988-11-05 00:00:00	1988	1989	11	98	98	98
571710	1988-11-06 00:00:00	1988	1989	11	98	98	98
571710	1988-11-07 00:00:00	1988	1989	11	98	98	98
571710	1988-11-08 00:00:00	1988	1989	11	98	98	98
571710	1988-11-09 00:00:00	1988	1989	11	98	98	98
571710	1988-11-10 00:00:00	1988	1989	11	98	98	98
571710	1988-11-11 00:00:00	1988	1989	11	98	98	98
571710	1988-11-12 00:00:00	1988	1989	11	98	98	98
571710	1988-11-13 00:00:00	1988	1989	11	98	98	98
571710	1988-11-14 00:00:00	1988	1989	11	98	98	98
571710	1988-11-15 00:00:00	1988	1989	11	98	98	98
571710	1988-11-16 00:00:00	1988	1989	11	98	98	98
571710	1988-11-17 00:00:00	1988	1989	11	98	98	98
571710	1988-11-18 00:00:00	1988	1989	11	98	98	98
571710	1988-11-19 00:00:00	1988	1989	11	98	98	98
571710	1988-11-20 00:00:00	1988	1989	11	98	98	98
571710	1988-11-21 00:00:00	1988	1989	11	98	98	98
571710	1988-11-22 00:00:00	1988	1989	11	98	98	98
571710	1988-11-23 00:00:00	1988	1989	11	98	98	98
571710	1988-11-24 00:00:00	1988	1989	11	98	98	98
571710	1988-11-25 00:00:00	1988	1989	11	98	98	98
571710	1988-11-26 00:00:00	1988	1989	11	99	99	99
571710	1988-11-27 00:00:00	1988	1989	11	99	99	99
571710	1988-11-28 00:00:00	1988	1989	11	99	99	99
571710	1988-11-29 00:00:00	1988	1989	11	99	99	99
571710	1988-11-30 00:00:00	1988	1989	11	99	99	99
571710	1988-12-01 00:00:00	1988	1989	12	99	99	99
571710	1988-12-02 00:00:00	1988	1989	12	99	99	99
571710	1988-12-03 00:00:00	1988	1989	12	99	99	99
571710	1988-12-04 00:00:00	1988	1989	12	99	99	99
571710	1988-12-05 00:00:00	1988	1989	12	99	99	99
571710	1988-12-06 00:00:00	1988	1989	12	99	99	99
571710	1988-12-07 00:00:00	1988	1989	12	99	99	99
