#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
572115	1983-11-01 00:00:00	1983	1984	11	29	29	29
572115	1983-11-02 00:00:00	1983	1984	11	28	28	28
572115	1983-11-03 00:00:00	1983	1984	11	28	28	28
572115	1983-11-04 00:00:00	1983	1984	11	28	28	28
572115	1983-11-05 00:00:00	1983	1984	11	28	28	28
572115	1983-11-06 00:00:00	1983	1984	11	28	28	28
572115	1983-11-07 00:00:00	1983	1984	11	28	28	28
572115	1983-11-08 00:00:00	1983	1984	11	28	28	28
572115	1983-11-09 00:00:00	1983	1984	11	28	28	28
572115	1983-11-10 00:00:00	1983	1984	11	28	28	28
572115	1983-11-11 00:00:00	1983	1984	11	28	28	28
572115	1983-11-12 00:00:00	1983	1984	11	28	28	28
572115	1983-11-13 00:00:00	1983	1984	11	28	28	28
572115	1983-11-14 00:00:00	1983	1984	11	26	26	26
572115	1983-11-15 00:00:00	1983	1984	11	33	33	33
572115	1983-11-16 00:00:00	1983	1984	11	30	30	30
572115	1983-11-17 00:00:00	1983	1984	11	27	27	27
572115	1983-11-18 00:00:00	1983	1984	11	27	27	27
572115	1983-11-19 00:00:00	1983	1984	11	27	27	27
572115	1983-11-20 00:00:00	1983	1984	11	28	28	71
572115	1983-11-21 00:00:00	1983	1984	11	27	27	27
572115	1983-11-22 00:00:00	1983	1984	11	27	27	27
572115	1983-11-23 00:00:00	1983	1984	11	27	27	27
572115	1983-11-24 00:00:00	1983	1984	11	27	27	27
572115	1983-11-25 00:00:00	1983	1984	11	27	27	27
572115	1983-11-26 00:00:00	1983	1984	11	32	32	32
572115	1983-11-27 00:00:00	1983	1984	11	57	57	57
572115	1983-11-28 00:00:00	1983	1984	11	64	64	64
572115	1983-11-29 00:00:00	1983	1984	11	56	56	56
572115	1983-11-30 00:00:00	1983	1984	11	51	51	51
572115	1983-12-01 00:00:00	1983	1984	12	48	48	48
572115	1983-12-02 00:00:00	1983	1984	12	45	45	45
572115	1983-12-03 00:00:00	1983	1984	12	43	43	43
572115	1983-12-04 00:00:00	1983	1984	12	43	43	43
572115	1983-12-05 00:00:00	1983	1984	12	42	42	42
572115	1983-12-06 00:00:00	1983	1984	12	40	40	40
