#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
572950	1964-11-01 00:00:00	1964	1965	11	0.21	0.21	0.21
572950	1964-11-02 00:00:00	1964	1965	11	0.3	0.3	0.3
572950	1964-11-03 00:00:00	1964	1965	11	0.27	0.27	0.27
572950	1964-11-04 00:00:00	1964	1965	11	0.24	0.24	0.24
572950	1964-11-05 00:00:00	1964	1965	11	0.24	0.24	0.24
572950	1964-11-06 00:00:00	1964	1965	11	0.21	0.21	0.21
572950	1964-11-07 00:00:00	1964	1965	11	0.21	0.21	0.21
572950	1964-11-08 00:00:00	1964	1965	11	0.18	0.18	0.18
572950	1964-11-09 00:00:00	1964	1965	11	0.18	0.18	0.18
572950	1964-11-10 00:00:00	1964	1965	11	0.15	0.15	0.15
572950	1964-11-11 00:00:00	1964	1965	11	0.15	0.15	0.15
572950	1964-11-12 00:00:00	1964	1965	11	0.15	0.15	0.15
572950	1964-11-13 00:00:00	1964	1965	11	0.21	0.21	0.21
572950	1964-11-14 00:00:00	1964	1965	11	0.36	0.36	0.36
572950	1964-11-15 00:00:00	1964	1965	11	2.3	2.3	2.3
572950	1964-11-16 00:00:00	1964	1965	11	3.6	3.6	3.99
572950	1964-11-17 00:00:00	1964	1965	11	2.95	2.95	2.95
572950	1964-11-18 00:00:00	1964	1965	11	2.43	2.43	2.43
572950	1964-11-19 00:00:00	1964	1965	11	2.18	2.18	2.18
572950	1964-11-20 00:00:00	1964	1965	11	1.82	1.82	1.82
572950	1964-11-21 00:00:00	1964	1965	11	1.5	1.5	1.5
572950	1964-11-22 00:00:00	1964	1965	11	1.22	1.22	1.22
572950	1964-11-23 00:00:00	1964	1965	11	0.98	0.98	0.98
572950	1964-11-24 00:00:00	1964	1965	11	1.06	1.06	1.06
572950	1964-11-25 00:00:00	1964	1965	11	0.91	0.91	0.91
572950	1964-11-26 00:00:00	1964	1965	11	0.78	0.78	0.78
572950	1964-11-27 00:00:00	1964	1965	11	0.72	0.72	0.72
572950	1964-11-28 00:00:00	1964	1965	11	0.67	0.67	0.67
572950	1964-11-29 00:00:00	1964	1965	11	0.62	0.62	0.62
572950	1964-11-30 00:00:00	1964	1965	11	0.57	0.57	0.57
572950	1964-12-01 00:00:00	1964	1965	12	0.57	0.57	0.57
572950	1964-12-02 00:00:00	1964	1965	12	0.57	0.57	0.57
572950	1964-12-03 00:00:00	1964	1965	12	0.52	0.52	0.52
572950	1964-12-04 00:00:00	1964	1965	12	0.52	0.52	0.52
572950	1964-12-05 00:00:00	1964	1965	12	0.48	0.48	0.48
572950	1964-12-06 00:00:00	1964	1965	12	0.48	0.48	0.48
572950	1964-12-07 00:00:00	1964	1965	12	0.52	0.52	0.52
572950	1964-12-08 00:00:00	1964	1965	12	0.57	0.57	0.57
572950	1964-12-09 00:00:00	1964	1965	12	0.62	0.62	0.62
572950	1964-12-10 00:00:00	1964	1965	12	0.67	0.67	0.67
572950	1964-12-11 00:00:00	1964	1965	12	0.72	0.72	0.72
572950	1964-12-12 00:00:00	1964	1965	12	0.78	0.78	0.78
572950	1964-12-13 00:00:00	1964	1965	12	0.84	0.84	0.84
572950	1964-12-14 00:00:00	1964	1965	12	0.91	0.91	0.91
572950	1964-12-15 00:00:00	1964	1965	12	0.91	0.91	0.91
572950	1964-12-16 00:00:00	1964	1965	12	0.84	0.84	0.84
572950	1964-12-17 00:00:00	1964	1965	12	0.84	0.84	0.84
572950	1964-12-18 00:00:00	1964	1965	12	0.78	0.78	0.78
572950	1964-12-19 00:00:00	1964	1965	12	0.78	0.78	0.78
572950	1964-12-20 00:00:00	1964	1965	12	0.72	0.72	0.72
572950	1964-12-21 00:00:00	1964	1965	12	0.72	0.72	0.72
572950	1964-12-22 00:00:00	1964	1965	12	0.67	0.67	0.67
572950	1964-12-23 00:00:00	1964	1965	12	0.67	0.67	0.67
572950	1964-12-24 00:00:00	1964	1965	12	0.62	0.62	0.62
572950	1964-12-25 00:00:00	1964	1965	12	0.62	0.62	0.62
572950	1964-12-26 00:00:00	1964	1965	12	0.57	0.57	0.57
572950	1964-12-27 00:00:00	1964	1965	12	0.52	0.52	0.52
572950	1964-12-28 00:00:00	1964	1965	12	0.52	0.52	0.52
572950	1964-12-29 00:00:00	1964	1965	12	0.48	0.48	0.48
572950	1964-12-30 00:00:00	1964	1965	12	0.48	0.48	0.48
572950	1964-12-31 00:00:00	1964	1965	12	0.84	0.84	1.5
572950	1965-01-01 00:00:00	1965	1965	1	1.7	1.7	1.7
572950	1965-01-02 00:00:00	1965	1965	1	1.3	1.3	1.3
572950	1965-01-03 00:00:00	1965	1965	1	1.06	1.06	1.06
572950	1965-01-04 00:00:00	1965	1965	1	0.98	0.98	0.98
572950	1965-01-05 00:00:00	1965	1965	1	0.91	0.91	0.91
