#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
575200	1963-11-01 00:00:00	1963	1964	11	1.04	1.04	1.04
575200	1963-11-02 00:00:00	1963	1964	11	0.96	0.96	0.96
575200	1963-11-03 00:00:00	1963	1964	11	1.04	1.04	1.04
575200	1963-11-04 00:00:00	1963	1964	11	1.12	1.12	1.12
575200	1963-11-05 00:00:00	1963	1964	11	1.12	1.12	1.12
575200	1963-11-06 00:00:00	1963	1964	11	1.2	1.2	1.2
575200	1963-11-07 00:00:00	1963	1964	11	1.2	1.2	1.2
575200	1963-11-08 00:00:00	1963	1964	11	1.12	1.12	1.12
575200	1963-11-09 00:00:00	1963	1964	11	1.28	1.28	1.28
575200	1963-11-10 00:00:00	1963	1964	11	1.12	1.12	1.12
575200	1963-11-11 00:00:00	1963	1964	11	1.36	1.36	1.36
575200	1963-11-12 00:00:00	1963	1964	11	1.92	1.92	1.92
575200	1963-11-13 00:00:00	1963	1964	11	1.36	1.36	1.36
575200	1963-11-14 00:00:00	1963	1964	11	1.44	1.44	1.44
575200	1963-11-15 00:00:00	1963	1964	11	1.44	1.44	1.44
575200	1963-11-16 00:00:00	1963	1964	11	1.68	1.68	1.68
575200	1963-11-17 00:00:00	1963	1964	11	1.36	1.36	1.36
575200	1963-11-18 00:00:00	1963	1964	11	1.36	1.36	1.36
575200	1963-11-19 00:00:00	1963	1964	11	1.36	1.36	1.36
575200	1963-11-20 00:00:00	1963	1964	11	1.92	1.92	1.92
575200	1963-11-21 00:00:00	1963	1964	11	1.44	1.44	1.44
575200	1963-11-22 00:00:00	1963	1964	11	1.44	1.44	1.44
575200	1963-11-23 00:00:00	1963	1964	11	1.52	1.52	1.52
575200	1963-11-24 00:00:00	1963	1964	11	1.6	1.6	1.6
575200	1963-11-25 00:00:00	1963	1964	11	1.52	1.52	1.52
575200	1963-11-26 00:00:00	1963	1964	11	1.52	1.52	1.52
