#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
252450	1987-11-01 00:00:00	1987	1988	11	1.02	1.02	1.02
252450	1987-11-02 00:00:00	1987	1988	11	1.02	1.02	1.02
252450	1987-11-03 00:00:00	1987	1988	11	1.14	1.14	1.14
252450	1987-11-04 00:00:00	1987	1988	11	1.02	1.02	1.02
252450	1987-11-05 00:00:00	1987	1988	11	1.02	1.02	1.02
252450	1987-11-06 00:00:00	1987	1988	11	1.02	1.02	1.02
252450	1987-11-07 00:00:00	1987	1988	11	0.9	0.9	0.9
252450	1987-11-08 00:00:00	1987	1988	11	0.9	0.9	0.9
252450	1987-11-09 00:00:00	1987	1988	11	0.9	0.9	0.9
252450	1987-11-10 00:00:00	1987	1988	11	0.9	0.9	0.9
252450	1987-11-11 00:00:00	1987	1988	11	0.9	0.9	0.9
252450	1987-11-12 00:00:00	1987	1988	11	1.02	1.02	1.02
252450	1987-11-13 00:00:00	1987	1988	11	1.38	1.38	1.38
252450	1987-11-14 00:00:00	1987	1988	11	1.86	1.86	1.86
252450	1987-11-15 00:00:00	1987	1988	11	1.62	1.62	1.62
252450	1987-11-16 00:00:00	1987	1988	11	2.24	2.24	2.24
252450	1987-11-17 00:00:00	1987	1988	11	3.12	3.12	3.12
252450	1987-11-18 00:00:00	1987	1988	11	3.3	3.3	3.3
252450	1987-11-19 00:00:00	1987	1988	11	3.68	3.68	3.68
252450	1987-11-20 00:00:00	1987	1988	11	6.22	6.22	6.22
252450	1987-11-21 00:00:00	1987	1988	11	7.1	7.1	7.1
252450	1987-11-22 00:00:00	1987	1988	11	7.7	7.7	7.7
252450	1987-11-23 00:00:00	1987	1988	11	7.7	7.7	8.6
252450	1987-11-24 00:00:00	1987	1988	11	6.5	6.5	6.5
252450	1987-11-25 00:00:00	1987	1988	11	6.5	6.5	6.5
252450	1987-11-26 00:00:00	1987	1988	11	5.7	5.7	5.7
252450	1987-11-27 00:00:00	1987	1988	11	5.18	5.18	5.18
252450	1987-11-28 00:00:00	1987	1988	11	4.66	4.66	4.66
252450	1987-11-29 00:00:00	1987	1988	11	4.14	4.14	4.14
252450	1987-11-30 00:00:00	1987	1988	11	3.48	3.48	3.48
252450	1987-12-01 00:00:00	1987	1988	12	3.3	3.3	3.3
252450	1987-12-02 00:00:00	1987	1988	12	3.12	3.12	3.12
252450	1987-12-03 00:00:00	1987	1988	12	2.94	2.94	2.94
252450	1987-12-04 00:00:00	1987	1988	12	2.4	2.4	2.4
