#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
429020	1940-11-01 00:00:00	1940	1941	11	35	35	35
429020	1940-11-02 00:00:00	1940	1941	11	39	39	39
429020	1940-11-03 00:00:00	1940	1941	11	59	59	59
429020	1940-11-04 00:00:00	1940	1941	11	240	240	240
429020	1940-11-05 00:00:00	1940	1941	11	306	306	306
429020	1940-11-06 00:00:00	1940	1941	11	226	226	226
429020	1940-11-07 00:00:00	1940	1941	11	165	165	165
429020	1940-11-08 00:00:00	1940	1941	11	135	135	135
429020	1940-11-09 00:00:00	1940	1941	11	112	112	112
429020	1940-11-10 00:00:00	1940	1941	11	98	98	98
429020	1940-11-11 00:00:00	1940	1941	11	88	88	88
429020	1940-11-12 00:00:00	1940	1941	11	130	130	130
429020	1940-11-13 00:00:00	1940	1941	11	122	122	122
429020	1940-11-14 00:00:00	1940	1941	11	100	100	100
429020	1940-11-15 00:00:00	1940	1941	11	85	85	85
429020	1940-11-16 00:00:00	1940	1941	11	81	81	81
429020	1940-11-17 00:00:00	1940	1941	11	76	76	76
429020	1940-11-18 00:00:00	1940	1941	11	70	70	70
429020	1940-11-19 00:00:00	1940	1941	11	66	66	66
429020	1940-11-20 00:00:00	1940	1941	11	63	63	63
429020	1940-11-21 00:00:00	1940	1941	11	60	60	60
429020	1940-11-22 00:00:00	1940	1941	11	58	58	58
429020	1940-11-23 00:00:00	1940	1941	11	55	55	55
429020	1940-11-24 00:00:00	1940	1941	11	53	53	53
429020	1940-11-25 00:00:00	1940	1941	11	51	51	51
429020	1940-11-26 00:00:00	1940	1941	11	50	50	50
429020	1940-11-27 00:00:00	1940	1941	11	49	49	49
429020	1940-11-28 00:00:00	1940	1941	11	48	48	48
429020	1940-11-29 00:00:00	1940	1941	11	49	49	49
429020	1940-11-30 00:00:00	1940	1941	11	49	49	49
429020	1940-12-01 00:00:00	1940	1941	12	46	46	46
429020	1940-12-02 00:00:00	1940	1941	12	43	43	43
429020	1940-12-03 00:00:00	1940	1941	12	44	44	44
429020	1940-12-04 00:00:00	1940	1941	12	44	44	44
429020	1940-12-05 00:00:00	1940	1941	12	46	46	46
429020	1940-12-06 00:00:00	1940	1941	12	52	52	52
429020	1940-12-07 00:00:00	1940	1941	12	56	56	56
429020	1940-12-08 00:00:00	1940	1941	12	51	51	51
429020	1940-12-09 00:00:00	1940	1941	12	48	48	48
429020	1940-12-10 00:00:00	1940	1941	12	51	51	51
429020	1940-12-11 00:00:00	1940	1941	12	54	54	54
429020	1940-12-12 00:00:00	1940	1941	12	53	53	53
429020	1940-12-13 00:00:00	1940	1941	12	50	50	50
429020	1940-12-14 00:00:00	1940	1941	12	48	48	48
429020	1940-12-15 00:00:00	1940	1941	12	41	41	41
429020	1940-12-16 00:00:00	1940	1941	12	35	35	35
429020	1940-12-17 00:00:00	1940	1941	12	34	34	34
429020	1940-12-18 00:00:00	1940	1941	12	34	34	34
429020	1940-12-19 00:00:00	1940	1941	12	34	34	34
429020	1940-12-20 00:00:00	1940	1941	12	34	34	34
429020	1940-12-21 00:00:00	1940	1941	12	34	34	34
429020	1940-12-22 00:00:00	1940	1941	12	33	33	33
429020	1940-12-23 00:00:00	1940	1941	12	34	34	34
