#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
575760	1953-11-01 00:00:00	1953	1954	11	12	12	12
575760	1953-11-02 00:00:00	1953	1954	11	10	10	10
575760	1953-11-03 00:00:00	1953	1954	11	10	10	10
575760	1953-11-04 00:00:00	1953	1954	11	10	10	10
575760	1953-11-05 00:00:00	1953	1954	11	8	8	8
575760	1953-11-06 00:00:00	1953	1954	11	8	8	8
575760	1953-11-07 00:00:00	1953	1954	11	8	8	8
575760	1953-11-08 00:00:00	1953	1954	11	8	8	8
575760	1953-11-09 00:00:00	1953	1954	11	8	8	8
575760	1953-11-10 00:00:00	1953	1954	11	8	8	8
575760	1953-11-11 00:00:00	1953	1954	11	8	8	8
575760	1953-11-12 00:00:00	1953	1954	11	8	8	8
575760	1953-11-13 00:00:00	1953	1954	11	8	8	8
575760	1953-11-14 00:00:00	1953	1954	11	8	8	8
575760	1953-11-15 00:00:00	1953	1954	11	10	10	10
575760	1953-11-16 00:00:00	1953	1954	11	12	12	12
575760	1953-11-17 00:00:00	1953	1954	11	10	10	10
575760	1953-11-18 00:00:00	1953	1954	11	10	10	10
575760	1953-11-19 00:00:00	1953	1954	11	10	10	10
575760	1953-11-20 00:00:00	1953	1954	11	8	8	8
575760	1953-11-21 00:00:00	1953	1954	11	8	8	8
575760	1953-11-22 00:00:00	1953	1954	11	8	8	8
575760	1953-11-23 00:00:00	1953	1954	11	8	8	8
575760	1953-11-24 00:00:00	1953	1954	11	8	8	8
575760	1953-11-25 00:00:00	1953	1954	11	8	8	8
575760	1953-11-26 00:00:00	1953	1954	11	8	8	8
575760	1953-11-27 00:00:00	1953	1954	11	8	8	8
575760	1953-11-28 00:00:00	1953	1954	11	8	8	8
575760	1953-11-29 00:00:00	1953	1954	11	8	8	8
575760	1953-11-30 00:00:00	1953	1954	11	8	8	8
575760	1953-12-01 00:00:00	1953	1954	12	8	8	8
575760	1953-12-02 00:00:00	1953	1954	12	8	8	8
575760	1953-12-03 00:00:00	1953	1954	12	8	8	8
575760	1953-12-04 00:00:00	1953	1954	12	8	8	8
575760	1953-12-05 00:00:00	1953	1954	12	8	8	8
575760	1953-12-06 00:00:00	1953	1954	12	8	8	8
575760	1953-12-07 00:00:00	1953	1954	12	8	8	8
575760	1953-12-08 00:00:00	1953	1954	12	8	8	8
575760	1953-12-09 00:00:00	1953	1954	12	8	8	8
575760	1953-12-10 00:00:00	1953	1954	12	8	8	8
575760	1953-12-11 00:00:00	1953	1954	12	8	8	8
575760	1953-12-12 00:00:00	1953	1954	12	8	8	8
575760	1953-12-13 00:00:00	1953	1954	12	8	8	8
575760	1953-12-14 00:00:00	1953	1954	12	8	8	8
575760	1953-12-15 00:00:00	1953	1954	12	8	8	8
575760	1953-12-16 00:00:00	1953	1954	12	8	8	8
575760	1953-12-17 00:00:00	1953	1954	12	8	8	8
575760	1953-12-18 00:00:00	1953	1954	12	8	8	8
575760	1953-12-19 00:00:00	1953	1954	12	8	8	8
575760	1953-12-20 00:00:00	1953	1954	12	8	8	8
575760	1953-12-21 00:00:00	1953	1954	12	8	8	8
575760	1953-12-22 00:00:00	1953	1954	12	8	8	8
575760	1953-12-23 00:00:00	1953	1954	12	8	8	8
575760	1953-12-24 00:00:00	1953	1954	12	10	10	10
575760	1953-12-25 00:00:00	1953	1954	12	10	10	10
575760	1953-12-26 00:00:00	1953	1954	12	10	10	10
575760	1953-12-27 00:00:00	1953	1954	12	12	12	12
575760	1953-12-28 00:00:00	1953	1954	12	16	16	16
575760	1953-12-29 00:00:00	1953	1954	12	15	15	15
575760	1953-12-30 00:00:00	1953	1954	12	12	12	12
575760	1953-12-31 00:00:00	1953	1954	12	10	10	10
575760	1954-01-01 00:00:00	1954	1954	1	10	10	10
575760	1954-01-02 00:00:00	1954	1954	1	8	8	8
575760	1954-01-03 00:00:00	1954	1954	1	8	8	8
575760	1954-01-04 00:00:00	1954	1954	1	6	6	6
575760	1954-01-05 00:00:00	1954	1954	1	6	6	6
575760	1954-01-06 00:00:00	1954	1954	1	6	6	6
575760	1954-01-07 00:00:00	1954	1954	1	6	6	6
575760	1954-01-08 00:00:00	1954	1954	1	6	6	6
575760	1954-01-09 00:00:00	1954	1954	1	6	6	6
575760	1954-01-10 00:00:00	1954	1954	1	6	6	6
575760	1954-01-11 00:00:00	1954	1954	1	6	6	6
575760	1954-01-12 00:00:00	1954	1954	1	8	8	8
575760	1954-01-13 00:00:00	1954	1954	1	12	12	12
575760	1954-01-14 00:00:00	1954	1954	1	10	10	10
575760	1954-01-15 00:00:00	1954	1954	1	10	10	10
575760	1954-01-16 00:00:00	1954	1954	1	30	30	30
575760	1954-01-17 00:00:00	1954	1954	1	26	26	26
575760	1954-01-18 00:00:00	1954	1954	1	20	20	20
575760	1954-01-19 00:00:00	1954	1954	1	20	20	20
575760	1954-01-20 00:00:00	1954	1954	1	30	30	30
575760	1954-01-21 00:00:00	1954	1954	1	30	30	30
575760	1954-01-22 00:00:00	1954	1954	1	30	30	30
575760	1954-01-23 00:00:00	1954	1954	1	28	28	28
