#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
429600	1939-11-01 00:00:00	1939	1940	11	5.88	5.88	5.88
429600	1939-11-02 00:00:00	1939	1940	11	5.44	5.44	5.44
429600	1939-11-03 00:00:00	1939	1940	11	5.22	5.22	5.22
429600	1939-11-04 00:00:00	1939	1940	11	5.11	5.11	5.11
429600	1939-11-05 00:00:00	1939	1940	11	5.55	5.55	5.55
429600	1939-11-06 00:00:00	1939	1940	11	5.88	5.88	5.88
429600	1939-11-07 00:00:00	1939	1940	11	5.33	5.33	5.33
429600	1939-11-08 00:00:00	1939	1940	11	5	5	5
429600	1939-11-09 00:00:00	1939	1940	11	4.89	4.89	4.89
429600	1939-11-10 00:00:00	1939	1940	11	4.89	4.89	4.89
429600	1939-11-11 00:00:00	1939	1940	11	4.67	4.67	4.67
429600	1939-11-12 00:00:00	1939	1940	11	4.67	4.67	4.67
429600	1939-11-13 00:00:00	1939	1940	11	4.34	4.34	4.34
429600	1939-11-14 00:00:00	1939	1940	11	4.56	4.56	4.56
429600	1939-11-15 00:00:00	1939	1940	11	4.67	4.67	4.67
429600	1939-11-16 00:00:00	1939	1940	11	4.78	4.78	4.78
429600	1939-11-17 00:00:00	1939	1940	11	7.75	7.75	7.75
429600	1939-11-18 00:00:00	1939	1940	11	6.32	6.32	6.32
429600	1939-11-19 00:00:00	1939	1940	11	9.84	9.84	9.84
429600	1939-11-20 00:00:00	1939	1940	11	9.4	9.4	9.4
429600	1939-11-21 00:00:00	1939	1940	11	6.98	6.98	6.98
429600	1939-11-22 00:00:00	1939	1940	11	5.88	5.88	5.88
429600	1939-11-23 00:00:00	1939	1940	11	5.11	5.11	5.11
429600	1939-11-24 00:00:00	1939	1940	11	4.67	4.67	4.67
429600	1939-11-25 00:00:00	1939	1940	11	4.78	4.78	4.78
429600	1939-11-26 00:00:00	1939	1940	11	6.54	6.54	6.54
429600	1939-11-27 00:00:00	1939	1940	11	15.1	15.1	15.1
429600	1939-11-28 00:00:00	1939	1940	11	18.5	18.5	46.8
429600	1939-11-29 00:00:00	1939	1940	11	12.9	12.9	12.9
429600	1939-11-30 00:00:00	1939	1940	11	16.2	16.2	16.2
