#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
573200	2001-11-01 00:00:00	2001	2002	11	93	93	93
573200	2001-11-02 00:00:00	2001	2002	11	93	93	93
573200	2001-11-03 00:00:00	2001	2002	11	92	92	92
573200	2001-11-04 00:00:00	2001	2002	11	91	91	91
573200	2001-11-05 00:00:00	2001	2002	11	90	90	90
573200	2001-11-06 00:00:00	2001	2002	11	90	90	90
573200	2001-11-07 00:00:00	2001	2002	11	92	92	92
573200	2001-11-08 00:00:00	2001	2002	11	102	102	102
573200	2001-11-09 00:00:00	2001	2002	11	143	143	143
573200	2001-11-10 00:00:00	2001	2002	11	158	158	158
573200	2001-11-11 00:00:00	2001	2002	11	148	148	148
573200	2001-11-12 00:00:00	2001	2002	11	139	139	139
573200	2001-11-13 00:00:00	2001	2002	11	128	128	128
573200	2001-11-14 00:00:00	2001	2002	11	125	125	125
573200	2001-11-15 00:00:00	2001	2002	11	119	119	119
573200	2001-11-16 00:00:00	2001	2002	11	109	109	109
573200	2001-11-17 00:00:00	2001	2002	11	108	108	108
573200	2001-11-18 00:00:00	2001	2002	11	104	104	104
573200	2001-11-19 00:00:00	2001	2002	11	104	104	104
573200	2001-11-20 00:00:00	2001	2002	11	102	102	102
573200	2001-11-21 00:00:00	2001	2002	11	102	102	102
573200	2001-11-22 00:00:00	2001	2002	11	101	101	101
573200	2001-11-23 00:00:00	2001	2002	11	118	118	118
573200	2001-11-24 00:00:00	2001	2002	11	130	130	130
573200	2001-11-25 00:00:00	2001	2002	11	124	124	124
573200	2001-11-26 00:00:00	2001	2002	11	129	129	129
573200	2001-11-27 00:00:00	2001	2002	11	138	138	138
573200	2001-11-28 00:00:00	2001	2002	11	144	144	144
573200	2001-11-29 00:00:00	2001	2002	11	151	151	151
573200	2001-11-30 00:00:00	2001	2002	11	157	157	157
573200	2001-12-01 00:00:00	2001	2002	12	164	164	164
573200	2001-12-02 00:00:00	2001	2002	12	166	166	166
573200	2001-12-03 00:00:00	2001	2002	12	179	179	179
573200	2001-12-04 00:00:00	2001	2002	12	168	168	168
573200	2001-12-05 00:00:00	2001	2002	12	169	169	169
573200	2001-12-06 00:00:00	2001	2002	12	186	186	186
573200	2001-12-07 00:00:00	2001	2002	12	221	221	221
573200	2001-12-08 00:00:00	2001	2002	12	212	212	212
573200	2001-12-09 00:00:00	2001	2002	12	194	194	194
573200	2001-12-10 00:00:00	2001	2002	12	180	180	180
573200	2001-12-11 00:00:00	2001	2002	12	167	167	167
573200	2001-12-12 00:00:00	2001	2002	12	157	157	157
573200	2001-12-13 00:00:00	2001	2002	12	152	152	152
573200	2001-12-14 00:00:00	2001	2002	12	139	139	139
573200	2001-12-15 00:00:00	2001	2002	12	131	131	131
573200	2001-12-16 00:00:00	2001	2002	12	131	131	131
573200	2001-12-17 00:00:00	2001	2002	12	127	127	127
573200	2001-12-18 00:00:00	2001	2002	12	124	124	124
573200	2001-12-19 00:00:00	2001	2002	12	122	122	122
573200	2001-12-20 00:00:00	2001	2002	12	124	124	124
573200	2001-12-21 00:00:00	2001	2002	12	126	126	126
573200	2001-12-22 00:00:00	2001	2002	12	224	224	224
573200	2001-12-23 00:00:00	2001	2002	12	120	120	120
573200	2001-12-24 00:00:00	2001	2002	12	105	105	105
573200	2001-12-25 00:00:00	2001	2002	12	114	114	114
573200	2001-12-26 00:00:00	2001	2002	12	129	129	129
573200	2001-12-27 00:00:00	2001	2002	12	128	128	128
573200	2001-12-28 00:00:00	2001	2002	12	124	124	124
573200	2001-12-29 00:00:00	2001	2002	12	170	170	170
573200	2001-12-30 00:00:00	2001	2002	12	169	169	169
573200	2001-12-31 00:00:00	2001	2002	12	151	151	151
573200	2002-01-01 00:00:00	2002	2002	1	137	137	137
573200	2002-01-02 00:00:00	2002	2002	1	136	136	136
573200	2002-01-03 00:00:00	2002	2002	1	130	130	130
573200	2002-01-04 00:00:00	2002	2002	1	116	116	116
573200	2002-01-05 00:00:00	2002	2002	1	110	110	110
573200	2002-01-06 00:00:00	2002	2002	1	119	119	119
573200	2002-01-07 00:00:00	2002	2002	1	125	125	125
573200	2002-01-08 00:00:00	2002	2002	1	132	132	132
573200	2002-01-09 00:00:00	2002	2002	1	127	127	127
573200	2002-01-10 00:00:00	2002	2002	1	122	122	122
573200	2002-01-11 00:00:00	2002	2002	1	113	113	113
573200	2002-01-12 00:00:00	2002	2002	1	114	114	114
573200	2002-01-13 00:00:00	2002	2002	1	114	114	114
573200	2002-01-14 00:00:00	2002	2002	1	114	114	114
573200	2002-01-15 00:00:00	2002	2002	1	110	110	110
573200	2002-01-16 00:00:00	2002	2002	1	105	105	105
573200	2002-01-17 00:00:00	2002	2002	1	108	108	108
573200	2002-01-18 00:00:00	2002	2002	1	109	109	109
573200	2002-01-19 00:00:00	2002	2002	1	108	108	108
573200	2002-01-20 00:00:00	2002	2002	1	113	113	113
573200	2002-01-21 00:00:00	2002	2002	1	172	172	172
573200	2002-01-22 00:00:00	2002	2002	1	321	321	321
573200	2002-01-23 00:00:00	2002	2002	1	332	332	332
573200	2002-01-24 00:00:00	2002	2002	1	298	298	298
573200	2002-01-25 00:00:00	2002	2002	1	285	285	285
573200	2002-01-26 00:00:00	2002	2002	1	281	281	281
573200	2002-01-27 00:00:00	2002	2002	1	283	283	283
573200	2002-01-28 00:00:00	2002	2002	1	334	334	334
573200	2002-01-29 00:00:00	2002	2002	1	343	343	343
573200	2002-01-30 00:00:00	2002	2002	1	342	342	342
573200	2002-01-31 00:00:00	2002	2002	1	344	344	344
573200	2002-02-01 00:00:00	2002	2002	2	336	336	336
573200	2002-02-02 00:00:00	2002	2002	2	313	313	313
573200	2002-02-03 00:00:00	2002	2002	2	276	276	276
573200	2002-02-04 00:00:00	2002	2002	2	266	266	266
573200	2002-02-05 00:00:00	2002	2002	2	253	253	253
573200	2002-02-06 00:00:00	2002	2002	2	248	248	248
573200	2002-02-07 00:00:00	2002	2002	2	245	245	245
573200	2002-02-08 00:00:00	2002	2002	2	243	243	243
573200	2002-02-09 00:00:00	2002	2002	2	235	235	235
573200	2002-02-10 00:00:00	2002	2002	2	248	248	248
573200	2002-02-11 00:00:00	2002	2002	2	261	261	261
573200	2002-02-12 00:00:00	2002	2002	2	259	259	259
573200	2002-02-13 00:00:00	2002	2002	2	277	277	277
573200	2002-02-14 00:00:00	2002	2002	2	307	307	307
573200	2002-02-15 00:00:00	2002	2002	2	295	295	295
573200	2002-02-16 00:00:00	2002	2002	2	267	267	267
573200	2002-02-17 00:00:00	2002	2002	2	252	252	252
573200	2002-02-18 00:00:00	2002	2002	2	248	248	248
573200	2002-02-19 00:00:00	2002	2002	2	237	237	237
573200	2002-02-20 00:00:00	2002	2002	2	237	237	237
573200	2002-02-21 00:00:00	2002	2002	2	312	312	312
573200	2002-02-22 00:00:00	2002	2002	2	300	300	300
573200	2002-02-23 00:00:00	2002	2002	2	291	291	291
573200	2002-02-24 00:00:00	2002	2002	2	299	299	299
573200	2002-02-25 00:00:00	2002	2002	2	280	280	280
573200	2002-02-26 00:00:00	2002	2002	2	308	308	308
573200	2002-02-27 00:00:00	2002	2002	2	344	344	344
573200	2002-02-28 00:00:00	2002	2002	2	323	323	323
573200	2002-03-01 00:00:00	2002	2002	3	310	310	310
573200	2002-03-02 00:00:00	2002	2002	3	340	340	340
573200	2002-03-03 00:00:00	2002	2002	3	340	340	340
573200	2002-03-04 00:00:00	2002	2002	3	340	340	340
573200	2002-03-05 00:00:00	2002	2002	3	342	342	342
573200	2002-03-06 00:00:00	2002	2002	3	340	340	340
573200	2002-03-07 00:00:00	2002	2002	3	321	321	321
