#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
575740	1953-11-01 00:00:00	1953	1954	11	18	18	18
575740	1953-11-02 00:00:00	1953	1954	11	15	15	15
575740	1953-11-03 00:00:00	1953	1954	11	15	15	15
575740	1953-11-04 00:00:00	1953	1954	11	13	13	13
575740	1953-11-05 00:00:00	1953	1954	11	12	12	12
575740	1953-11-06 00:00:00	1953	1954	11	12	12	12
575740	1953-11-07 00:00:00	1953	1954	11	12	12	12
575740	1953-11-08 00:00:00	1953	1954	11	12	12	12
575740	1953-11-09 00:00:00	1953	1954	11	12	12	12
575740	1953-11-10 00:00:00	1953	1954	11	12	12	12
575740	1953-11-11 00:00:00	1953	1954	11	12	12	12
575740	1953-11-12 00:00:00	1953	1954	11	12	12	12
575740	1953-11-13 00:00:00	1953	1954	11	12	12	12
575740	1953-11-14 00:00:00	1953	1954	11	12	12	12
575740	1953-11-15 00:00:00	1953	1954	11	14	14	14
575740	1953-11-16 00:00:00	1953	1954	11	15	15	15
575740	1953-11-17 00:00:00	1953	1954	11	14	14	14
575740	1953-11-18 00:00:00	1953	1954	11	14	14	14
575740	1953-11-19 00:00:00	1953	1954	11	14	14	14
575740	1953-11-20 00:00:00	1953	1954	11	12	12	12
575740	1953-11-21 00:00:00	1953	1954	11	12	12	12
575740	1953-11-22 00:00:00	1953	1954	11	12	12	12
575740	1953-11-23 00:00:00	1953	1954	11	12	12	12
575740	1953-11-24 00:00:00	1953	1954	11	12	12	12
575740	1953-11-25 00:00:00	1953	1954	11	10	10	10
575740	1953-11-26 00:00:00	1953	1954	11	10	10	10
575740	1953-11-27 00:00:00	1953	1954	11	10	10	10
575740	1953-11-28 00:00:00	1953	1954	11	10	10	10
575740	1953-11-29 00:00:00	1953	1954	11	10	10	10
575740	1953-11-30 00:00:00	1953	1954	11	10	10	10
575740	1953-12-01 00:00:00	1953	1954	12	10	10	10
575740	1953-12-02 00:00:00	1953	1954	12	10	10	10
575740	1953-12-03 00:00:00	1953	1954	12	10	10	10
575740	1953-12-04 00:00:00	1953	1954	12	10	10	10
575740	1953-12-05 00:00:00	1953	1954	12	10	10	10
575740	1953-12-06 00:00:00	1953	1954	12	10	10	10
575740	1953-12-07 00:00:00	1953	1954	12	10	10	10
575740	1953-12-08 00:00:00	1953	1954	12	10	10	10
575740	1953-12-09 00:00:00	1953	1954	12	10	10	10
575740	1953-12-10 00:00:00	1953	1954	12	10	10	10
575740	1953-12-11 00:00:00	1953	1954	12	12	12	12
575740	1953-12-12 00:00:00	1953	1954	12	12	12	12
575740	1953-12-13 00:00:00	1953	1954	12	12	12	12
575740	1953-12-14 00:00:00	1953	1954	12	12	12	12
575740	1953-12-15 00:00:00	1953	1954	12	12	12	12
575740	1953-12-16 00:00:00	1953	1954	12	12	12	12
575740	1953-12-17 00:00:00	1953	1954	12	12	12	12
575740	1953-12-18 00:00:00	1953	1954	12	12	12	12
575740	1953-12-19 00:00:00	1953	1954	12	12	12	12
575740	1953-12-20 00:00:00	1953	1954	12	12	12	12
575740	1953-12-21 00:00:00	1953	1954	12	12	12	12
575740	1953-12-22 00:00:00	1953	1954	12	12	12	12
575740	1953-12-23 00:00:00	1953	1954	12	12	12	12
575740	1953-12-24 00:00:00	1953	1954	12	14	14	14
575740	1953-12-25 00:00:00	1953	1954	12	15	15	15
575740	1953-12-26 00:00:00	1953	1954	12	15	15	15
575740	1953-12-27 00:00:00	1953	1954	12	18	18	18
575740	1953-12-28 00:00:00	1953	1954	12	20	20	20
575740	1953-12-29 00:00:00	1953	1954	12	20	20	20
575740	1953-12-30 00:00:00	1953	1954	12	16	16	16
575740	1953-12-31 00:00:00	1953	1954	12	12	12	12
575740	1954-01-01 00:00:00	1954	1954	1	12	12	12
575740	1954-01-02 00:00:00	1954	1954	1	12	12	12
575740	1954-01-03 00:00:00	1954	1954	1	10	10	10
575740	1954-01-04 00:00:00	1954	1954	1	10	10	10
575740	1954-01-05 00:00:00	1954	1954	1	10	10	10
575740	1954-01-06 00:00:00	1954	1954	1	10	10	10
575740	1954-01-07 00:00:00	1954	1954	1	10	10	10
575740	1954-01-08 00:00:00	1954	1954	1	10	10	10
575740	1954-01-09 00:00:00	1954	1954	1	10	10	10
575740	1954-01-10 00:00:00	1954	1954	1	10	10	10
575740	1954-01-11 00:00:00	1954	1954	1	10	10	10
575740	1954-01-12 00:00:00	1954	1954	1	15	15	15
575740	1954-01-13 00:00:00	1954	1954	1	20	20	20
575740	1954-01-14 00:00:00	1954	1954	1	18	18	18
575740	1954-01-15 00:00:00	1954	1954	1	18	18	18
575740	1954-01-16 00:00:00	1954	1954	1	30	30	30
575740	1954-01-17 00:00:00	1954	1954	1	25	25	25
575740	1954-01-18 00:00:00	1954	1954	1	22	22	22
575740	1954-01-19 00:00:00	1954	1954	1	22	22	22
575740	1954-01-20 00:00:00	1954	1954	1	40	40	40
575740	1954-01-21 00:00:00	1954	1954	1	42	42	42
575740	1954-01-22 00:00:00	1954	1954	1	50	50	50
575740	1954-01-23 00:00:00	1954	1954	1	45	45	45
575740	1954-01-24 00:00:00	1954	1954	1	40	40	40
575740	1954-01-25 00:00:00	1954	1954	1	38	38	38
575740	1954-01-26 00:00:00	1954	1954	1	38	38	38
575740	1954-01-27 00:00:00	1954	1954	1	36	36	36
575740	1954-01-28 00:00:00	1954	1954	1	30	30	30
575740	1954-01-29 00:00:00	1954	1954	1	30	30	30
575740	1954-01-30 00:00:00	1954	1954	1	28	28	28
575740	1954-01-31 00:00:00	1954	1954	1	24	24	24
575740	1954-02-01 00:00:00	1954	1954	2	24	24	24
575740	1954-02-02 00:00:00	1954	1954	2	22	22	22
575740	1954-02-03 00:00:00	1954	1954	2	20	20	20
575740	1954-02-04 00:00:00	1954	1954	2	20	20	20
575740	1954-02-05 00:00:00	1954	1954	2	20	20	20
575740	1954-02-06 00:00:00	1954	1954	2	20	20	20
575740	1954-02-07 00:00:00	1954	1954	2	20	20	20
575740	1954-02-08 00:00:00	1954	1954	2	20	20	20
575740	1954-02-09 00:00:00	1954	1954	2	20	20	20
575740	1954-02-10 00:00:00	1954	1954	2	20	20	20
575740	1954-02-11 00:00:00	1954	1954	2	20	20	20
575740	1954-02-12 00:00:00	1954	1954	2	20	20	20
575740	1954-02-13 00:00:00	1954	1954	2	18	18	18
575740	1954-02-14 00:00:00	1954	1954	2	18	18	18
575740	1954-02-15 00:00:00	1954	1954	2	18	18	18
575740	1954-02-16 00:00:00	1954	1954	2	18	18	18
575740	1954-02-17 00:00:00	1954	1954	2	18	18	18
575740	1954-02-18 00:00:00	1954	1954	2	18	18	18
575740	1954-02-19 00:00:00	1954	1954	2	16	16	16
575740	1954-02-20 00:00:00	1954	1954	2	15	15	15
575740	1954-02-21 00:00:00	1954	1954	2	15	15	15
575740	1954-02-22 00:00:00	1954	1954	2	15	15	15
575740	1954-02-23 00:00:00	1954	1954	2	15	15	15
575740	1954-02-24 00:00:00	1954	1954	2	10	10	10
575740	1954-02-25 00:00:00	1954	1954	2	10	10	10
575740	1954-02-26 00:00:00	1954	1954	2	12	12	12
575740	1954-02-27 00:00:00	1954	1954	2	12	12	12
575740	1954-02-28 00:00:00	1954	1954	2	14	14	14
575740	1954-03-01 00:00:00	1954	1954	3	12	12	12
575740	1954-03-02 00:00:00	1954	1954	3	12	12	12
575740	1954-03-03 00:00:00	1954	1954	3	12	12	12
575740	1954-03-04 00:00:00	1954	1954	3	15	15	15
575740	1954-03-05 00:00:00	1954	1954	3	14	14	14
575740	1954-03-06 00:00:00	1954	1954	3	14	14	14
575740	1954-03-07 00:00:00	1954	1954	3	12	12	12
575740	1954-03-08 00:00:00	1954	1954	3	12	12	12
575740	1954-03-09 00:00:00	1954	1954	3	12	12	12
575740	1954-03-10 00:00:00	1954	1954	3	14	14	14
575740	1954-03-11 00:00:00	1954	1954	3	15	15	15
575740	1954-03-12 00:00:00	1954	1954	3	18	18	18
575740	1954-03-13 00:00:00	1954	1954	3	18	18	18
575740	1954-03-14 00:00:00	1954	1954	3	18	18	18
575740	1954-03-15 00:00:00	1954	1954	3	20	20	20
575740	1954-03-16 00:00:00	1954	1954	3	20	20	20
575740	1954-03-17 00:00:00	1954	1954	3	20	20	20
575740	1954-03-18 00:00:00	1954	1954	3	20	20	20
575740	1954-03-19 00:00:00	1954	1954	3	22	22	22
575740	1954-03-20 00:00:00	1954	1954	3	26	26	26
575740	1954-03-21 00:00:00	1954	1954	3	30	30	30
575740	1954-03-22 00:00:00	1954	1954	3	36	36	36
575740	1954-03-23 00:00:00	1954	1954	3	40	40	40
575740	1954-03-24 00:00:00	1954	1954	3	50	50	50
575740	1954-03-25 00:00:00	1954	1954	3	52	52	52
575740	1954-03-26 00:00:00	1954	1954	3	60	60	60
575740	1954-03-27 00:00:00	1954	1954	3	65	65	65
575740	1954-03-28 00:00:00	1954	1954	3	70	70	70
575740	1954-03-29 00:00:00	1954	1954	3	70	70	70
575740	1954-03-30 00:00:00	1954	1954	3	70	70	70
575740	1954-03-31 00:00:00	1954	1954	3	65	65	65
575740	1954-04-01 00:00:00	1954	1954	4	67	67	67
575740	1954-04-02 00:00:00	1954	1954	4	70	70	70
575740	1954-04-03 00:00:00	1954	1954	4	70	70	70
575740	1954-04-04 00:00:00	1954	1954	4	75	75	75
575740	1954-04-05 00:00:00	1954	1954	4	80	80	80
575740	1954-04-06 00:00:00	1954	1954	4	75	75	75
575740	1954-04-07 00:00:00	1954	1954	4	78	78	78
575740	1954-04-08 00:00:00	1954	1954	4	75	75	75
575740	1954-04-09 00:00:00	1954	1954	4	68	68	68
575740	1954-04-10 00:00:00	1954	1954	4	65	65	65
575740	1954-04-11 00:00:00	1954	1954	4	60	60	60
575740	1954-04-12 00:00:00	1954	1954	4	60	60	60
575740	1954-04-13 00:00:00	1954	1954	4	58	58	58
575740	1954-04-14 00:00:00	1954	1954	4	58	58	58
575740	1954-04-15 00:00:00	1954	1954	4	60	60	60
575740	1954-04-16 00:00:00	1954	1954	4	60	60	60
575740	1954-04-17 00:00:00	1954	1954	4	60	60	60
575740	1954-04-18 00:00:00	1954	1954	4	60	60	60
575740	1954-04-19 00:00:00	1954	1954	4	57	57	57
575740	1954-04-20 00:00:00	1954	1954	4	55	55	55
575740	1954-04-21 00:00:00	1954	1954	4	48	48	48
575740	1954-04-22 00:00:00	1954	1954	4	48	48	48
575740	1954-04-23 00:00:00	1954	1954	4	50	50	50
575740	1954-04-24 00:00:00	1954	1954	4	50	50	50
575740	1954-04-25 00:00:00	1954	1954	4	50	50	50
575740	1954-04-26 00:00:00	1954	1954	4	50	50	50
575740	1954-04-27 00:00:00	1954	1954	4	50	50	50
575740	1954-04-28 00:00:00	1954	1954	4	48	48	48
575740	1954-04-29 00:00:00	1954	1954	4	45	45	45
575740	1954-04-30 00:00:00	1954	1954	4	45	45	45
575740	1954-05-01 00:00:00	1954	1954	5	45	45	45
575740	1954-05-02 00:00:00	1954	1954	5	42	42	42
575740	1954-05-03 00:00:00	1954	1954	5	45	45	45
575740	1954-05-04 00:00:00	1954	1954	5	40	40	40
575740	1954-05-05 00:00:00	1954	1954	5	40	40	40
575740	1954-05-06 00:00:00	1954	1954	5	40	40	40
575740	1954-05-07 00:00:00	1954	1954	5	40	40	40
575740	1954-05-08 00:00:00	1954	1954	5	40	40	40
575740	1954-05-09 00:00:00	1954	1954	5	40	40	40
575740	1954-05-10 00:00:00	1954	1954	5	40	40	40
575740	1954-05-11 00:00:00	1954	1954	5	40	40	40
575740	1954-05-12 00:00:00	1954	1954	5	40	40	40
575740	1954-05-13 00:00:00	1954	1954	5	38	38	38
575740	1954-05-14 00:00:00	1954	1954	5	35	35	35
575740	1954-05-15 00:00:00	1954	1954	5	35	35	35
575740	1954-05-16 00:00:00	1954	1954	5	34	34	34
575740	1954-05-17 00:00:00	1954	1954	5	34	34	34
575740	1954-05-18 00:00:00	1954	1954	5	32	32	32
575740	1954-05-19 00:00:00	1954	1954	5	32	32	32
575740	1954-05-20 00:00:00	1954	1954	5	32	32	32
575740	1954-05-21 00:00:00	1954	1954	5	32	32	32
575740	1954-05-22 00:00:00	1954	1954	5	30	30	30
575740	1954-05-23 00:00:00	1954	1954	5	30	30	30
575740	1954-05-24 00:00:00	1954	1954	5	30	30	30
575740	1954-05-25 00:00:00	1954	1954	5	26	26	26
575740	1954-05-26 00:00:00	1954	1954	5	24	24	24
575740	1954-05-27 00:00:00	1954	1954	5	22	22	22
575740	1954-05-28 00:00:00	1954	1954	5	20	20	20
575740	1954-05-29 00:00:00	1954	1954	5	20	20	20
575740	1954-05-30 00:00:00	1954	1954	5	20	20	20
575740	1954-05-31 00:00:00	1954	1954	5	20	20	20
575740	1954-06-01 00:00:00	1954	1954	6	24	24	24
575740	1954-06-02 00:00:00	1954	1954	6	20	20	20
575740	1954-06-03 00:00:00	1954	1954	6	25	25	25
575740	1954-06-04 00:00:00	1954	1954	6	25	25	25
575740	1954-06-05 00:00:00	1954	1954	6	23	23	23
575740	1954-06-06 00:00:00	1954	1954	6	20	20	20
575740	1954-06-07 00:00:00	1954	1954	6	20	20	20
575740	1954-06-08 00:00:00	1954	1954	6	20	20	20
575740	1954-06-09 00:00:00	1954	1954	6	20	20	20
575740	1954-06-10 00:00:00	1954	1954	6	20	20	20
575740	1954-06-11 00:00:00	1954	1954	6	20	20	20
575740	1954-06-12 00:00:00	1954	1954	6	20	20	20
575740	1954-06-13 00:00:00	1954	1954	6	20	20	20
575740	1954-06-14 00:00:00	1954	1954	6	20	20	20
575740	1954-06-15 00:00:00	1954	1954	6	20	20	20
575740	1954-06-16 00:00:00	1954	1954	6	20	20	20
575740	1954-06-17 00:00:00	1954	1954	6	20	20	20
575740	1954-06-18 00:00:00	1954	1954	6	18	18	18
575740	1954-06-19 00:00:00	1954	1954	6	18	18	18
575740	1954-06-20 00:00:00	1954	1954	6	16	16	16
575740	1954-06-21 00:00:00	1954	1954	6	16	16	16
575740	1954-06-22 00:00:00	1954	1954	6	16	16	16
575740	1954-06-23 00:00:00	1954	1954	6	16	16	16
575740	1954-06-24 00:00:00	1954	1954	6	16	16	16
575740	1954-06-25 00:00:00	1954	1954	6	14	14	14
575740	1954-06-26 00:00:00	1954	1954	6	14	14	14
575740	1954-06-27 00:00:00	1954	1954	6	14	14	14
575740	1954-06-28 00:00:00	1954	1954	6	16	16	16
575740	1954-06-29 00:00:00	1954	1954	6	14	14	14
575740	1954-06-30 00:00:00	1954	1954	6	14	14	14
