#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
426000	1935-11-01 00:00:00	1935	1936	11	48	48	48
426000	1935-11-02 00:00:00	1935	1936	11	44	44	44
426000	1935-11-03 00:00:00	1935	1936	11	40	40	40
426000	1935-11-04 00:00:00	1935	1936	11	39	39	39
426000	1935-11-05 00:00:00	1935	1936	11	37	37	37
426000	1935-11-06 00:00:00	1935	1936	11	38	38	38
426000	1935-11-07 00:00:00	1935	1936	11	38	38	38
426000	1935-11-08 00:00:00	1935	1936	11	36	36	36
426000	1935-11-09 00:00:00	1935	1936	11	34	34	34
426000	1935-11-10 00:00:00	1935	1936	11	33	33	33
426000	1935-11-11 00:00:00	1935	1936	11	33	33	33
426000	1935-11-12 00:00:00	1935	1936	11	32	32	32
426000	1935-11-13 00:00:00	1935	1936	11	32	32	32
426000	1935-11-14 00:00:00	1935	1936	11	32	32	32
426000	1935-11-15 00:00:00	1935	1936	11	31	31	31
426000	1935-11-16 00:00:00	1935	1936	11	30	30	30
426000	1935-11-17 00:00:00	1935	1936	11	29	29	29
426000	1935-11-18 00:00:00	1935	1936	11	29	29	29
426000	1935-11-19 00:00:00	1935	1936	11	29	29	29
426000	1935-11-20 00:00:00	1935	1936	11	29	29	29
426000	1935-11-21 00:00:00	1935	1936	11	29	29	29
426000	1935-11-22 00:00:00	1935	1936	11	29	29	29
426000	1935-11-23 00:00:00	1935	1936	11	29	29	29
426000	1935-11-24 00:00:00	1935	1936	11	27	27	27
426000	1935-11-25 00:00:00	1935	1936	11	26	26	26
426000	1935-11-26 00:00:00	1935	1936	11	26	26	26
426000	1935-11-27 00:00:00	1935	1936	11	26	26	26
426000	1935-11-28 00:00:00	1935	1936	11	26	26	26
426000	1935-11-29 00:00:00	1935	1936	11	31	31	31
426000	1935-11-30 00:00:00	1935	1936	11	31	31	31
426000	1935-12-01 00:00:00	1935	1936	12	42	42	42
426000	1935-12-02 00:00:00	1935	1936	12	75	75	92
426000	1935-12-03 00:00:00	1935	1936	12	57	57	57
426000	1935-12-04 00:00:00	1935	1936	12	53	53	53
426000	1935-12-05 00:00:00	1935	1936	12	52	52	52
426000	1935-12-06 00:00:00	1935	1936	12	48	48	48
426000	1935-12-07 00:00:00	1935	1936	12	44	44	44
426000	1935-12-08 00:00:00	1935	1936	12	41	41	41
426000	1935-12-09 00:00:00	1935	1936	12	39	39	39
426000	1935-12-10 00:00:00	1935	1936	12	38	38	38
426000	1935-12-11 00:00:00	1935	1936	12	37	37	37
426000	1935-12-12 00:00:00	1935	1936	12	36	36	36
426000	1935-12-13 00:00:00	1935	1936	12	35	35	35
426000	1935-12-14 00:00:00	1935	1936	12	38	38	38
426000	1935-12-15 00:00:00	1935	1936	12	33	33	33
426000	1935-12-16 00:00:00	1935	1936	12	31	31	31
426000	1935-12-17 00:00:00	1935	1936	12	31	31	31
426000	1935-12-18 00:00:00	1935	1936	12	30	30	30
426000	1935-12-19 00:00:00	1935	1936	12	30	30	30
426000	1935-12-20 00:00:00	1935	1936	12	30	30	30
426000	1935-12-21 00:00:00	1935	1936	12	30	30	30
426000	1935-12-22 00:00:00	1935	1936	12	29	29	29
426000	1935-12-23 00:00:00	1935	1936	12	30	30	30
426000	1935-12-24 00:00:00	1935	1936	12	38	38	38
