#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
577342	1981-11-01 00:00:00	1981	1982	11	0.52	0.52	0.52
577342	1981-11-02 00:00:00	1981	1982	11	0.24	0.24	0.24
577342	1981-11-03 00:00:00	1981	1982	11	0.14	0.14	0.14
577342	1981-11-04 00:00:00	1981	1982	11	0.14	0.14	0.14
577342	1981-11-05 00:00:00	1981	1982	11	0.14	0.14	0.14
577342	1981-11-06 00:00:00	1981	1982	11	0.1	0.1	0.1
577342	1981-11-07 00:00:00	1981	1982	11	0.07	0.07	0.07
577342	1981-11-08 00:00:00	1981	1982	11	0.07	0.07	0.07
577342	1981-11-09 00:00:00	1981	1982	11	0.07	0.07	0.07
577342	1981-11-10 00:00:00	1981	1982	11	0.07	0.07	0.07
577342	1981-11-11 00:00:00	1981	1982	11	0.07	0.07	0.07
577342	1981-11-12 00:00:00	1981	1982	11	0.07	0.07	0.07
577342	1981-11-13 00:00:00	1981	1982	11	0.08	0.08	0.08
577342	1981-11-14 00:00:00	1981	1982	11	0.09	0.09	0.09
577342	1981-11-15 00:00:00	1981	1982	11	0.09	0.09	0.09
577342	1981-11-16 00:00:00	1981	1982	11	0.17	0.17	0.17
577342	1981-11-17 00:00:00	1981	1982	11	0.18	0.18	0.18
577342	1981-11-18 00:00:00	1981	1982	11	0.07	0.07	0.07
577342	1981-11-19 00:00:00	1981	1982	11	0.08	0.08	0.08
577342	1981-11-20 00:00:00	1981	1982	11	0.16	0.16	5.08
577342	1981-11-21 00:00:00	1981	1982	11	0.22	0.22	0.22
577342	1981-11-22 00:00:00	1981	1982	11	0.35	0.35	0.35
577342	1981-11-23 00:00:00	1981	1982	11	0.48	0.48	0.48
577342	1981-11-24 00:00:00	1981	1982	11	0.48	0.48	0.48
577342	1981-11-25 00:00:00	1981	1982	11	0.44	0.44	0.44
577342	1981-11-26 00:00:00	1981	1982	11	0.44	0.44	0.44
577342	1981-11-27 00:00:00	1981	1982	11	0.94	0.94	0.94
577342	1981-11-28 00:00:00	1981	1982	11	1.21	1.21	1.21
577342	1981-11-29 00:00:00	1981	1982	11	0.94	0.94	0.94
577342	1981-11-30 00:00:00	1981	1982	11	0.7	0.7	0.7
577342	1981-12-01 00:00:00	1981	1982	12	0.78	0.78	0.78
577342	1981-12-02 00:00:00	1981	1982	12	0.7	0.7	0.7
577342	1981-12-03 00:00:00	1981	1982	12	0.63	0.63	0.63
577342	1981-12-04 00:00:00	1981	1982	12	0.86	0.86	5.98
577342	1981-12-05 00:00:00	1981	1982	12	1.5	1.5	1.5
577342	1981-12-06 00:00:00	1981	1982	12	1.21	1.21	1.21
577342	1981-12-07 00:00:00	1981	1982	12	0.94	0.94	0.94
577342	1981-12-08 00:00:00	1981	1982	12	1.03	1.03	1.03
577342	1981-12-09 00:00:00	1981	1982	12	2.56	2.56	2.56
577342	1981-12-10 00:00:00	1981	1982	12	1.71	1.71	1.71
577342	1981-12-11 00:00:00	1981	1982	12	1.21	1.21	1.21
577342	1981-12-12 00:00:00	1981	1982	12	1.03	1.03	1.03
577342	1981-12-13 00:00:00	1981	1982	12	0.78	0.78	0.78
577342	1981-12-14 00:00:00	1981	1982	12	0.7	0.7	0.7
577342	1981-12-15 00:00:00	1981	1982	12	0.7	0.7	0.7
577342	1981-12-16 00:00:00	1981	1982	12	0.56	0.56	0.56
577342	1981-12-17 00:00:00	1981	1982	12	0.52	0.52	0.52
577342	1981-12-18 00:00:00	1981	1982	12	0.48	0.48	0.48
577342	1981-12-19 00:00:00	1981	1982	12	0.48	0.48	0.48
577342	1981-12-20 00:00:00	1981	1982	12	0.48	0.48	0.48
577342	1981-12-21 00:00:00	1981	1982	12	0.44	0.44	0.44
577342	1981-12-22 00:00:00	1981	1982	12	0.4	0.4	0.4
577342	1981-12-23 00:00:00	1981	1982	12	0.4	0.4	0.4
577342	1981-12-24 00:00:00	1981	1982	12	0.37	0.37	0.37
577342	1981-12-25 00:00:00	1981	1982	12	0.37	0.37	0.37
577342	1981-12-26 00:00:00	1981	1982	12	0.35	0.35	0.35
577342	1981-12-27 00:00:00	1981	1982	12	0.31	0.31	0.31
577342	1981-12-28 00:00:00	1981	1982	12	0.31	0.31	0.31
577342	1981-12-29 00:00:00	1981	1982	12	0.31	0.31	0.31
577342	1981-12-30 00:00:00	1981	1982	12	0.31	0.31	0.31
577342	1981-12-31 00:00:00	1981	1982	12	0.4	0.4	0.4
577342	1982-01-01 00:00:00	1982	1982	1	1.71	1.71	1.71
577342	1982-01-02 00:00:00	1982	1982	1	1.71	1.71	1.71
577342	1982-01-03 00:00:00	1982	1982	1	2.05	2.05	2.05
577342	1982-01-04 00:00:00	1982	1982	1	2.3	2.3	2.3
577342	1982-01-05 00:00:00	1982	1982	1	1.93	1.93	1.93
577342	1982-01-06 00:00:00	1982	1982	1	1.6	1.6	1.6
577342	1982-01-07 00:00:00	1982	1982	1	1.12	1.12	1.12
577342	1982-01-08 00:00:00	1982	1982	1	0.78	0.78	0.78
577342	1982-01-09 00:00:00	1982	1982	1	0.63	0.63	0.63
577342	1982-01-10 00:00:00	1982	1982	1	0.52	0.52	0.52
577342	1982-01-11 00:00:00	1982	1982	1	0.4	0.4	0.4
577342	1982-01-12 00:00:00	1982	1982	1	0.37	0.37	0.37
577342	1982-01-13 00:00:00	1982	1982	1	0.37	0.37	0.37
577342	1982-01-14 00:00:00	1982	1982	1	0.35	0.35	0.35
577342	1982-01-15 00:00:00	1982	1982	1	0.33	0.33	0.33
577342	1982-01-16 00:00:00	1982	1982	1	0.33	0.33	0.33
577342	1982-01-17 00:00:00	1982	1982	1	0.31	0.31	0.31
577342	1982-01-18 00:00:00	1982	1982	1	0.29	0.29	0.29
577342	1982-01-19 00:00:00	1982	1982	1	0.29	0.29	0.29
577342	1982-01-20 00:00:00	1982	1982	1	0.27	0.27	3.4
577342	1982-01-21 00:00:00	1982	1982	1	0.29	0.29	0.29
577342	1982-01-22 00:00:00	1982	1982	1	0.26	0.26	0.26
577342	1982-01-23 00:00:00	1982	1982	1	0.25	0.25	0.25
577342	1982-01-24 00:00:00	1982	1982	1	0.25	0.25	0.25
577342	1982-01-25 00:00:00	1982	1982	1	0.35	0.35	0.35
577342	1982-01-26 00:00:00	1982	1982	1	0.48	0.48	0.48
577342	1982-01-27 00:00:00	1982	1982	1	0.44	0.44	0.44
