#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
570260	1920-11-01 00:00:00	1920	1921	11	2.7	2.7	2.7
570260	1920-11-02 00:00:00	1920	1921	11	3.1	3.1	3.1
570260	1920-11-03 00:00:00	1920	1921	11	3.2	3.2	3.2
570260	1920-11-04 00:00:00	1920	1921	11	2.9	2.9	2.9
570260	1920-11-05 00:00:00	1920	1921	11	3.5	3.5	3.5
570260	1920-11-06 00:00:00	1920	1921	11	3.2	3.2	3.2
570260	1920-11-07 00:00:00	1920	1921	11	3.2	3.2	3.2
570260	1920-11-08 00:00:00	1920	1921	11	3.1	3.1	3.1
570260	1920-11-09 00:00:00	1920	1921	11	3.2	3.2	3.2
570260	1920-11-10 00:00:00	1920	1921	11	3.1	3.1	3.1
570260	1920-11-11 00:00:00	1920	1921	11	2.9	2.9	2.9
570260	1920-11-12 00:00:00	1920	1921	11	4.4	4.4	4.4
570260	1920-11-13 00:00:00	1920	1921	11	4.1	4.1	4.1
570260	1920-11-14 00:00:00	1920	1921	11	3.1	3.1	3.1
570260	1920-11-15 00:00:00	1920	1921	11	3.8	3.8	3.8
570260	1920-11-16 00:00:00	1920	1921	11	3.8	3.8	3.8
570260	1920-11-17 00:00:00	1920	1921	11	3.8	3.8	3.8
570260	1920-11-18 00:00:00	1920	1921	11	4.9	4.9	4.9
570260	1920-11-19 00:00:00	1920	1921	11	6.7	6.7	6.7
570260	1920-11-20 00:00:00	1920	1921	11	5.8	5.8	5.8
570260	1920-11-21 00:00:00	1920	1921	11	5.2	5.2	5.2
570260	1920-11-22 00:00:00	1920	1921	11	3.8	3.8	3.8
570260	1920-11-23 00:00:00	1920	1921	11	3.2	3.2	3.2
570260	1920-11-24 00:00:00	1920	1921	11	2.9	2.9	2.9
570260	1920-11-25 00:00:00	1920	1921	11	2.2	2.2	2.2
570260	1920-11-26 00:00:00	1920	1921	11	3.5	3.5	3.5
570260	1920-11-27 00:00:00	1920	1921	11	2	2	2
570260	1920-11-28 00:00:00	1920	1921	11	2.9	2.9	2.9
570260	1920-11-29 00:00:00	1920	1921	11	2.7	2.7	2.7
570260	1920-11-30 00:00:00	1920	1921	11	2.4	2.4	2.4
570260	1920-12-01 00:00:00	1920	1921	12	2.7	2.7	2.7
570260	1920-12-02 00:00:00	1920	1921	12	3.2	3.2	3.2
570260	1920-12-03 00:00:00	1920	1921	12	3.2	3.2	3.2
570260	1920-12-04 00:00:00	1920	1921	12	3.5	3.5	3.5
570260	1920-12-05 00:00:00	1920	1921	12	3.1	3.1	3.1
570260	1920-12-06 00:00:00	1920	1921	12	3.5	3.5	3.5
570260	1920-12-07 00:00:00	1920	1921	12	3.8	3.8	3.8
570260	1920-12-08 00:00:00	1920	1921	12	4.9	4.9	4.9
570260	1920-12-09 00:00:00	1920	1921	12	4.9	4.9	4.9
570260	1920-12-10 00:00:00	1920	1921	12	4.1	4.1	4.1
570260	1920-12-11 00:00:00	1920	1921	12	3.5	3.5	3.5
570260	1920-12-12 00:00:00	1920	1921	12	3.3	3.3	3.3
570260	1920-12-13 00:00:00	1920	1921	12	3.1	3.1	3.1
570260	1920-12-14 00:00:00	1920	1921	12	2.2	2.2	2.2
570260	1920-12-15 00:00:00	1920	1921	12	2.7	2.7	2.7
570260	1920-12-16 00:00:00	1920	1921	12	1.7	1.7	1.7
570260	1920-12-17 00:00:00	1920	1921	12	2.7	2.7	2.7
570260	1920-12-18 00:00:00	1920	1921	12	1.9	1.9	1.9
570260	1920-12-19 00:00:00	1920	1921	12	2.2	2.2	2.2
570260	1920-12-20 00:00:00	1920	1921	12	2.7	2.7	2.7
570260	1920-12-21 00:00:00	1920	1921	12	2.5	2.5	2.5
570260	1920-12-22 00:00:00	1920	1921	12	2.9	2.9	2.9
570260	1920-12-23 00:00:00	1920	1921	12	3.3	3.3	3.3
570260	1920-12-24 00:00:00	1920	1921	12	4.1	4.1	4.1
570260	1920-12-25 00:00:00	1920	1921	12	4.9	4.9	4.9
570260	1920-12-26 00:00:00	1920	1921	12	8.9	8.9	8.9
570260	1920-12-27 00:00:00	1920	1921	12	25	25	25
570260	1920-12-28 00:00:00	1920	1921	12	17.7	17.7	17.7
570260	1920-12-29 00:00:00	1920	1921	12	14.3	14.3	14.3
570260	1920-12-30 00:00:00	1920	1921	12	17.7	17.7	17.7
570260	1920-12-31 00:00:00	1920	1921	12	25.5	25.5	25.5
570260	1921-01-01 00:00:00	1921	1921	1	22.9	22.9	22.9
570260	1921-01-02 00:00:00	1921	1921	1	22.3	22.3	22.3
570260	1921-01-03 00:00:00	1921	1921	1	22.3	22.3	22.3
570260	1921-01-04 00:00:00	1921	1921	1	20.7	20.7	20.7
570260	1921-01-05 00:00:00	1921	1921	1	19.7	19.7	19.7
570260	1921-01-06 00:00:00	1921	1921	1	18.7	18.7	18.7
570260	1921-01-07 00:00:00	1921	1921	1	17.7	17.7	17.7
570260	1921-01-08 00:00:00	1921	1921	1	16.2	16.2	16.2
570260	1921-01-09 00:00:00	1921	1921	1	14.3	14.3	14.3
570260	1921-01-10 00:00:00	1921	1921	1	14.3	14.3	14.3
570260	1921-01-11 00:00:00	1921	1921	1	16.2	16.2	16.2
570260	1921-01-12 00:00:00	1921	1921	1	21.8	21.8	21.8
570260	1921-01-13 00:00:00	1921	1921	1	37	37	37
570260	1921-01-14 00:00:00	1921	1921	1	46.5	46.5	46.5
570260	1921-01-15 00:00:00	1921	1921	1	43.4	43.4	43.4
570260	1921-01-16 00:00:00	1921	1921	1	35.7	35.7	35.7
570260	1921-01-17 00:00:00	1921	1921	1	27.8	27.8	27.8
570260	1921-01-18 00:00:00	1921	1921	1	24.5	24.5	24.5
570260	1921-01-19 00:00:00	1921	1921	1	40.3	40.3	40.3
570260	1921-01-20 00:00:00	1921	1921	1	46.5	46.5	46.5
