#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
574930	1973-11-01 00:00:00	1973	1974	11	0.2	0.2	0.2
574930	1973-11-02 00:00:00	1973	1974	11	0.2	0.2	0.2
574930	1973-11-03 00:00:00	1973	1974	11	0.2	0.2	0.2
574930	1973-11-04 00:00:00	1973	1974	11	0.2	0.2	0.2
574930	1973-11-05 00:00:00	1973	1974	11	0.2	0.2	0.2
574930	1973-11-06 00:00:00	1973	1974	11	0.2	0.2	0.2
574930	1973-11-07 00:00:00	1973	1974	11	0.2	0.2	0.2
574930	1973-11-08 00:00:00	1973	1974	11	0.21	0.21	0.21
574930	1973-11-09 00:00:00	1973	1974	11	0.21	0.21	0.21
574930	1973-11-10 00:00:00	1973	1974	11	0.19	0.19	0.19
574930	1973-11-11 00:00:00	1973	1974	11	0.19	0.19	0.19
574930	1973-11-12 00:00:00	1973	1974	11	0.19	0.19	0.19
574930	1973-11-13 00:00:00	1973	1974	11	0.17	0.17	0.17
574930	1973-11-14 00:00:00	1973	1974	11	0.21	0.21	0.21
574930	1973-11-15 00:00:00	1973	1974	11	0.23	0.23	0.23
574930	1973-11-16 00:00:00	1973	1974	11	0.23	0.23	0.23
574930	1973-11-17 00:00:00	1973	1974	11	0.21	0.21	0.21
574930	1973-11-18 00:00:00	1973	1974	11	0.21	0.21	0.21
574930	1973-11-19 00:00:00	1973	1974	11	0.21	0.21	0.21
574930	1973-11-20 00:00:00	1973	1974	11	0.21	0.21	0.21
574930	1973-11-21 00:00:00	1973	1974	11	0.21	0.21	0.21
574930	1973-11-22 00:00:00	1973	1974	11	0.21	0.21	0.21
574930	1973-11-23 00:00:00	1973	1974	11	0.19	0.19	0.37
574930	1973-11-24 00:00:00	1973	1974	11	0.12	0.12	0.12
574930	1973-11-25 00:00:00	1973	1974	11	0.11	0.11	0.11
574930	1973-11-26 00:00:00	1973	1974	11	0.11	0.11	0.11
574930	1973-11-27 00:00:00	1973	1974	11	0.09	0.09	0.09
574930	1973-11-28 00:00:00	1973	1974	11	0.09	0.09	0.09
574930	1973-11-29 00:00:00	1973	1974	11	0.09	0.09	0.09
574930	1973-11-30 00:00:00	1973	1974	11	0.09	0.09	0.09
574930	1973-12-01 00:00:00	1973	1974	12	0.08	0.08	0.08
574930	1973-12-02 00:00:00	1973	1974	12	0.07	0.07	0.07
574930	1973-12-03 00:00:00	1973	1974	12	0.06	0.06	0.06
574930	1973-12-04 00:00:00	1973	1974	12	0.06	0.06	0.06
574930	1973-12-05 00:00:00	1973	1974	12	0.06	0.06	0.06
574930	1973-12-06 00:00:00	1973	1974	12	0.07	0.07	0.07
