#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
572051	2004-11-01 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-02 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-03 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-04 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-05 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-06 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-07 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-08 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-09 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-10 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-11 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-12 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-13 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-14 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-15 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-16 00:00:00	2004	2005	11	0.068	0.068	0.068
572051	2004-11-17 00:00:00	2004	2005	11	0.091	0.091	0.091
572051	2004-11-18 00:00:00	2004	2005	11	0.235	0.235	0.235
572051	2004-11-19 00:00:00	2004	2005	11	0.475	0.475	0.727
572051	2004-11-20 00:00:00	2004	2005	11	0.27	0.27	0.27
572051	2004-11-21 00:00:00	2004	2005	11	0.235	0.235	0.235
572051	2004-11-22 00:00:00	2004	2005	11	0.27	0.27	0.27
572051	2004-11-23 00:00:00	2004	2005	11	0.387	0.387	0.387
572051	2004-11-24 00:00:00	2004	2005	11	0.307	0.307	0.307
572051	2004-11-25 00:00:00	2004	2005	11	0.235	0.235	0.235
572051	2004-11-26 00:00:00	2004	2005	11	0.235	0.235	0.235
572051	2004-11-27 00:00:00	2004	2005	11	0.235	0.235	0.235
572051	2004-11-28 00:00:00	2004	2005	11	0.235	0.235	0.235
572051	2004-11-29 00:00:00	2004	2005	11	0.235	0.235	0.235
572051	2004-11-30 00:00:00	2004	2005	11	0.202	0.202	0.202
