#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
574110	1980-11-01 00:00:00	1980	1981	11	0.007	0.007	0.007
574110	1980-11-02 00:00:00	1980	1981	11	0.007	0.007	0.007
574110	1980-11-03 00:00:00	1980	1981	11	0.006	0.006	0.006
574110	1980-11-04 00:00:00	1980	1981	11	0.005	0.005	0.005
574110	1980-11-05 00:00:00	1980	1981	11	0.004	0.004	0.004
574110	1980-11-06 00:00:00	1980	1981	11	0.007	0.007	0.007
574110	1980-11-07 00:00:00	1980	1981	11	0.007	0.007	0.007
574110	1980-11-08 00:00:00	1980	1981	11	0.007	0.007	0.007
574110	1980-11-09 00:00:00	1980	1981	11	0.007	0.007	0.007
574110	1980-11-10 00:00:00	1980	1981	11	0.008	0.008	0.008
574110	1980-11-11 00:00:00	1980	1981	11	0.008	0.008	0.008
574110	1980-11-12 00:00:00	1980	1981	11	0.008	0.008	0.008
574110	1980-11-13 00:00:00	1980	1981	11	0.014	0.014	0.014
574110	1980-11-14 00:00:00	1980	1981	11	0.018	0.018	0.018
574110	1980-11-15 00:00:00	1980	1981	11	0.038	0.038	0.1
574110	1980-11-16 00:00:00	1980	1981	11	0.038	0.038	0.038
574110	1980-11-17 00:00:00	1980	1981	11	0.026	0.026	0.026
574110	1980-11-18 00:00:00	1980	1981	11	0.02	0.02	0.02
574110	1980-11-19 00:00:00	1980	1981	11	0.035	0.035	0.035
574110	1980-11-20 00:00:00	1980	1981	11	0.026	0.026	0.026
574110	1980-11-21 00:00:00	1980	1981	11	0.023	0.023	0.023
574110	1980-11-22 00:00:00	1980	1981	11	0.023	0.023	0.023
574110	1980-11-23 00:00:00	1980	1981	11	0.023	0.023	0.023
574110	1980-11-24 00:00:00	1980	1981	11	0.023	0.023	0.023
574110	1980-11-25 00:00:00	1980	1981	11	0.029	0.029	0.029
574110	1980-11-26 00:00:00	1980	1981	11	0.042	0.042	0.042
574110	1980-11-27 00:00:00	1980	1981	11	0.029	0.029	0.029
574110	1980-11-28 00:00:00	1980	1981	11	0.023	0.023	0.023
574110	1980-11-29 00:00:00	1980	1981	11	0.02	0.02	0.02
574110	1980-11-30 00:00:00	1980	1981	11	0.016	0.016	0.016
574110	1980-12-01 00:00:00	1980	1981	12	0.014	0.014	0.014
574110	1980-12-02 00:00:00	1980	1981	12	0.012	0.012	0.012
574110	1980-12-03 00:00:00	1980	1981	12	0.016	0.016	0.016
574110	1980-12-04 00:00:00	1980	1981	12	0.029	0.029	0.029
574110	1980-12-05 00:00:00	1980	1981	12	0.016	0.016	0.016
574110	1980-12-06 00:00:00	1980	1981	12	0.018	0.018	0.018
574110	1980-12-07 00:00:00	1980	1981	12	0.014	0.014	0.014
574110	1980-12-08 00:00:00	1980	1981	12	0.012	0.012	0.012
574110	1980-12-09 00:00:00	1980	1981	12	0.01	0.01	0.01
574110	1980-12-10 00:00:00	1980	1981	12	0.01	0.01	0.01
574110	1980-12-11 00:00:00	1980	1981	12	0.014	0.014	0.014
574110	1980-12-12 00:00:00	1980	1981	12	0.06	0.06	0.06
574110	1980-12-13 00:00:00	1980	1981	12	0.075	0.075	0.075
574110	1980-12-14 00:00:00	1980	1981	12	0.085	0.085	0.112
574110	1980-12-15 00:00:00	1980	1981	12	0.085	0.085	0.085
574110	1980-12-16 00:00:00	1980	1981	12	0.075	0.075	0.075
574110	1980-12-17 00:00:00	1980	1981	12	0.08	0.08	0.08
574110	1980-12-18 00:00:00	1980	1981	12	0.042	0.042	0.042
574110	1980-12-19 00:00:00	1980	1981	12	0.035	0.035	0.035
574110	1980-12-20 00:00:00	1980	1981	12	0.032	0.032	0.032
574110	1980-12-21 00:00:00	1980	1981	12	0.029	0.029	0.029
574110	1980-12-22 00:00:00	1980	1981	12	0.026	0.026	0.026
574110	1980-12-23 00:00:00	1980	1981	12	0.023	0.023	0.023
574110	1980-12-24 00:00:00	1980	1981	12	0.023	0.023	0.023
574110	1980-12-25 00:00:00	1980	1981	12	0.023	0.023	0.023
574110	1980-12-26 00:00:00	1980	1981	12	0.023	0.023	0.023
574110	1980-12-27 00:00:00	1980	1981	12	0.023	0.023	0.023
574110	1980-12-28 00:00:00	1980	1981	12	0.023	0.023	0.023
574110	1980-12-29 00:00:00	1980	1981	12	0.023	0.023	0.023
574110	1980-12-30 00:00:00	1980	1981	12	0.023	0.023	0.023
574110	1980-12-31 00:00:00	1980	1981	12	0.026	0.026	0.026
574110	1981-01-01 00:00:00	1981	1981	1	0.029	0.029	0.029
574110	1981-01-02 00:00:00	1981	1981	1	0.032	0.032	0.032
574110	1981-01-03 00:00:00	1981	1981	1	0.042	0.042	0.042
574110	1981-01-04 00:00:00	1981	1981	1	0.075	0.075	0.075
574110	1981-01-05 00:00:00	1981	1981	1	0.106	0.106	0.112
574110	1981-01-06 00:00:00	1981	1981	1	0.1	0.1	0.1
574110	1981-01-07 00:00:00	1981	1981	1	0.085	0.085	0.085
574110	1981-01-08 00:00:00	1981	1981	1	0.07	0.07	0.07
574110	1981-01-09 00:00:00	1981	1981	1	0.055	0.055	0.055
574110	1981-01-10 00:00:00	1981	1981	1	0.046	0.046	0.046
574110	1981-01-11 00:00:00	1981	1981	1	0.046	0.046	0.046
574110	1981-01-12 00:00:00	1981	1981	1	0.042	0.042	0.042
574110	1981-01-13 00:00:00	1981	1981	1	0.042	0.042	0.042
574110	1981-01-14 00:00:00	1981	1981	1	0.042	0.042	0.042
574110	1981-01-15 00:00:00	1981	1981	1	0.042	0.042	0.042
574110	1981-01-16 00:00:00	1981	1981	1	0.042	0.042	0.042
574110	1981-01-17 00:00:00	1981	1981	1	0.042	0.042	0.042
574110	1981-01-18 00:00:00	1981	1981	1	0.042	0.042	0.042
