#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
575079	1967-11-01 00:00:00	1967	1968	11	0.46	0.46	0.46
575079	1967-11-02 00:00:00	1967	1968	11	0.46	0.46	0.46
575079	1967-11-03 00:00:00	1967	1968	11	0.46	0.46	0.46
575079	1967-11-04 00:00:00	1967	1968	11	0.46	0.46	0.46
575079	1967-11-05 00:00:00	1967	1968	11	0.43	0.43	0.43
575079	1967-11-06 00:00:00	1967	1968	11	0.43	0.43	0.43
575079	1967-11-07 00:00:00	1967	1968	11	0.43	0.43	0.43
575079	1967-11-08 00:00:00	1967	1968	11	0.43	0.43	0.43
575079	1967-11-09 00:00:00	1967	1968	11	0.43	0.43	0.43
575079	1967-11-10 00:00:00	1967	1968	11	0.43	0.43	0.43
575079	1967-11-11 00:00:00	1967	1968	11	0.4	0.4	0.4
575079	1967-11-12 00:00:00	1967	1968	11	0.4	0.4	0.4
575079	1967-11-13 00:00:00	1967	1968	11	0.4	0.4	0.4
575079	1967-11-14 00:00:00	1967	1968	11	0.4	0.4	0.4
575079	1967-11-15 00:00:00	1967	1968	11	0.37	0.37	0.37
575079	1967-11-16 00:00:00	1967	1968	11	0.37	0.37	0.37
575079	1967-11-17 00:00:00	1967	1968	11	0.34	0.34	0.34
575079	1967-11-18 00:00:00	1967	1968	11	0.34	0.34	0.34
575079	1967-11-19 00:00:00	1967	1968	11	0.34	0.34	0.34
575079	1967-11-20 00:00:00	1967	1968	11	0.34	0.34	0.34
575079	1967-11-21 00:00:00	1967	1968	11	0.34	0.34	0.34
575079	1967-11-22 00:00:00	1967	1968	11	0.34	0.34	0.34
575079	1967-11-23 00:00:00	1967	1968	11	0.32	0.32	0.32
575079	1967-11-24 00:00:00	1967	1968	11	0.32	0.32	0.32
575079	1967-11-25 00:00:00	1967	1968	11	0.32	0.32	0.32
575079	1967-11-26 00:00:00	1967	1968	11	0.32	0.32	0.32
575079	1967-11-27 00:00:00	1967	1968	11	0.29	0.29	0.29
575079	1967-11-28 00:00:00	1967	1968	11	0.29	0.29	0.29
575079	1967-11-29 00:00:00	1967	1968	11	0.29	0.29	0.29
575079	1967-11-30 00:00:00	1967	1968	11	0.25	0.25	0.25
575079	1967-12-01 00:00:00	1967	1968	12	0.23	0.23	0.23
575079	1967-12-02 00:00:00	1967	1968	12	0.21	0.21	0.21
575079	1967-12-03 00:00:00	1967	1968	12	0.19	0.19	0.19
575079	1967-12-04 00:00:00	1967	1968	12	0.34	0.34	0.34
575079	1967-12-05 00:00:00	1967	1968	12	0.34	0.34	0.34
575079	1967-12-06 00:00:00	1967	1968	12	0.46	0.46	0.46
575079	1967-12-07 00:00:00	1967	1968	12	0.32	0.32	0.32
575079	1967-12-08 00:00:00	1967	1968	12	0.27	0.27	0.27
575079	1967-12-09 00:00:00	1967	1968	12	0.23	0.23	0.23
575079	1967-12-10 00:00:00	1967	1968	12	0.21	0.21	0.21
575079	1967-12-11 00:00:00	1967	1968	12	0.17	0.17	0.17
575079	1967-12-12 00:00:00	1967	1968	12	0.19	0.19	0.19
575079	1967-12-13 00:00:00	1967	1968	12	0.19	0.19	0.19
575079	1967-12-14 00:00:00	1967	1968	12	0.32	0.32	0.32
575079	1967-12-15 00:00:00	1967	1968	12	0.98	0.98	0.98
575079	1967-12-16 00:00:00	1967	1968	12	0.55	0.55	0.55
575079	1967-12-17 00:00:00	1967	1968	12	0.37	0.37	0.37
575079	1967-12-18 00:00:00	1967	1968	12	0.34	0.34	0.34
575079	1967-12-19 00:00:00	1967	1968	12	0.43	0.43	0.43
575079	1967-12-20 00:00:00	1967	1968	12	0.68	0.68	0.68
575079	1967-12-21 00:00:00	1967	1968	12	2.42	2.42	2.42
575079	1967-12-22 00:00:00	1967	1968	12	2.05	2.05	2.05
575079	1967-12-23 00:00:00	1967	1968	12	1.93	1.93	1.93
575079	1967-12-24 00:00:00	1967	1968	12	1.7	1.7	1.7
575079	1967-12-25 00:00:00	1967	1968	12	1.49	1.49	1.49
575079	1967-12-26 00:00:00	1967	1968	12	1.32	1.32	1.32
575079	1967-12-27 00:00:00	1967	1968	12	1.22	1.22	1.22
575079	1967-12-28 00:00:00	1967	1968	12	1.08	1.08	1.08
575079	1967-12-29 00:00:00	1967	1968	12	0.98	0.98	0.98
575079	1967-12-30 00:00:00	1967	1968	12	0.9	0.9	0.9
575079	1967-12-31 00:00:00	1967	1968	12	0.82	0.82	0.82
