#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
573120	2005-11-01 00:00:00	2005	2006	11	141	141	141
573120	2005-11-02 00:00:00	2005	2006	11	143	143	143
573120	2005-11-03 00:00:00	2005	2006	11	143	143	143
573120	2005-11-04 00:00:00	2005	2006	11	142	142	142
573120	2005-11-05 00:00:00	2005	2006	11	142	142	142
573120	2005-11-06 00:00:00	2005	2006	11	142	142	142
573120	2005-11-07 00:00:00	2005	2006	11	141	141	141
573120	2005-11-08 00:00:00	2005	2006	11	140	140	140
573120	2005-11-09 00:00:00	2005	2006	11	140	140	140
573120	2005-11-10 00:00:00	2005	2006	11	140	140	140
573120	2005-11-11 00:00:00	2005	2006	11	140	140	140
573120	2005-11-12 00:00:00	2005	2006	11	137	137	137
573120	2005-11-13 00:00:00	2005	2006	11	139	139	139
573120	2005-11-14 00:00:00	2005	2006	11	139	139	139
573120	2005-11-15 00:00:00	2005	2006	11	139	139	139
573120	2005-11-16 00:00:00	2005	2006	11	145	145	145
573120	2005-11-17 00:00:00	2005	2006	11	149	149	149
573120	2005-11-18 00:00:00	2005	2006	11	144	144	144
573120	2005-11-19 00:00:00	2005	2006	11	143	143	143
573120	2005-11-20 00:00:00	2005	2006	11	142	142	142
573120	2005-11-21 00:00:00	2005	2006	11	149	149	149
573120	2005-11-22 00:00:00	2005	2006	11	163	163	171
573120	2005-11-23 00:00:00	2005	2006	11	153	153	153
573120	2005-11-24 00:00:00	2005	2006	11	146	146	146
573120	2005-11-25 00:00:00	2005	2006	11	148	148	148
573120	2005-11-26 00:00:00	2005	2006	11	145	145	145
573120	2005-11-27 00:00:00	2005	2006	11	144	144	144
573120	2005-11-28 00:00:00	2005	2006	11	147	147	147
573120	2005-11-29 00:00:00	2005	2006	11	143	143	143
573120	2005-11-30 00:00:00	2005	2006	11	142	142	142
573120	2005-12-01 00:00:00	2005	2006	12	138	138	138
573120	2005-12-02 00:00:00	2005	2006	12	141	141	141
573120	2005-12-03 00:00:00	2005	2006	12	143	143	143
573120	2005-12-04 00:00:00	2005	2006	12	143	143	143
573120	2005-12-05 00:00:00	2005	2006	12	145	145	145
573120	2005-12-06 00:00:00	2005	2006	12	149	149	149
573120	2005-12-07 00:00:00	2005	2006	12	150	150	150
573120	2005-12-08 00:00:00	2005	2006	12	148	148	148
573120	2005-12-09 00:00:00	2005	2006	12	146	146	146
573120	2005-12-10 00:00:00	2005	2006	12	145	145	145
573120	2005-12-11 00:00:00	2005	2006	12	143	143	143
573120	2005-12-12 00:00:00	2005	2006	12	143	143	143
573120	2005-12-13 00:00:00	2005	2006	12	143	143	143
573120	2005-12-14 00:00:00	2005	2006	12	143	143	143
573120	2005-12-15 00:00:00	2005	2006	12	143	143	143
573120	2005-12-16 00:00:00	2005	2006	12	150	150	150
573120	2005-12-17 00:00:00	2005	2006	12	172	172	186
573120	2005-12-18 00:00:00	2005	2006	12	174	174	174
573120	2005-12-19 00:00:00	2005	2006	12	164	164	164
573120	2005-12-20 00:00:00	2005	2006	12	161	161	161
573120	2005-12-21 00:00:00	2005	2006	12	166	166	166
573120	2005-12-22 00:00:00	2005	2006	12	167	167	167
573120	2005-12-23 00:00:00	2005	2006	12	162	162	162
573120	2005-12-24 00:00:00	2005	2006	12	161	161	161
573120	2005-12-25 00:00:00	2005	2006	12	160	160	160
573120	2005-12-26 00:00:00	2005	2006	12	158	158	158
573120	2005-12-27 00:00:00	2005	2006	12	156	156	156
573120	2005-12-28 00:00:00	2005	2006	12	155	155	155
573120	2005-12-29 00:00:00	2005	2006	12	154	154	154
573120	2005-12-30 00:00:00	2005	2006	12	151	151	151
573120	2005-12-31 00:00:00	2005	2006	12	151	151	151
573120	2006-01-01 00:00:00	2006	2006	1	155	155	155
573120	2006-01-02 00:00:00	2006	2006	1	155	155	155
573120	2006-01-03 00:00:00	2006	2006	1	155	155	155
573120	2006-01-04 00:00:00	2006	2006	1	154	154	154
573120	2006-01-05 00:00:00	2006	2006	1	151	151	151
573120	2006-01-06 00:00:00	2006	2006	1	152	152	152
573120	2006-01-07 00:00:00	2006	2006	1	151	151	151
573120	2006-01-08 00:00:00	2006	2006	1	150	150	150
573120	2006-01-09 00:00:00	2006	2006	1	147	147	147
573120	2006-01-10 00:00:00	2006	2006	1	148	148	148
573120	2006-01-11 00:00:00	2006	2006	1	147	147	147
573120	2006-01-12 00:00:00	2006	2006	1	148	148	148
573120	2006-01-13 00:00:00	2006	2006	1	149	149	149
573120	2006-01-14 00:00:00	2006	2006	1	148	148	148
573120	2006-01-15 00:00:00	2006	2006	1	145	145	145
573120	2006-01-16 00:00:00	2006	2006	1	143	143	143
573120	2006-01-17 00:00:00	2006	2006	1	143	143	143
573120	2006-01-18 00:00:00	2006	2006	1	150	150	150
573120	2006-01-19 00:00:00	2006	2006	1	151	151	151
573120	2006-01-20 00:00:00	2006	2006	1	149	149	149
573120	2006-01-21 00:00:00	2006	2006	1	154	154	154
573120	2006-01-22 00:00:00	2006	2006	1	176	176	188
573120	2006-01-23 00:00:00	2006	2006	1	164	164	164
573120	2006-01-24 00:00:00	2006	2006	1	148	148	148
573120	2006-01-25 00:00:00	2006	2006	1	155	155	155
573120	2006-01-26 00:00:00	2006	2006	1	153	153	153
573120	2006-01-27 00:00:00	2006	2006	1	152	152	152
573120	2006-01-28 00:00:00	2006	2006	1	146	146	146
573120	2006-01-29 00:00:00	2006	2006	1	145	145	145
573120	2006-01-30 00:00:00	2006	2006	1	145	145	145
573120	2006-01-31 00:00:00	2006	2006	1	148	148	148
573120	2006-02-01 00:00:00	2006	2006	2	151	151	151
573120	2006-02-02 00:00:00	2006	2006	2	148	148	148
573120	2006-02-03 00:00:00	2006	2006	2	149	149	149
573120	2006-02-04 00:00:00	2006	2006	2	150	150	150
573120	2006-02-05 00:00:00	2006	2006	2	149	149	149
573120	2006-02-06 00:00:00	2006	2006	2	150	150	150
573120	2006-02-07 00:00:00	2006	2006	2	152	152	152
573120	2006-02-08 00:00:00	2006	2006	2	232	232	232
573120	2006-02-09 00:00:00	2006	2006	2	237	237	237
573120	2006-02-10 00:00:00	2006	2006	2	180	180	180
573120	2006-02-11 00:00:00	2006	2006	2	165	165	165
573120	2006-02-12 00:00:00	2006	2006	2	159	159	159
573120	2006-02-13 00:00:00	2006	2006	2	155	155	155
573120	2006-02-14 00:00:00	2006	2006	2	156	156	156
573120	2006-02-15 00:00:00	2006	2006	2	153	153	153
573120	2006-02-16 00:00:00	2006	2006	2	189	189	189
573120	2006-02-17 00:00:00	2006	2006	2	326	326	339
573120	2006-02-18 00:00:00	2006	2006	2	280	280	280
573120	2006-02-19 00:00:00	2006	2006	2	227	227	227
573120	2006-02-20 00:00:00	2006	2006	2	214	214	214
573120	2006-02-21 00:00:00	2006	2006	2	200	200	200
573120	2006-02-22 00:00:00	2006	2006	2	191	191	191
573120	2006-02-23 00:00:00	2006	2006	2	185	185	185
573120	2006-02-24 00:00:00	2006	2006	2	181	181	181
573120	2006-02-25 00:00:00	2006	2006	2	177	177	177
573120	2006-02-26 00:00:00	2006	2006	2	173	173	173
573120	2006-02-27 00:00:00	2006	2006	2	170	170	170
573120	2006-02-28 00:00:00	2006	2006	2	165	165	165
573120	2006-03-01 00:00:00	2006	2006	3	163	163	358
573120	2006-03-02 00:00:00	2006	2006	3	164	164	164
573120	2006-03-03 00:00:00	2006	2006	3	164	164	164
573120	2006-03-04 00:00:00	2006	2006	3	162	162	162
573120	2006-03-05 00:00:00	2006	2006	3	161	161	161
573120	2006-03-06 00:00:00	2006	2006	3	159	159	159
573120	2006-03-07 00:00:00	2006	2006	3	159	159	159
573120	2006-03-08 00:00:00	2006	2006	3	158	158	158
573120	2006-03-09 00:00:00	2006	2006	3	162	162	162
573120	2006-03-10 00:00:00	2006	2006	3	236	236	236
573120	2006-03-11 00:00:00	2006	2006	3	343	343	343
573120	2006-03-12 00:00:00	2006	2006	3	260	260	260
573120	2006-03-13 00:00:00	2006	2006	3	214	214	214
573120	2006-03-14 00:00:00	2006	2006	3	195	195	195
573120	2006-03-15 00:00:00	2006	2006	3	193	193	193
573120	2006-03-16 00:00:00	2006	2006	3	188	188	188
573120	2006-03-17 00:00:00	2006	2006	3	185	185	185
573120	2006-03-18 00:00:00	2006	2006	3	183	183	183
573120	2006-03-19 00:00:00	2006	2006	3	183	183	183
573120	2006-03-20 00:00:00	2006	2006	3	187	187	187
573120	2006-03-21 00:00:00	2006	2006	3	203	203	203
573120	2006-03-22 00:00:00	2006	2006	3	210	210	210
573120	2006-03-23 00:00:00	2006	2006	3	222	222	222
573120	2006-03-24 00:00:00	2006	2006	3	221	221	221
573120	2006-03-25 00:00:00	2006	2006	3	234	234	234
573120	2006-03-26 00:00:00	2006	2006	3	333	333	333
573120	2006-03-27 00:00:00	2006	2006	3	345	345	345
573120	2006-03-28 00:00:00	2006	2006	3	339	339	339
573120	2006-03-29 00:00:00	2006	2006	3	338	338	338
573120	2006-03-30 00:00:00	2006	2006	3	309	309	309
573120	2006-03-31 00:00:00	2006	2006	3	302	302	302
573120	2006-04-01 00:00:00	2006	2006	4	333	333	335
573120	2006-04-02 00:00:00	2006	2006	4	332	332	332
573120	2006-04-03 00:00:00	2006	2006	4	308	308	308
573120	2006-04-04 00:00:00	2006	2006	4	286	286	286
573120	2006-04-05 00:00:00	2006	2006	4	270	270	270
573120	2006-04-06 00:00:00	2006	2006	4	252	252	252
573120	2006-04-07 00:00:00	2006	2006	4	240	240	240
573120	2006-04-08 00:00:00	2006	2006	4	233	233	233
573120	2006-04-09 00:00:00	2006	2006	4	224	224	224
573120	2006-04-10 00:00:00	2006	2006	4	218	218	218
573120	2006-04-11 00:00:00	2006	2006	4	213	213	213
573120	2006-04-12 00:00:00	2006	2006	4	209	209	209
573120	2006-04-13 00:00:00	2006	2006	4	202	202	202
573120	2006-04-14 00:00:00	2006	2006	4	203	203	203
573120	2006-04-15 00:00:00	2006	2006	4	205	205	205
573120	2006-04-16 00:00:00	2006	2006	4	201	201	201
573120	2006-04-17 00:00:00	2006	2006	4	211	211	211
573120	2006-04-18 00:00:00	2006	2006	4	217	217	217
573120	2006-04-19 00:00:00	2006	2006	4	200	200	200
573120	2006-04-20 00:00:00	2006	2006	4	199	199	199
573120	2006-04-21 00:00:00	2006	2006	4	198	198	198
573120	2006-04-22 00:00:00	2006	2006	4	200	200	200
573120	2006-04-23 00:00:00	2006	2006	4	207	207	207
573120	2006-04-24 00:00:00	2006	2006	4	204	204	204
573120	2006-04-25 00:00:00	2006	2006	4	198	198	198
573120	2006-04-26 00:00:00	2006	2006	4	190	190	190
573120	2006-04-27 00:00:00	2006	2006	4	202	202	202
573120	2006-04-28 00:00:00	2006	2006	4	243	243	243
573120	2006-04-29 00:00:00	2006	2006	4	248	248	248
573120	2006-04-30 00:00:00	2006	2006	4	248	248	248
573120	2006-05-01 00:00:00	2006	2006	5	245	245	247
573120	2006-05-02 00:00:00	2006	2006	5	233	233	233
573120	2006-05-03 00:00:00	2006	2006	5	198	198	198
573120	2006-05-04 00:00:00	2006	2006	5	196	196	196
573120	2006-05-05 00:00:00	2006	2006	5	195	195	195
573120	2006-05-06 00:00:00	2006	2006	5	195	195	195
573120	2006-05-07 00:00:00	2006	2006	5	194	194	194
573120	2006-05-08 00:00:00	2006	2006	5	188	188	188
573120	2006-05-09 00:00:00	2006	2006	5	176	176	176
573120	2006-05-10 00:00:00	2006	2006	5	173	173	173
573120	2006-05-11 00:00:00	2006	2006	5	173	173	173
573120	2006-05-12 00:00:00	2006	2006	5	173	173	173
573120	2006-05-13 00:00:00	2006	2006	5	173	173	173
573120	2006-05-14 00:00:00	2006	2006	5	172	172	172
573120	2006-05-15 00:00:00	2006	2006	5	173	173	173
573120	2006-05-16 00:00:00	2006	2006	5	177	177	177
573120	2006-05-17 00:00:00	2006	2006	5	183	183	183
573120	2006-05-18 00:00:00	2006	2006	5	181	181	181
573120	2006-05-19 00:00:00	2006	2006	5	182	182	182
573120	2006-05-20 00:00:00	2006	2006	5	182	182	182
573120	2006-05-21 00:00:00	2006	2006	5	178	178	178
573120	2006-05-22 00:00:00	2006	2006	5	176	176	176
573120	2006-05-23 00:00:00	2006	2006	5	176	176	176
573120	2006-05-24 00:00:00	2006	2006	5	174	174	174
573120	2006-05-25 00:00:00	2006	2006	5	174	174	174
573120	2006-05-26 00:00:00	2006	2006	5	172	172	172
573120	2006-05-27 00:00:00	2006	2006	5	182	182	182
573120	2006-05-28 00:00:00	2006	2006	5	212	212	212
573120	2006-05-29 00:00:00	2006	2006	5	205	205	205
573120	2006-05-30 00:00:00	2006	2006	5	198	198	198
573120	2006-05-31 00:00:00	2006	2006	5	194	194	194
573120	2006-06-01 00:00:00	2006	2006	6	217	217	258
573120	2006-06-02 00:00:00	2006	2006	6	236	236	236
573120	2006-06-03 00:00:00	2006	2006	6	218	218	218
573120	2006-06-04 00:00:00	2006	2006	6	197	197	197
573120	2006-06-05 00:00:00	2006	2006	6	197	197	197
573120	2006-06-06 00:00:00	2006	2006	6	197	197	197
573120	2006-06-07 00:00:00	2006	2006	6	197	197	197
573120	2006-06-08 00:00:00	2006	2006	6	178	178	178
573120	2006-06-09 00:00:00	2006	2006	6	177	177	177
573120	2006-06-10 00:00:00	2006	2006	6	175	175	175
573120	2006-06-11 00:00:00	2006	2006	6	173	173	173
573120	2006-06-12 00:00:00	2006	2006	6	170	170	170
573120	2006-06-13 00:00:00	2006	2006	6	170	170	170
573120	2006-06-14 00:00:00	2006	2006	6	165	165	165
573120	2006-06-15 00:00:00	2006	2006	6	155	155	155
573120	2006-06-16 00:00:00	2006	2006	6	161	161	161
573120	2006-06-17 00:00:00	2006	2006	6	159	159	159
573120	2006-06-18 00:00:00	2006	2006	6	158	158	158
573120	2006-06-19 00:00:00	2006	2006	6	158	158	158
573120	2006-06-20 00:00:00	2006	2006	6	160	160	160
573120	2006-06-21 00:00:00	2006	2006	6	165	165	165
573120	2006-06-22 00:00:00	2006	2006	6	167	167	167
573120	2006-06-23 00:00:00	2006	2006	6	155	155	155
573120	2006-06-24 00:00:00	2006	2006	6	148	148	148
573120	2006-06-25 00:00:00	2006	2006	6	148	148	148
573120	2006-06-26 00:00:00	2006	2006	6	150	150	150
573120	2006-06-27 00:00:00	2006	2006	6	163	163	163
573120	2006-06-28 00:00:00	2006	2006	6	156	156	156
573120	2006-06-29 00:00:00	2006	2006	6	157	157	157
573120	2006-06-30 00:00:00	2006	2006	6	151	151	151
573120	2006-07-01 00:00:00	2006	2006	7	148	148	148
573120	2006-07-02 00:00:00	2006	2006	7	148	148	148
573120	2006-07-03 00:00:00	2006	2006	7	147	147	147
573120	2006-07-04 00:00:00	2006	2006	7	145	145	145
573120	2006-07-05 00:00:00	2006	2006	7	146	146	146
573120	2006-07-06 00:00:00	2006	2006	7	143	143	143
573120	2006-07-07 00:00:00	2006	2006	7	144	144	144
573120	2006-07-08 00:00:00	2006	2006	7	151	151	151
573120	2006-07-09 00:00:00	2006	2006	7	152	152	152
573120	2006-07-10 00:00:00	2006	2006	7	148	148	158
573120	2006-07-11 00:00:00	2006	2006	7	146	146	146
573120	2006-07-12 00:00:00	2006	2006	7	144	144	144
573120	2006-07-13 00:00:00	2006	2006	7	144	144	144
573120	2006-07-14 00:00:00	2006	2006	7	147	147	147
573120	2006-07-15 00:00:00	2006	2006	7	149	149	149
573120	2006-07-16 00:00:00	2006	2006	7	147	147	147
573120	2006-07-17 00:00:00	2006	2006	7	142	142	142
573120	2006-07-18 00:00:00	2006	2006	7	144	144	144
573120	2006-07-19 00:00:00	2006	2006	7	139	139	139
573120	2006-07-20 00:00:00	2006	2006	7	140	140	140
573120	2006-07-21 00:00:00	2006	2006	7	137	137	137
573120	2006-07-22 00:00:00	2006	2006	7	136	136	136
