#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
420120	1936-11-01 00:00:00	1936	1937	11	0	0	0
420120	1936-11-02 00:00:00	1936	1937	11	0	0	0
420120	1936-11-03 00:00:00	1936	1937	11	0	0	0
420120	1936-11-04 00:00:00	1936	1937	11	0	0	0
420120	1936-11-05 00:00:00	1936	1937	11	0	0	0
420120	1936-11-06 00:00:00	1936	1937	11	0	0	0
420120	1936-11-07 00:00:00	1936	1937	11	0	0	0
420120	1936-11-08 00:00:00	1936	1937	11	0	0	0
420120	1936-11-09 00:00:00	1936	1937	11	0	0	0
420120	1936-11-10 00:00:00	1936	1937	11	0	0	0
420120	1936-11-11 00:00:00	1936	1937	11	0	0	0
420120	1936-11-12 00:00:00	1936	1937	11	0	0	0
420120	1936-11-13 00:00:00	1936	1937	11	0	0	0
420120	1936-11-14 00:00:00	1936	1937	11	0	0	0
420120	1936-11-15 00:00:00	1936	1937	11	0	0	0
420120	1936-11-16 00:00:00	1936	1937	11	0	0	0
420120	1936-11-17 00:00:00	1936	1937	11	0	0	0
420120	1936-11-18 00:00:00	1936	1937	11	0	0	0
420120	1936-11-19 00:00:00	1936	1937	11	0	0	0
420120	1936-11-20 00:00:00	1936	1937	11	0	0	0
420120	1936-11-21 00:00:00	1936	1937	11	0	0	0
420120	1936-11-22 00:00:00	1936	1937	11	0	0	0
420120	1936-11-23 00:00:00	1936	1937	11	0	0	0
420120	1936-11-24 00:00:00	1936	1937	11	0	0	0
420120	1936-11-25 00:00:00	1936	1937	11	0	0	0
420120	1936-11-26 00:00:00	1936	1937	11	0	0	0
420120	1936-11-27 00:00:00	1936	1937	11	0	0	0
420120	1936-11-28 00:00:00	1936	1937	11	0	0	0
420120	1936-11-29 00:00:00	1936	1937	11	0	0	0
420120	1936-11-30 00:00:00	1936	1937	11	0	0	0
420120	1936-12-01 00:00:00	1936	1937	12	0	0	0
420120	1936-12-02 00:00:00	1936	1937	12	0	0	0
420120	1936-12-03 00:00:00	1936	1937	12	0	0	0
420120	1936-12-04 00:00:00	1936	1937	12	0	0	0
420120	1936-12-05 00:00:00	1936	1937	12	0	0	0
420120	1936-12-06 00:00:00	1936	1937	12	0	0	0
420120	1936-12-07 00:00:00	1936	1937	12	0	0	0
420120	1936-12-08 00:00:00	1936	1937	12	0	0	0
420120	1936-12-09 00:00:00	1936	1937	12	0	0	0
420120	1936-12-10 00:00:00	1936	1937	12	0	0	0
420120	1936-12-11 00:00:00	1936	1937	12	0	0	0
420120	1936-12-12 00:00:00	1936	1937	12	0	0	0
420120	1936-12-13 00:00:00	1936	1937	12	0	0	0
420120	1936-12-14 00:00:00	1936	1937	12	0	0	0
420120	1936-12-15 00:00:00	1936	1937	12	0	0	0
420120	1936-12-16 00:00:00	1936	1937	12	0	0	0
420120	1936-12-17 00:00:00	1936	1937	12	0	0	0
420120	1936-12-18 00:00:00	1936	1937	12	0	0	0
420120	1936-12-19 00:00:00	1936	1937	12	0	0	0
420120	1936-12-20 00:00:00	1936	1937	12	0	0	0
420120	1936-12-21 00:00:00	1936	1937	12	0	0	0
420120	1936-12-22 00:00:00	1936	1937	12	0	0	0
420120	1936-12-23 00:00:00	1936	1937	12	0	0	0
420120	1936-12-24 00:00:00	1936	1937	12	0	0	0
420120	1936-12-25 00:00:00	1936	1937	12	0	0	0
420120	1936-12-26 00:00:00	1936	1937	12	0	0	0
420120	1936-12-27 00:00:00	1936	1937	12	0	0	0
420120	1936-12-28 00:00:00	1936	1937	12	0	0	0
420120	1936-12-29 00:00:00	1936	1937	12	0	0	0
420120	1936-12-30 00:00:00	1936	1937	12	0	0	0
420120	1936-12-31 00:00:00	1936	1937	12	0	0	0
420120	1937-01-01 00:00:00	1937	1937	1	0	0	0
420120	1937-01-02 00:00:00	1937	1937	1	0	0	0
420120	1937-01-03 00:00:00	1937	1937	1	0	0	0
420120	1937-01-04 00:00:00	1937	1937	1	0	0	0
420120	1937-01-05 00:00:00	1937	1937	1	0	0	0
420120	1937-01-06 00:00:00	1937	1937	1	0	0	0
420120	1937-01-07 00:00:00	1937	1937	1	0	0	0
420120	1937-01-08 00:00:00	1937	1937	1	0	0	0
420120	1937-01-09 00:00:00	1937	1937	1	0	0	0
420120	1937-01-10 00:00:00	1937	1937	1	0	0	0
420120	1937-01-11 00:00:00	1937	1937	1	0	0	0
420120	1937-01-12 00:00:00	1937	1937	1	0	0	0
420120	1937-01-13 00:00:00	1937	1937	1	0	0	0
420120	1937-01-14 00:00:00	1937	1937	1	0	0	0
420120	1937-01-15 00:00:00	1937	1937	1	0	0	0
420120	1937-01-16 00:00:00	1937	1937	1	0	0	0
420120	1937-01-17 00:00:00	1937	1937	1	0	0	0
420120	1937-01-18 00:00:00	1937	1937	1	0	0	0
420120	1937-01-19 00:00:00	1937	1937	1	0	0	0
420120	1937-01-20 00:00:00	1937	1937	1	0	0	0
420120	1937-01-21 00:00:00	1937	1937	1	0	0	0
420120	1937-01-22 00:00:00	1937	1937	1	0	0	0
420120	1937-01-23 00:00:00	1937	1937	1	0	0	0
420120	1937-01-24 00:00:00	1937	1937	1	0	0	0
420120	1937-01-25 00:00:00	1937	1937	1	0	0	0
420120	1937-01-26 00:00:00	1937	1937	1	0	0	0
420120	1937-01-27 00:00:00	1937	1937	1	0	0	0
420120	1937-01-28 00:00:00	1937	1937	1	0	0	0
420120	1937-01-29 00:00:00	1937	1937	1	0	0	0
420120	1937-01-30 00:00:00	1937	1937	1	0	0	0
420120	1937-01-31 00:00:00	1937	1937	1	0	0	0
420120	1937-02-01 00:00:00	1937	1937	2	0	0	0
420120	1937-02-02 00:00:00	1937	1937	2	0	0	0
420120	1937-02-03 00:00:00	1937	1937	2	0	0	0
420120	1937-02-04 00:00:00	1937	1937	2	0	0	0
420120	1937-02-05 00:00:00	1937	1937	2	0	0	0
420120	1937-02-06 00:00:00	1937	1937	2	0	0	0
420120	1937-02-07 00:00:00	1937	1937	2	0	0	0
420120	1937-02-08 00:00:00	1937	1937	2	0	0	0
420120	1937-02-09 00:00:00	1937	1937	2	0	0	0
420120	1937-02-10 00:00:00	1937	1937	2	0	0	0
420120	1937-02-11 00:00:00	1937	1937	2	0	0	0
420120	1937-02-12 00:00:00	1937	1937	2	0	0	0
420120	1937-02-13 00:00:00	1937	1937	2	0	0	0
420120	1937-02-14 00:00:00	1937	1937	2	0	0	0
420120	1937-02-15 00:00:00	1937	1937	2	0	0	0
420120	1937-02-16 00:00:00	1937	1937	2	0	0	0
420120	1937-02-17 00:00:00	1937	1937	2	0	0	0
420120	1937-02-18 00:00:00	1937	1937	2	0	0	0
420120	1937-02-19 00:00:00	1937	1937	2	0	0	0
420120	1937-02-20 00:00:00	1937	1937	2	0	0	0
420120	1937-02-21 00:00:00	1937	1937	2	0	0	0
420120	1937-02-22 00:00:00	1937	1937	2	0	0	0
420120	1937-02-23 00:00:00	1937	1937	2	0	0	0
420120	1937-02-24 00:00:00	1937	1937	2	0	0	0
420120	1937-02-25 00:00:00	1937	1937	2	0	0	0
420120	1937-02-26 00:00:00	1937	1937	2	0	0	0
420120	1937-02-27 00:00:00	1937	1937	2	0	0	0
420120	1937-02-28 00:00:00	1937	1937	2	0	0	0
420120	1937-03-01 00:00:00	1937	1937	3	0	0	0
420120	1937-03-02 00:00:00	1937	1937	3	0	0	0
420120	1937-03-03 00:00:00	1937	1937	3	0	0	0
420120	1937-03-04 00:00:00	1937	1937	3	0	0	0
420120	1937-03-05 00:00:00	1937	1937	3	0	0	0
420120	1937-03-06 00:00:00	1937	1937	3	0	0	0
420120	1937-03-07 00:00:00	1937	1937	3	0	0	0
420120	1937-03-08 00:00:00	1937	1937	3	0	0	0
420120	1937-03-09 00:00:00	1937	1937	3	0	0	0
420120	1937-03-10 00:00:00	1937	1937	3	0	0	0
420120	1937-03-11 00:00:00	1937	1937	3	0	0	0
420120	1937-03-12 00:00:00	1937	1937	3	0	0	0
420120	1937-03-13 00:00:00	1937	1937	3	0	0	0
420120	1937-03-14 00:00:00	1937	1937	3	0	0	0
420120	1937-03-15 00:00:00	1937	1937	3	0	0	0
420120	1937-03-16 00:00:00	1937	1937	3	0	0	0
420120	1937-03-17 00:00:00	1937	1937	3	0	0	0
420120	1937-03-18 00:00:00	1937	1937	3	0	0	0
420120	1937-03-19 00:00:00	1937	1937	3	0	0	0
420120	1937-03-20 00:00:00	1937	1937	3	0	0	0
420120	1937-03-21 00:00:00	1937	1937	3	0	0	0
420120	1937-03-22 00:00:00	1937	1937	3	0	0	0
420120	1937-03-23 00:00:00	1937	1937	3	0	0	0
420120	1937-03-24 00:00:00	1937	1937	3	0	0	0
420120	1937-03-25 00:00:00	1937	1937	3	0	0	0
420120	1937-03-26 00:00:00	1937	1937	3	0	0	0
420120	1937-03-27 00:00:00	1937	1937	3	0	0	0
420120	1937-03-28 00:00:00	1937	1937	3	0	0	0
420120	1937-03-29 00:00:00	1937	1937	3	0	0	0
420120	1937-03-30 00:00:00	1937	1937	3	0	0	0
420120	1937-03-31 00:00:00	1937	1937	3	0	0	0
420120	1937-04-01 00:00:00	1937	1937	4	0	0	0
420120	1937-04-02 00:00:00	1937	1937	4	0	0	0
420120	1937-04-03 00:00:00	1937	1937	4	0	0	0
420120	1937-04-04 00:00:00	1937	1937	4	0	0	0
420120	1937-04-05 00:00:00	1937	1937	4	0	0	0
420120	1937-04-06 00:00:00	1937	1937	4	0	0	0
420120	1937-04-07 00:00:00	1937	1937	4	0	0	0
420120	1937-04-08 00:00:00	1937	1937	4	0	0	0
420120	1937-04-09 00:00:00	1937	1937	4	0	0	0
420120	1937-04-10 00:00:00	1937	1937	4	0	0	0
420120	1937-04-11 00:00:00	1937	1937	4	0	0	0
420120	1937-04-12 00:00:00	1937	1937	4	0	0	0
420120	1937-04-13 00:00:00	1937	1937	4	0	0	0
420120	1937-04-14 00:00:00	1937	1937	4	0	0	0
420120	1937-04-15 00:00:00	1937	1937	4	0	0	0
420120	1937-04-16 00:00:00	1937	1937	4	0	0	0
420120	1937-04-17 00:00:00	1937	1937	4	0	0	0
420120	1937-04-18 00:00:00	1937	1937	4	0	0	0
420120	1937-04-19 00:00:00	1937	1937	4	0	0	0
420120	1937-04-20 00:00:00	1937	1937	4	0	0	0
420120	1937-04-21 00:00:00	1937	1937	4	0	0	0
420120	1937-04-22 00:00:00	1937	1937	4	0	0	0
420120	1937-04-23 00:00:00	1937	1937	4	0	0	0
420120	1937-04-24 00:00:00	1937	1937	4	0	0	0
420120	1937-04-25 00:00:00	1937	1937	4	0	0	0
420120	1937-04-26 00:00:00	1937	1937	4	0	0	0
420120	1937-04-27 00:00:00	1937	1937	4	0	0	0
420120	1937-04-28 00:00:00	1937	1937	4	0	0	0
420120	1937-04-29 00:00:00	1937	1937	4	0	0	0
420120	1937-04-30 00:00:00	1937	1937	4	0	0	0
420120	1937-05-01 00:00:00	1937	1937	5	0	0	0
420120	1937-05-02 00:00:00	1937	1937	5	0	0	0
420120	1937-05-03 00:00:00	1937	1937	5	0	0	0
420120	1937-05-04 00:00:00	1937	1937	5	0	0	0
420120	1937-05-05 00:00:00	1937	1937	5	0	0	0
420120	1937-05-06 00:00:00	1937	1937	5	0	0	0
420120	1937-05-07 00:00:00	1937	1937	5	0	0	0
420120	1937-05-08 00:00:00	1937	1937	5	0	0	0
420120	1937-05-09 00:00:00	1937	1937	5	0	0	0
420120	1937-05-10 00:00:00	1937	1937	5	0	0	0
420120	1937-05-11 00:00:00	1937	1937	5	0	0	0
420120	1937-05-12 00:00:00	1937	1937	5	0	0	0
420120	1937-05-13 00:00:00	1937	1937	5	0	0	0
420120	1937-05-14 00:00:00	1937	1937	5	0	0	0
420120	1937-05-15 00:00:00	1937	1937	5	0	0	0
420120	1937-05-16 00:00:00	1937	1937	5	0	0	0
420120	1937-05-17 00:00:00	1937	1937	5	0	0	0
420120	1937-05-18 00:00:00	1937	1937	5	0	0	0
420120	1937-05-19 00:00:00	1937	1937	5	0	0	0
420120	1937-05-20 00:00:00	1937	1937	5	0	0	0
420120	1937-05-21 00:00:00	1937	1937	5	0	0	0
420120	1937-05-22 00:00:00	1937	1937	5	0	0	0
420120	1937-05-23 00:00:00	1937	1937	5	0	0	0
420120	1937-05-24 00:00:00	1937	1937	5	0	0	0
420120	1937-05-25 00:00:00	1937	1937	5	0	0	0
420120	1937-05-26 00:00:00	1937	1937	5	0	0	0
420120	1937-05-27 00:00:00	1937	1937	5	0	0	0
420120	1937-05-28 00:00:00	1937	1937	5	0	0	0
420120	1937-05-29 00:00:00	1937	1937	5	0	0	0
420120	1937-05-30 00:00:00	1937	1937	5	0	0	0
420120	1937-05-31 00:00:00	1937	1937	5	0	0	0
420120	1937-06-01 00:00:00	1937	1937	6	0	0	0
420120	1937-06-02 00:00:00	1937	1937	6	0	0	0
420120	1937-06-03 00:00:00	1937	1937	6	0	0	0
420120	1937-06-04 00:00:00	1937	1937	6	0	0	0
420120	1937-06-05 00:00:00	1937	1937	6	0	0	0
420120	1937-06-06 00:00:00	1937	1937	6	0	0	0
420120	1937-06-07 00:00:00	1937	1937	6	0	0	0
420120	1937-06-08 00:00:00	1937	1937	6	0	0	0
420120	1937-06-09 00:00:00	1937	1937	6	0	0	0
420120	1937-06-10 00:00:00	1937	1937	6	0	0	0
420120	1937-06-11 00:00:00	1937	1937	6	0	0	0
420120	1937-06-12 00:00:00	1937	1937	6	0	0	0
420120	1937-06-13 00:00:00	1937	1937	6	0	0	0
420120	1937-06-14 00:00:00	1937	1937	6	0	0	0
420120	1937-06-15 00:00:00	1937	1937	6	0	0	0
420120	1937-06-16 00:00:00	1937	1937	6	0	0	0
420120	1937-06-17 00:00:00	1937	1937	6	0	0	0
420120	1937-06-18 00:00:00	1937	1937	6	0	0	0
420120	1937-06-19 00:00:00	1937	1937	6	0	0	0
420120	1937-06-20 00:00:00	1937	1937	6	0	0	0
420120	1937-06-21 00:00:00	1937	1937	6	0	0	0
420120	1937-06-22 00:00:00	1937	1937	6	0	0	0
420120	1937-06-23 00:00:00	1937	1937	6	0	0	0
420120	1937-06-24 00:00:00	1937	1937	6	0	0	0
420120	1937-06-25 00:00:00	1937	1937	6	0	0	0
420120	1937-06-26 00:00:00	1937	1937	6	0	0	0
420120	1937-06-27 00:00:00	1937	1937	6	0	0	0
420120	1937-06-28 00:00:00	1937	1937	6	0	0	0
420120	1937-06-29 00:00:00	1937	1937	6	0	0	0
420120	1937-06-30 00:00:00	1937	1937	6	0	0	0
420120	1937-07-01 00:00:00	1937	1937	7	0	0	0
420120	1937-07-02 00:00:00	1937	1937	7	0	0	0
420120	1937-07-03 00:00:00	1937	1937	7	0	0	0
420120	1937-07-04 00:00:00	1937	1937	7	0	0	0
420120	1937-07-05 00:00:00	1937	1937	7	0	0	0
420120	1937-07-06 00:00:00	1937	1937	7	0	0	0
420120	1937-07-07 00:00:00	1937	1937	7	0	0	0
420120	1937-07-08 00:00:00	1937	1937	7	0	0	0
420120	1937-07-09 00:00:00	1937	1937	7	0	0	0
