#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
575400	1987-11-01 00:00:00	1987	1988	11	70	70	70
575400	1987-11-02 00:00:00	1987	1988	11	70	70	70
575400	1987-11-03 00:00:00	1987	1988	11	70	70	70
575400	1987-11-04 00:00:00	1987	1988	11	70	70	70
575400	1987-11-05 00:00:00	1987	1988	11	70	70	70
575400	1987-11-06 00:00:00	1987	1988	11	70	70	70
575400	1987-11-07 00:00:00	1987	1988	11	70	70	70
575400	1987-11-08 00:00:00	1987	1988	11	70	70	70
575400	1987-11-09 00:00:00	1987	1988	11	70	70	70
575400	1987-11-10 00:00:00	1987	1988	11	70	70	70
575400	1987-11-11 00:00:00	1987	1988	11	70	70	70
575400	1987-11-12 00:00:00	1987	1988	11	71	71	71
575400	1987-11-13 00:00:00	1987	1988	11	71	71	71
575400	1987-11-14 00:00:00	1987	1988	11	72	72	72
575400	1987-11-15 00:00:00	1987	1988	11	72	72	72
575400	1987-11-16 00:00:00	1987	1988	11	73	73	73
575400	1987-11-17 00:00:00	1987	1988	11	84	84	84
575400	1987-11-18 00:00:00	1987	1988	11	94	94	94
575400	1987-11-19 00:00:00	1987	1988	11	86	86	86
575400	1987-11-20 00:00:00	1987	1988	11	106	106	106
575400	1987-11-21 00:00:00	1987	1988	11	119	119	119
575400	1987-11-22 00:00:00	1987	1988	11	101	101	101
575400	1987-11-23 00:00:00	1987	1988	11	94	94	94
575400	1987-11-24 00:00:00	1987	1988	11	87	87	87
575400	1987-11-25 00:00:00	1987	1988	11	83	83	83
575400	1987-11-26 00:00:00	1987	1988	11	80	80	80
575400	1987-11-27 00:00:00	1987	1988	11	77	77	77
575400	1987-11-28 00:00:00	1987	1988	11	76	76	76
575400	1987-11-29 00:00:00	1987	1988	11	73	73	73
575400	1987-11-30 00:00:00	1987	1988	11	72	72	72
575400	1987-12-01 00:00:00	1987	1988	12	72	72	72
575400	1987-12-02 00:00:00	1987	1988	12	72	72	72
575400	1987-12-03 00:00:00	1987	1988	12	72	72	72
575400	1987-12-04 00:00:00	1987	1988	12	72	72	72
575400	1987-12-05 00:00:00	1987	1988	12	72	72	72
575400	1987-12-06 00:00:00	1987	1988	12	72	72	72
575400	1987-12-07 00:00:00	1987	1988	12	72	72	72
575400	1987-12-08 00:00:00	1987	1988	12	71	71	71
575400	1987-12-09 00:00:00	1987	1988	12	71	71	71
575400	1987-12-10 00:00:00	1987	1988	12	70	70	70
575400	1987-12-11 00:00:00	1987	1988	12	70	70	70
575400	1987-12-12 00:00:00	1987	1988	12	70	70	70
575400	1987-12-13 00:00:00	1987	1988	12	70	70	70
575400	1987-12-14 00:00:00	1987	1988	12	70	70	70
575400	1987-12-15 00:00:00	1987	1988	12	70	70	70
575400	1987-12-16 00:00:00	1987	1988	12	70	70	70
575400	1987-12-17 00:00:00	1987	1988	12	80	80	80
575400	1987-12-18 00:00:00	1987	1988	12	114	114	114
575400	1987-12-19 00:00:00	1987	1988	12	121	121	121
575400	1987-12-20 00:00:00	1987	1988	12	114	114	114
575400	1987-12-21 00:00:00	1987	1988	12	109	109	109
575400	1987-12-22 00:00:00	1987	1988	12	98	98	98
575400	1987-12-23 00:00:00	1987	1988	12	92	92	92
575400	1987-12-24 00:00:00	1987	1988	12	85	85	85
575400	1987-12-25 00:00:00	1987	1988	12	81	81	81
575400	1987-12-26 00:00:00	1987	1988	12	79	79	79
575400	1987-12-27 00:00:00	1987	1988	12	78	78	78
575400	1987-12-28 00:00:00	1987	1988	12	78	78	78
575400	1987-12-29 00:00:00	1987	1988	12	78	78	78
575400	1987-12-30 00:00:00	1987	1988	12	79	79	79
575400	1987-12-31 00:00:00	1987	1988	12	78	78	78
575400	1988-01-01 00:00:00	1988	1988	1	78	78	78
575400	1988-01-02 00:00:00	1988	1988	1	78	78	78
575400	1988-01-03 00:00:00	1988	1988	1	78	78	78
575400	1988-01-04 00:00:00	1988	1988	1	79	79	79
575400	1988-01-05 00:00:00	1988	1988	1	93	93	93
575400	1988-01-06 00:00:00	1988	1988	1	83	83	83
575400	1988-01-07 00:00:00	1988	1988	1	78	78	78
575400	1988-01-08 00:00:00	1988	1988	1	78	78	78
575400	1988-01-09 00:00:00	1988	1988	1	78	78	78
575400	1988-01-10 00:00:00	1988	1988	1	78	78	78
575400	1988-01-11 00:00:00	1988	1988	1	82	82	82
575400	1988-01-12 00:00:00	1988	1988	1	84	84	84
575400	1988-01-13 00:00:00	1988	1988	1	80	80	80
575400	1988-01-14 00:00:00	1988	1988	1	78	78	78
575400	1988-01-15 00:00:00	1988	1988	1	75	75	75
575400	1988-01-16 00:00:00	1988	1988	1	75	75	75
575400	1988-01-17 00:00:00	1988	1988	1	80	80	80
575400	1988-01-18 00:00:00	1988	1988	1	83	83	83
575400	1988-01-19 00:00:00	1988	1988	1	80	80	80
575400	1988-01-20 00:00:00	1988	1988	1	78	78	78
575400	1988-01-21 00:00:00	1988	1988	1	77	77	77
575400	1988-01-22 00:00:00	1988	1988	1	77	77	77
575400	1988-01-23 00:00:00	1988	1988	1	77	77	77
575400	1988-01-24 00:00:00	1988	1988	1	80	80	80
575400	1988-01-25 00:00:00	1988	1988	1	97	97	97
575400	1988-01-26 00:00:00	1988	1988	1	93	93	93
575400	1988-01-27 00:00:00	1988	1988	1	86	86	86
575400	1988-01-28 00:00:00	1988	1988	1	92	92	92
575400	1988-01-29 00:00:00	1988	1988	1	93	93	93
575400	1988-01-30 00:00:00	1988	1988	1	89	89	89
575400	1988-01-31 00:00:00	1988	1988	1	85	85	85
575400	1988-02-01 00:00:00	1988	1988	2	80	80	80
575400	1988-02-02 00:00:00	1988	1988	2	86	86	86
575400	1988-02-03 00:00:00	1988	1988	2	87	87	87
575400	1988-02-04 00:00:00	1988	1988	2	84	84	84
575400	1988-02-05 00:00:00	1988	1988	2	80	80	80
575400	1988-02-06 00:00:00	1988	1988	2	79	79	79
575400	1988-02-07 00:00:00	1988	1988	2	78	78	78
575400	1988-02-08 00:00:00	1988	1988	2	78	78	78
575400	1988-02-09 00:00:00	1988	1988	2	78	78	78
575400	1988-02-10 00:00:00	1988	1988	2	78	78	78
575400	1988-02-11 00:00:00	1988	1988	2	76	76	76
575400	1988-02-12 00:00:00	1988	1988	2	76	76	76
575400	1988-02-13 00:00:00	1988	1988	2	76	76	76
575400	1988-02-14 00:00:00	1988	1988	2	76	76	76
575400	1988-02-15 00:00:00	1988	1988	2	76	76	76
575400	1988-02-16 00:00:00	1988	1988	2	75	75	75
575400	1988-02-17 00:00:00	1988	1988	2	74	74	74
575400	1988-02-18 00:00:00	1988	1988	2	77	77	77
575400	1988-02-19 00:00:00	1988	1988	2	96	96	96
575400	1988-02-20 00:00:00	1988	1988	2	95	95	95
575400	1988-02-21 00:00:00	1988	1988	2	89	89	89
575400	1988-02-22 00:00:00	1988	1988	2	85	85	85
575400	1988-02-23 00:00:00	1988	1988	2	85	85	85
575400	1988-02-24 00:00:00	1988	1988	2	86	86	86
575400	1988-02-25 00:00:00	1988	1988	2	83	83	83
575400	1988-02-26 00:00:00	1988	1988	2	82	82	82
575400	1988-02-27 00:00:00	1988	1988	2	81	81	81
575400	1988-02-28 00:00:00	1988	1988	2	83	83	83
575400	1988-02-29 00:00:00	1988	1988	2	86	86	86
575400	1988-03-01 00:00:00	1988	1988	3	87	87	87
575400	1988-03-02 00:00:00	1988	1988	3	84	84	84
575400	1988-03-03 00:00:00	1988	1988	3	83	83	83
575400	1988-03-04 00:00:00	1988	1988	3	83	83	83
575400	1988-03-05 00:00:00	1988	1988	3	86	86	86
575400	1988-03-06 00:00:00	1988	1988	3	87	87	87
575400	1988-03-07 00:00:00	1988	1988	3	108	108	108
575400	1988-03-08 00:00:00	1988	1988	3	104	104	104
575400	1988-03-09 00:00:00	1988	1988	3	93	93	93
575400	1988-03-10 00:00:00	1988	1988	3	88	88	88
575400	1988-03-11 00:00:00	1988	1988	3	102	102	102
575400	1988-03-12 00:00:00	1988	1988	3	130	130	130
575400	1988-03-13 00:00:00	1988	1988	3	108	108	108
575400	1988-03-14 00:00:00	1988	1988	3	104	104	104
575400	1988-03-15 00:00:00	1988	1988	3	99	99	99
575400	1988-03-16 00:00:00	1988	1988	3	124	124	124
575400	1988-03-17 00:00:00	1988	1988	3	115	115	115
575400	1988-03-18 00:00:00	1988	1988	3	101	101	101
575400	1988-03-19 00:00:00	1988	1988	3	95	95	95
575400	1988-03-20 00:00:00	1988	1988	3	94	94	94
575400	1988-03-21 00:00:00	1988	1988	3	101	101	101
575400	1988-03-22 00:00:00	1988	1988	3	138	138	138
575400	1988-03-23 00:00:00	1988	1988	3	136	136	136
575400	1988-03-24 00:00:00	1988	1988	3	115	115	115
575400	1988-03-25 00:00:00	1988	1988	3	119	119	119
575400	1988-03-26 00:00:00	1988	1988	3	120	120	120
575400	1988-03-27 00:00:00	1988	1988	3	114	114	114
