#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
421510	1950-11-01 00:00:00	1950	1951	11	96	96	96
421510	1950-11-02 00:00:00	1950	1951	11	95	95	95
421510	1950-11-03 00:00:00	1950	1951	11	102	102	102
421510	1950-11-04 00:00:00	1950	1951	11	126	126	126
421510	1950-11-05 00:00:00	1950	1951	11	125	125	125
421510	1950-11-06 00:00:00	1950	1951	11	125	125	125
421510	1950-11-07 00:00:00	1950	1951	11	124	124	124
421510	1950-11-08 00:00:00	1950	1951	11	123	123	123
421510	1950-11-09 00:00:00	1950	1951	11	124	124	124
421510	1950-11-10 00:00:00	1950	1951	11	124	124	124
421510	1950-11-11 00:00:00	1950	1951	11	130	130	130
421510	1950-11-12 00:00:00	1950	1951	11	135	135	135
421510	1950-11-13 00:00:00	1950	1951	11	140	140	198
421510	1950-11-14 00:00:00	1950	1951	11	187	187	187
421510	1950-11-15 00:00:00	1950	1951	11	194	194	194
421510	1950-11-16 00:00:00	1950	1951	11	179	179	179
421510	1950-11-17 00:00:00	1950	1951	11	186	186	186
421510	1950-11-18 00:00:00	1950	1951	11	171	171	171
421510	1950-11-19 00:00:00	1950	1951	11	163	163	163
421510	1950-11-20 00:00:00	1950	1951	11	159	159	159
421510	1950-11-21 00:00:00	1950	1951	11	153	153	153
421510	1950-11-22 00:00:00	1950	1951	11	148	148	148
421510	1950-11-23 00:00:00	1950	1951	11	152	152	152
421510	1950-11-24 00:00:00	1950	1951	11	151	151	151
421510	1950-11-25 00:00:00	1950	1951	11	146	146	146
421510	1950-11-26 00:00:00	1950	1951	11	140	140	140
421510	1950-11-27 00:00:00	1950	1951	11	138	138	138
421510	1950-11-28 00:00:00	1950	1951	11	135	135	135
421510	1950-11-29 00:00:00	1950	1951	11	140	140	140
421510	1950-11-30 00:00:00	1950	1951	11	140	140	140
421510	1950-12-01 00:00:00	1950	1951	12	136	136	136
421510	1950-12-02 00:00:00	1950	1951	12	153	153	153
421510	1950-12-03 00:00:00	1950	1951	12	184	184	184
421510	1950-12-04 00:00:00	1950	1951	12	178	178	178
421510	1950-12-05 00:00:00	1950	1951	12	173	173	173
421510	1950-12-06 00:00:00	1950	1951	12	162	162	162
421510	1950-12-07 00:00:00	1950	1951	12	152	152	152
421510	1950-12-08 00:00:00	1950	1951	12	143	143	143
421510	1950-12-09 00:00:00	1950	1951	12	136	136	136
421510	1950-12-10 00:00:00	1950	1951	12	130	130	130
421510	1950-12-11 00:00:00	1950	1951	12	126	126	126
421510	1950-12-12 00:00:00	1950	1951	12	123	123	123
421510	1950-12-13 00:00:00	1950	1951	12	120	120	120
421510	1950-12-14 00:00:00	1950	1951	12	116	116	116
421510	1950-12-15 00:00:00	1950	1951	12	114	114	114
421510	1950-12-16 00:00:00	1950	1951	12	110	110	110
421510	1950-12-17 00:00:00	1950	1951	12	108	108	108
421510	1950-12-18 00:00:00	1950	1951	12	105	105	105
421510	1950-12-19 00:00:00	1950	1951	12	104	104	104
421510	1950-12-20 00:00:00	1950	1951	12	103	103	103
421510	1950-12-21 00:00:00	1950	1951	12	102	102	102
421510	1950-12-22 00:00:00	1950	1951	12	101	101	101
421510	1950-12-23 00:00:00	1950	1951	12	100	100	100
421510	1950-12-24 00:00:00	1950	1951	12	100	100	100
421510	1950-12-25 00:00:00	1950	1951	12	98	98	98
421510	1950-12-26 00:00:00	1950	1951	12	96	96	96
421510	1950-12-27 00:00:00	1950	1951	12	96	96	96
421510	1950-12-28 00:00:00	1950	1951	12	95	95	95
421510	1950-12-29 00:00:00	1950	1951	12	94	94	94
421510	1950-12-30 00:00:00	1950	1951	12	92	92	92
421510	1950-12-31 00:00:00	1950	1951	12	91	91	91
421510	1951-01-01 00:00:00	1951	1951	1	92	92	92
421510	1951-01-02 00:00:00	1951	1951	1	92	92	92
421510	1951-01-03 00:00:00	1951	1951	1	92	92	92
421510	1951-01-04 00:00:00	1951	1951	1	91	91	91
421510	1951-01-05 00:00:00	1951	1951	1	91	91	91
421510	1951-01-06 00:00:00	1951	1951	1	93	93	93
421510	1951-01-07 00:00:00	1951	1951	1	95	95	95
421510	1951-01-08 00:00:00	1951	1951	1	96	96	96
421510	1951-01-09 00:00:00	1951	1951	1	97	97	97
421510	1951-01-10 00:00:00	1951	1951	1	95	95	95
421510	1951-01-11 00:00:00	1951	1951	1	95	95	95
421510	1951-01-12 00:00:00	1951	1951	1	95	95	95
421510	1951-01-13 00:00:00	1951	1951	1	101	101	101
421510	1951-01-14 00:00:00	1951	1951	1	102	102	102
421510	1951-01-15 00:00:00	1951	1951	1	104	104	104
421510	1951-01-16 00:00:00	1951	1951	1	104	104	104
421510	1951-01-17 00:00:00	1951	1951	1	103	103	103
421510	1951-01-18 00:00:00	1951	1951	1	107	107	148
421510	1951-01-19 00:00:00	1951	1951	1	134	134	134
421510	1951-01-20 00:00:00	1951	1951	1	138	138	138
421510	1951-01-21 00:00:00	1951	1951	1	130	130	130
421510	1951-01-22 00:00:00	1951	1951	1	126	126	126
421510	1951-01-23 00:00:00	1951	1951	1	124	124	124
421510	1951-01-24 00:00:00	1951	1951	1	123	123	123
421510	1951-01-25 00:00:00	1951	1951	1	118	118	118
421510	1951-01-26 00:00:00	1951	1951	1	116	116	116
421510	1951-01-27 00:00:00	1951	1951	1	114	114	114
421510	1951-01-28 00:00:00	1951	1951	1	112	112	112
421510	1951-01-29 00:00:00	1951	1951	1	111	111	111
421510	1951-01-30 00:00:00	1951	1951	1	108	108	108
421510	1951-01-31 00:00:00	1951	1951	1	106	106	106
421510	1951-02-01 00:00:00	1951	1951	2	105	105	105
421510	1951-02-02 00:00:00	1951	1951	2	105	105	105
421510	1951-02-03 00:00:00	1951	1951	2	104	104	104
421510	1951-02-04 00:00:00	1951	1951	2	104	104	104
421510	1951-02-05 00:00:00	1951	1951	2	103	103	103
421510	1951-02-06 00:00:00	1951	1951	2	102	102	102
421510	1951-02-07 00:00:00	1951	1951	2	101	101	101
421510	1951-02-08 00:00:00	1951	1951	2	100	100	100
421510	1951-02-09 00:00:00	1951	1951	2	100	100	100
421510	1951-02-10 00:00:00	1951	1951	2	101	101	101
421510	1951-02-11 00:00:00	1951	1951	2	101	101	101
421510	1951-02-12 00:00:00	1951	1951	2	101	101	101
421510	1951-02-13 00:00:00	1951	1951	2	102	102	102
421510	1951-02-14 00:00:00	1951	1951	2	106	106	106
421510	1951-02-15 00:00:00	1951	1951	2	108	108	108
421510	1951-02-16 00:00:00	1951	1951	2	105	105	105
421510	1951-02-17 00:00:00	1951	1951	2	109	109	109
421510	1951-02-18 00:00:00	1951	1951	2	132	132	132
421510	1951-02-19 00:00:00	1951	1951	2	126	126	126
421510	1951-02-20 00:00:00	1951	1951	2	129	129	129
421510	1951-02-21 00:00:00	1951	1951	2	134	134	134
421510	1951-02-22 00:00:00	1951	1951	2	131	131	131
421510	1951-02-23 00:00:00	1951	1951	2	129	129	129
421510	1951-02-24 00:00:00	1951	1951	2	125	125	125
421510	1951-02-25 00:00:00	1951	1951	2	124	124	124
421510	1951-02-26 00:00:00	1951	1951	2	122	122	122
421510	1951-02-27 00:00:00	1951	1951	2	119	119	119
421510	1951-02-28 00:00:00	1951	1951	2	117	117	117
421510	1951-03-01 00:00:00	1951	1951	3	114	114	114
421510	1951-03-02 00:00:00	1951	1951	3	111	111	111
421510	1951-03-03 00:00:00	1951	1951	3	110	110	110
421510	1951-03-04 00:00:00	1951	1951	3	107	107	107
421510	1951-03-05 00:00:00	1951	1951	3	105	105	105
421510	1951-03-06 00:00:00	1951	1951	3	105	105	105
421510	1951-03-07 00:00:00	1951	1951	3	106	106	106
421510	1951-03-08 00:00:00	1951	1951	3	104	104	104
421510	1951-03-09 00:00:00	1951	1951	3	102	102	102
421510	1951-03-10 00:00:00	1951	1951	3	102	102	102
421510	1951-03-11 00:00:00	1951	1951	3	103	103	103
421510	1951-03-12 00:00:00	1951	1951	3	103	103	103
421510	1951-03-13 00:00:00	1951	1951	3	104	104	104
421510	1951-03-14 00:00:00	1951	1951	3	105	105	105
421510	1951-03-15 00:00:00	1951	1951	3	117	117	117
421510	1951-03-16 00:00:00	1951	1951	3	119	119	119
421510	1951-03-17 00:00:00	1951	1951	3	138	138	138
421510	1951-03-18 00:00:00	1951	1951	3	230	230	245
421510	1951-03-19 00:00:00	1951	1951	3	240	240	240
421510	1951-03-20 00:00:00	1951	1951	3	225	225	225
421510	1951-03-21 00:00:00	1951	1951	3	193	193	193
421510	1951-03-22 00:00:00	1951	1951	3	170	170	170
421510	1951-03-23 00:00:00	1951	1951	3	171	171	171
421510	1951-03-24 00:00:00	1951	1951	3	159	159	159
421510	1951-03-25 00:00:00	1951	1951	3	155	155	155
421510	1951-03-26 00:00:00	1951	1951	3	150	150	150
421510	1951-03-27 00:00:00	1951	1951	3	148	148	148
421510	1951-03-28 00:00:00	1951	1951	3	146	146	146
421510	1951-03-29 00:00:00	1951	1951	3	142	142	142
421510	1951-03-30 00:00:00	1951	1951	3	138	138	138
421510	1951-03-31 00:00:00	1951	1951	3	135	135	135
421510	1951-04-01 00:00:00	1951	1951	4	131	131	131
421510	1951-04-02 00:00:00	1951	1951	4	128	128	128
421510	1951-04-03 00:00:00	1951	1951	4	127	127	127
421510	1951-04-04 00:00:00	1951	1951	4	126	126	126
421510	1951-04-05 00:00:00	1951	1951	4	125	125	125
421510	1951-04-06 00:00:00	1951	1951	4	124	124	124
421510	1951-04-07 00:00:00	1951	1951	4	124	124	124
421510	1951-04-08 00:00:00	1951	1951	4	127	127	127
421510	1951-04-09 00:00:00	1951	1951	4	127	127	127
421510	1951-04-10 00:00:00	1951	1951	4	145	145	145
421510	1951-04-11 00:00:00	1951	1951	4	133	133	133
421510	1951-04-12 00:00:00	1951	1951	4	131	131	131
421510	1951-04-13 00:00:00	1951	1951	4	128	128	128
421510	1951-04-14 00:00:00	1951	1951	4	126	126	126
421510	1951-04-15 00:00:00	1951	1951	4	122	122	122
421510	1951-04-16 00:00:00	1951	1951	4	117	117	117
421510	1951-04-17 00:00:00	1951	1951	4	115	115	115
421510	1951-04-18 00:00:00	1951	1951	4	112	112	112
421510	1951-04-19 00:00:00	1951	1951	4	109	109	109
421510	1951-04-20 00:00:00	1951	1951	4	107	107	107
421510	1951-04-21 00:00:00	1951	1951	4	105	105	105
421510	1951-04-22 00:00:00	1951	1951	4	103	103	103
421510	1951-04-23 00:00:00	1951	1951	4	102	102	102
421510	1951-04-24 00:00:00	1951	1951	4	100	100	100
421510	1951-04-25 00:00:00	1951	1951	4	99	99	99
421510	1951-04-26 00:00:00	1951	1951	4	98	98	98
421510	1951-04-27 00:00:00	1951	1951	4	97	97	97
421510	1951-04-28 00:00:00	1951	1951	4	97	97	97
421510	1951-04-29 00:00:00	1951	1951	4	98	98	98
421510	1951-04-30 00:00:00	1951	1951	4	98	98	98
421510	1951-05-01 00:00:00	1951	1951	5	97	97	97
421510	1951-05-02 00:00:00	1951	1951	5	96	96	96
421510	1951-05-03 00:00:00	1951	1951	5	95	95	95
421510	1951-05-04 00:00:00	1951	1951	5	96	96	96
421510	1951-05-05 00:00:00	1951	1951	5	104	104	104
421510	1951-05-06 00:00:00	1951	1951	5	102	102	102
421510	1951-05-07 00:00:00	1951	1951	5	100	100	100
421510	1951-05-08 00:00:00	1951	1951	5	98	98	98
421510	1951-05-09 00:00:00	1951	1951	5	97	97	97
421510	1951-05-10 00:00:00	1951	1951	5	98	98	98
421510	1951-05-11 00:00:00	1951	1951	5	98	98	98
421510	1951-05-12 00:00:00	1951	1951	5	96	96	96
421510	1951-05-13 00:00:00	1951	1951	5	95	95	95
421510	1951-05-14 00:00:00	1951	1951	5	94	94	94
421510	1951-05-15 00:00:00	1951	1951	5	93	93	93
421510	1951-05-16 00:00:00	1951	1951	5	94	94	94
421510	1951-05-17 00:00:00	1951	1951	5	95	95	95
421510	1951-05-18 00:00:00	1951	1951	5	94	94	94
421510	1951-05-19 00:00:00	1951	1951	5	94	94	94
421510	1951-05-20 00:00:00	1951	1951	5	93	93	93
421510	1951-05-21 00:00:00	1951	1951	5	93	93	93
421510	1951-05-22 00:00:00	1951	1951	5	93	93	93
421510	1951-05-23 00:00:00	1951	1951	5	92	92	92
421510	1951-05-24 00:00:00	1951	1951	5	90	90	90
421510	1951-05-25 00:00:00	1951	1951	5	89	89	89
421510	1951-05-26 00:00:00	1951	1951	5	110	110	110
421510	1951-05-27 00:00:00	1951	1951	5	101	101	101
421510	1951-05-28 00:00:00	1951	1951	5	108	108	108
421510	1951-05-29 00:00:00	1951	1951	5	103	103	103
421510	1951-05-30 00:00:00	1951	1951	5	99	99	99
421510	1951-05-31 00:00:00	1951	1951	5	97	97	97
421510	1951-06-01 00:00:00	1951	1951	6	97	97	97
421510	1951-06-02 00:00:00	1951	1951	6	97	97	97
421510	1951-06-03 00:00:00	1951	1951	6	98	98	98
421510	1951-06-04 00:00:00	1951	1951	6	98	98	128
421510	1951-06-05 00:00:00	1951	1951	6	108	108	108
421510	1951-06-06 00:00:00	1951	1951	6	102	102	102
421510	1951-06-07 00:00:00	1951	1951	6	99	99	99
421510	1951-06-08 00:00:00	1951	1951	6	98	98	98
421510	1951-06-09 00:00:00	1951	1951	6	98	98	98
421510	1951-06-10 00:00:00	1951	1951	6	97	97	97
421510	1951-06-11 00:00:00	1951	1951	6	97	97	97
