#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
574270	1996-11-01 00:00:00	1996	1997	11	66	66	66
574270	1996-11-02 00:00:00	1996	1997	11	70	70	70
574270	1996-11-03 00:00:00	1996	1997	11	71	71	71
574270	1996-11-04 00:00:00	1996	1997	11	69	69	69
574270	1996-11-05 00:00:00	1996	1997	11	66	66	66
574270	1996-11-06 00:00:00	1996	1997	11	64	64	64
574270	1996-11-07 00:00:00	1996	1997	11	64	64	64
574270	1996-11-08 00:00:00	1996	1997	11	63	63	63
574270	1996-11-09 00:00:00	1996	1997	11	63	63	63
574270	1996-11-10 00:00:00	1996	1997	11	62	62	62
574270	1996-11-11 00:00:00	1996	1997	11	64	64	64
574270	1996-11-12 00:00:00	1996	1997	11	62	62	62
574270	1996-11-13 00:00:00	1996	1997	11	67	67	67
574270	1996-11-14 00:00:00	1996	1997	11	69	69	69
574270	1996-11-15 00:00:00	1996	1997	11	66	66	66
574270	1996-11-16 00:00:00	1996	1997	11	65	65	65
574270	1996-11-17 00:00:00	1996	1997	11	63	63	63
574270	1996-11-18 00:00:00	1996	1997	11	64	64	64
574270	1996-11-19 00:00:00	1996	1997	11	70	70	70
574270	1996-11-20 00:00:00	1996	1997	11	70	70	70
574270	1996-11-21 00:00:00	1996	1997	11	74	74	74
574270	1996-11-22 00:00:00	1996	1997	11	75	75	75
574270	1996-11-23 00:00:00	1996	1997	11	74	74	74
574270	1996-11-24 00:00:00	1996	1997	11	72	72	72
574270	1996-11-25 00:00:00	1996	1997	11	71	71	71
574270	1996-11-26 00:00:00	1996	1997	11	70	70	70
574270	1996-11-27 00:00:00	1996	1997	11	70	70	70
574270	1996-11-28 00:00:00	1996	1997	11	69	69	69
574270	1996-11-29 00:00:00	1996	1997	11	68	68	68
574270	1996-11-30 00:00:00	1996	1997	11	69	69	69
574270	1996-12-01 00:00:00	1996	1997	12	68	68	68
574270	1996-12-02 00:00:00	1996	1997	12	70	70	70
574270	1996-12-03 00:00:00	1996	1997	12	74	74	74
574270	1996-12-04 00:00:00	1996	1997	12	75	75	75
574270	1996-12-05 00:00:00	1996	1997	12	75	75	75
574270	1996-12-06 00:00:00	1996	1997	12	72	72	72
574270	1996-12-07 00:00:00	1996	1997	12	73	73	73
574270	1996-12-08 00:00:00	1996	1997	12	71	71	71
574270	1996-12-09 00:00:00	1996	1997	12	71	71	71
574270	1996-12-10 00:00:00	1996	1997	12	71	71	71
574270	1996-12-11 00:00:00	1996	1997	12	71	71	71
574270	1996-12-12 00:00:00	1996	1997	12	70	70	70
574270	1996-12-13 00:00:00	1996	1997	12	70	70	70
574270	1996-12-14 00:00:00	1996	1997	12	70	70	70
574270	1996-12-15 00:00:00	1996	1997	12	68	68	68
574270	1996-12-16 00:00:00	1996	1997	12	68	68	68
574270	1996-12-17 00:00:00	1996	1997	12	68	68	68
574270	1996-12-18 00:00:00	1996	1997	12	68	68	68
574270	1996-12-19 00:00:00	1996	1997	12	77	77	95
574270	1996-12-20 00:00:00	1996	1997	12	80	80	80
574270	1996-12-21 00:00:00	1996	1997	12	68	68	68
574270	1996-12-22 00:00:00	1996	1997	12	62	62	62
574270	1996-12-23 00:00:00	1996	1997	12	57	57	57
574270	1996-12-24 00:00:00	1996	1997	12	53	53	53
574270	1996-12-25 00:00:00	1996	1997	12	53	53	53
574270	1996-12-26 00:00:00	1996	1997	12	61	61	61
574270	1996-12-27 00:00:00	1996	1997	12	60	60	60
574270	1996-12-28 00:00:00	1996	1997	12	58	58	58
574270	1996-12-29 00:00:00	1996	1997	12	56	56	56
574270	1996-12-30 00:00:00	1996	1997	12	53	53	53
574270	1996-12-31 00:00:00	1996	1997	12	58	58	58
574270	1997-01-01 00:00:00	1997	1997	1	59	59	59
574270	1997-01-02 00:00:00	1997	1997	1	56	56	56
574270	1997-01-03 00:00:00	1997	1997	1	53	53	53
574270	1997-01-04 00:00:00	1997	1997	1	53	53	53
574270	1997-01-05 00:00:00	1997	1997	1	54	54	54
574270	1997-01-06 00:00:00	1997	1997	1	54	54	54
574270	1997-01-07 00:00:00	1997	1997	1	59	59	59
574270	1997-01-08 00:00:00	1997	1997	1	61	61	61
574270	1997-01-09 00:00:00	1997	1997	1	60	60	60
574270	1997-01-10 00:00:00	1997	1997	1	61	61	61
574270	1997-01-11 00:00:00	1997	1997	1	63	63	63
574270	1997-01-12 00:00:00	1997	1997	1	62	62	62
574270	1997-01-13 00:00:00	1997	1997	1	62	62	62
574270	1997-01-14 00:00:00	1997	1997	1	63	63	63
574270	1997-01-15 00:00:00	1997	1997	1	62	62	62
574270	1997-01-16 00:00:00	1997	1997	1	63	63	63
574270	1997-01-17 00:00:00	1997	1997	1	62	62	62
574270	1997-01-18 00:00:00	1997	1997	1	62	62	62
574270	1997-01-19 00:00:00	1997	1997	1	63	63	63
574270	1997-01-20 00:00:00	1997	1997	1	66	66	66
574270	1997-01-21 00:00:00	1997	1997	1	64	64	64
574270	1997-01-22 00:00:00	1997	1997	1	63	63	63
574270	1997-01-23 00:00:00	1997	1997	1	70	70	79
574270	1997-01-24 00:00:00	1997	1997	1	75	75	75
574270	1997-01-25 00:00:00	1997	1997	1	72	72	72
