#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
572212	2022-01-24 00:00:00	2022	2022	1	7760.239583333333	7758	7763
572212	2022-01-25 00:00:00	2022	2022	1	7765.59375	7763	7768
572212	2022-01-26 00:00:00	2022	2022	1	7771.510416666667	7769	7774
572212	2022-01-27 00:00:00	2022	2022	1	7777.447916666667	7775	7780
572212	2022-01-28 00:00:00	2022	2022	1	7783.46875	7781	7786
572212	2022-01-29 00:00:00	2022	2022	1	7788.625	7786	7791
572212	2022-01-30 00:00:00	2022	2022	1	7794.1875	7791	7797
572212	2022-04-05 00:00:00	2022	2022	4	8069.395833333333	8069	8070
572212	2022-04-06 00:00:00	2022	2022	4	8069	8069	8069
572212	2022-04-07 00:00:00	2022	2022	4	8069.46875	8068	8072
572212	2022-04-08 00:00:00	2022	2022	4	8074.604166666667	8072	8078
572212	2022-04-09 00:00:00	2022	2022	4	8080.510416666667	8078	8083
572212	2022-04-10 00:00:00	2022	2022	4	8085.947916666667	8083	8088
572212	2022-04-11 00:00:00	2022	2022	4	8090.46875	8088	8093
572212	2022-04-12 00:00:00	2022	2022	4	8094.958333333333	8093	8097
572212	2022-04-13 00:00:00	2022	2022	4	8099.072916666667	8097	8101
572212	2022-04-14 00:00:00	2022	2022	4	8102.541666666667	8101	8104
572212	2022-04-15 00:00:00	2022	2022	4	8106.052083333333	8104	8107
572212	2022-04-16 00:00:00	2022	2022	4	8108.46875	8107	8109
572212	2022-04-17 00:00:00	2022	2022	4	8110.302083333333	8109	8111
572212	2022-04-18 00:00:00	2022	2022	4	8111.604166666667	8111	8112
572212	2022-04-19 00:00:00	2022	2022	4	8112.645833333333	8112	8113
572212	2022-04-20 00:00:00	2022	2022	4	8113	8113	8113
572212	2022-04-21 00:00:00	2022	2022	4	8113	8113	8113
572212	2022-04-22 00:00:00	2022	2022	4	8112.979166666667	8112	8113
572212	2022-04-23 00:00:00	2022	2022	4	8112.5625	8112	8113
572212	2022-04-24 00:00:00	2022	2022	4	8112	8112	8112
572212	2022-04-25 00:00:00	2022	2022	4	8112.770833333333	8112	8113
572212	2022-04-26 00:00:00	2022	2022	4	8112.395833333333	8112	8113
572212	2022-04-27 00:00:00	2022	2022	4	8112	8112	8112
572212	2022-04-28 00:00:00	2022	2022	4	8111.604166666667	8111	8112
572212	2022-04-29 00:00:00	2022	2022	4	8109.71875	8109	8111
572212	2022-04-30 00:00:00	2022	2022	4	8107.25	8106	8109
572212	2022-05-01 00:00:00	2022	2022	5	8104.822916666667	8104	8106
572212	2022-05-02 00:00:00	2022	2022	5	8102.322916666667	8101	8104
572212	2022-05-03 00:00:00	2022	2022	5	8099.333333333333	8098	8101
572212	2022-05-04 00:00:00	2022	2022	5	8096.166666666667	8095	8098
572212	2022-05-05 00:00:00	2022	2022	5	8093.46875	8092	8095
572212	2022-05-06 00:00:00	2022	2022	5	8089.96875	8088	8092
572212	2022-05-07 00:00:00	2022	2022	5	8086.520833333333	8085	8088
572212	2022-05-08 00:00:00	2022	2022	5	8082.916666666667	8081	8085
572212	2022-05-09 00:00:00	2022	2022	5	8079.104166666667	8077	8081
572212	2022-05-10 00:00:00	2022	2022	5	8075.0625	8073	8077
572212	2022-05-11 00:00:00	2022	2022	5	8070.625	8068	8073
572212	2022-05-12 00:00:00	2022	2022	5	8065.572916666667	8063	8068
572212	2022-05-13 00:00:00	2022	2022	5	8060.604166666667	8058	8063
572212	2022-05-14 00:00:00	2022	2022	5	8055.625	8053	8058
572212	2022-05-15 00:00:00	2022	2022	5	8050.572916666667	8048	8053
572212	2022-05-16 00:00:00	2022	2022	5	8045.541666666667	8043	8048
572212	2022-05-17 00:00:00	2022	2022	5	8041.03125	8039	8043
572212	2022-05-18 00:00:00	2022	2022	5	8036.541666666667	8034	8039
572212	2022-06-01 00:00:00	2022	2022	6	7971.1875	7969	7973
572212	2022-06-02 00:00:00	2022	2022	6	7966.854166666667	7964	7969
572212	2022-12-05 00:00:00	2022	2023	12	7127.3125	7126	7129
572212	2022-12-06 00:00:00	2022	2023	12	7123.604166666667	7122	7126
572212	2023-11-01 00:00:00	2023	2024	11	7778.635416666667	7778	7779
