#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
421501	1977-11-01 00:00:00	1977	1978	11	0.34	0.34	0.34
421501	1977-11-02 00:00:00	1977	1978	11	0.34	0.34	0.34
421501	1977-11-03 00:00:00	1977	1978	11	6.68	6.68	6.68
421501	1977-11-04 00:00:00	1977	1978	11	7.7	7.7	7.7
421501	1977-11-05 00:00:00	1977	1978	11	6	6	6
421501	1977-11-06 00:00:00	1977	1978	11	5.33	5.33	5.33
421501	1977-11-07 00:00:00	1977	1978	11	3.57	3.57	3.57
421501	1977-11-08 00:00:00	1977	1978	11	2.82	2.82	2.82
421501	1977-11-09 00:00:00	1977	1978	11	2.82	2.82	2.82
421501	1977-11-10 00:00:00	1977	1978	11	2.82	2.82	2.82
421501	1977-11-11 00:00:00	1977	1978	11	2.82	2.82	2.82
421501	1977-11-12 00:00:00	1977	1978	11	2.82	2.82	2.82
421501	1977-11-13 00:00:00	1977	1978	11	2.82	2.82	2.82
421501	1977-11-14 00:00:00	1977	1978	11	3.27	3.27	3.27
421501	1977-11-15 00:00:00	1977	1978	11	4.35	4.35	4.35
421501	1977-11-16 00:00:00	1977	1978	11	4.35	4.35	4.35
421501	1977-11-17 00:00:00	1977	1978	11	4.35	4.35	4.35
421501	1977-11-18 00:00:00	1977	1978	11	4.51	4.51	4.51
421501	1977-11-19 00:00:00	1977	1978	11	3.57	3.57	3.57
421501	1977-11-20 00:00:00	1977	1978	11	2.82	2.82	2.82
421501	1977-11-21 00:00:00	1977	1978	11	2.82	2.82	2.82
421501	1977-11-22 00:00:00	1977	1978	11	2.82	2.82	2.82
421501	1977-11-23 00:00:00	1977	1978	11	2.82	2.82	2.82
421501	1977-11-24 00:00:00	1977	1978	11	2.82	2.82	2.82
421501	1977-11-25 00:00:00	1977	1978	11	2.82	2.82	2.82
421501	1977-11-26 00:00:00	1977	1978	11	2.82	2.82	2.82
421501	1977-11-27 00:00:00	1977	1978	11	2.82	2.82	2.82
