#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
573120	2005-11-01 00:00:00	2005	2006	11	7.2	7.2	7.2
573120	2005-11-02 00:00:00	2005	2006	11	7.6	7.6	7.6
573120	2005-11-03 00:00:00	2005	2006	11	7.6	7.6	7.6
573120	2005-11-04 00:00:00	2005	2006	11	7.4	7.4	7.4
573120	2005-11-05 00:00:00	2005	2006	11	7.4	7.4	7.4
573120	2005-11-06 00:00:00	2005	2006	11	7.4	7.4	7.4
573120	2005-11-07 00:00:00	2005	2006	11	7.2	7.2	7.2
573120	2005-11-08 00:00:00	2005	2006	11	7	7	7
573120	2005-11-09 00:00:00	2005	2006	11	7	7	7
573120	2005-11-10 00:00:00	2005	2006	11	7	7	7
573120	2005-11-11 00:00:00	2005	2006	11	7	7	7
573120	2005-11-12 00:00:00	2005	2006	11	6.4	6.4	6.4
573120	2005-11-13 00:00:00	2005	2006	11	6.8	6.8	6.8
573120	2005-11-14 00:00:00	2005	2006	11	6.8	6.8	6.8
573120	2005-11-15 00:00:00	2005	2006	11	6.8	6.8	6.8
573120	2005-11-16 00:00:00	2005	2006	11	8	8	8
573120	2005-11-17 00:00:00	2005	2006	11	8.8	8.8	8.8
573120	2005-11-18 00:00:00	2005	2006	11	7.8	7.8	7.8
573120	2005-11-19 00:00:00	2005	2006	11	7.6	7.6	7.6
573120	2005-11-20 00:00:00	2005	2006	11	7.4	7.4	7.4
573120	2005-11-21 00:00:00	2005	2006	11	8.8	8.8	8.8
573120	2005-11-22 00:00:00	2005	2006	11	12.6	12.6	14.7
573120	2005-11-23 00:00:00	2005	2006	11	9.8	9.8	9.8
573120	2005-11-24 00:00:00	2005	2006	11	8.2	8.2	8.2
573120	2005-11-25 00:00:00	2005	2006	11	8.6	8.6	8.6
573120	2005-11-26 00:00:00	2005	2006	11	8	8	8
573120	2005-11-27 00:00:00	2005	2006	11	7.8	7.8	7.8
573120	2005-11-28 00:00:00	2005	2006	11	8.4	8.4	8.4
573120	2005-11-29 00:00:00	2005	2006	11	7.6	7.6	7.6
573120	2005-11-30 00:00:00	2005	2006	11	7.4	7.4	7.4
573120	2005-12-01 00:00:00	2005	2006	12	6.6	6.6	6.6
573120	2005-12-02 00:00:00	2005	2006	12	7.2	7.2	7.2
573120	2005-12-03 00:00:00	2005	2006	12	7.6	7.6	7.6
573120	2005-12-04 00:00:00	2005	2006	12	7.6	7.6	7.6
573120	2005-12-05 00:00:00	2005	2006	12	8	8	8
573120	2005-12-06 00:00:00	2005	2006	12	8.8	8.8	8.8
573120	2005-12-07 00:00:00	2005	2006	12	9	9	9
573120	2005-12-08 00:00:00	2005	2006	12	8.6	8.6	8.6
573120	2005-12-09 00:00:00	2005	2006	12	8.2	8.2	8.2
573120	2005-12-10 00:00:00	2005	2006	12	8	8	8
573120	2005-12-11 00:00:00	2005	2006	12	7.6	7.6	7.6
573120	2005-12-12 00:00:00	2005	2006	12	7.6	7.6	7.6
