#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
429941	2022-11-01 00:00:00	2022	2023	11	0.261	0.251	0.291
429941	2022-11-02 00:00:00	2022	2023	11	0.2530833333333333	0.251	0.291
429941	2022-11-03 00:00:00	2022	2023	11	0.26225	0.251	0.291
429941	2022-11-04 00:00:00	2022	2023	11	0.28861458333333334	0.251	0.558
429941	2022-11-05 00:00:00	2022	2023	11	0.2535	0.251	0.291
429941	2022-11-06 00:00:00	2022	2023	11	0.251	0.251	0.251
429941	2022-11-07 00:00:00	2022	2023	11	0.251	0.251	0.251
429941	2022-11-08 00:00:00	2022	2023	11	0.251	0.251	0.251
429941	2022-11-09 00:00:00	2022	2023	11	0.2514166666666667	0.251	0.291
429941	2022-11-10 00:00:00	2022	2023	11	0.251	0.251	0.251
429941	2022-11-11 00:00:00	2022	2023	11	0.251	0.251	0.251
429941	2022-11-12 00:00:00	2022	2023	11	0.251	0.251	0.251
429941	2022-11-13 00:00:00	2022	2023	11	0.251	0.251	0.251
429941	2022-11-14 00:00:00	2022	2023	11	0.251	0.251	0.251
429941	2022-11-15 00:00:00	2022	2023	11	0.251	0.251	0.251
429941	2022-11-16 00:00:00	2022	2023	11	0.4579479166666667	0.251	0.816
429941	2022-11-17 00:00:00	2022	2023	11	0.5255208333333333	0.291	1.02
429941	2022-11-18 00:00:00	2022	2023	11	0.43817708333333333	0.383	0.635
429941	2022-11-19 00:00:00	2022	2023	11	0.3876875	0.383	0.433
429941	2022-11-20 00:00:00	2022	2023	11	0.3820208333333333	0.336	0.383
429941	2022-11-21 00:00:00	2022	2023	11	0.39185416666666667	0.383	0.433
429941	2022-11-22 00:00:00	2022	2023	11	0.40070833333333333	0.383	0.433
429941	2022-11-23 00:00:00	2022	2023	11	0.392375	0.383	0.433
429941	2022-11-24 00:00:00	2022	2023	11	0.40591666666666665	0.383	0.433
429941	2022-11-25 00:00:00	2022	2023	11	0.40175	0.383	0.433
429941	2022-11-26 00:00:00	2022	2023	11	0.41148958333333335	0.383	0.49
429941	2022-11-27 00:00:00	2022	2023	11	0.383	0.383	0.383
429941	2022-11-28 00:00:00	2022	2023	11	0.383	0.383	0.383
429941	2022-11-29 00:00:00	2022	2023	11	0.39289583333333333	0.383	0.433
429941	2022-11-30 00:00:00	2022	2023	11	0.3825104166666667	0.336	0.383
429941	2022-12-01 00:00:00	2022	2023	12	0.36978125	0.336	0.383
429941	2022-12-02 00:00:00	2022	2023	12	0.36813541666666666	0.336	0.433
429941	2022-12-03 00:00:00	2022	2023	12	0.36684375	0.336	0.383
429941	2022-12-04 00:00:00	2022	2023	12	0.336	0.336	0.336
429941	2022-12-05 00:00:00	2022	2023	12	0.377125	0.336	0.383
429941	2022-12-06 00:00:00	2022	2023	12	0.383	0.383	0.383
429941	2022-12-07 00:00:00	2022	2023	12	0.41372916666666665	0.383	0.433
429941	2022-12-08 00:00:00	2022	2023	12	0.4503125	0.383	0.558
429941	2022-12-09 00:00:00	2022	2023	12	0.49	0.49	0.49
429941	2022-12-10 00:00:00	2022	2023	12	0.49	0.49	0.49
429941	2022-12-11 00:00:00	2022	2023	12	0.49	0.49	0.49
429941	2022-12-12 00:00:00	2022	2023	12	0.471	0.433	0.49
429941	2022-12-13 00:00:00	2022	2023	12	0.44397916666666665	0.383	0.49
429941	2022-12-14 00:00:00	2022	2023	12	0.435375	0.433	0.49
