#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	Q	Q_MIN	Q_MAX
429650	1990-11-01 00:00:00	1990	1991	11	0.03	0.03	0.03
429650	1990-11-02 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-03 00:00:00	1990	1991	11	0.05	0.05	0.05
429650	1990-11-04 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-05 00:00:00	1990	1991	11	0.06	0.06	0.06
429650	1990-11-06 00:00:00	1990	1991	11	0.05	0.05	0.05
429650	1990-11-07 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-08 00:00:00	1990	1991	11	0.05	0.05	0.05
429650	1990-11-09 00:00:00	1990	1991	11	0.02	0.02	0.02
429650	1990-11-10 00:00:00	1990	1991	11	0.02	0.02	0.02
429650	1990-11-11 00:00:00	1990	1991	11	0.03	0.03	0.03
429650	1990-11-12 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-13 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-14 00:00:00	1990	1991	11	0.03	0.03	0.03
429650	1990-11-15 00:00:00	1990	1991	11	0.03	0.03	0.03
429650	1990-11-16 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-17 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-18 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-19 00:00:00	1990	1991	11	0.05	0.05	0.05
429650	1990-11-20 00:00:00	1990	1991	11	0.06	0.06	0.06
429650	1990-11-21 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-22 00:00:00	1990	1991	11	0.03	0.03	0.03
429650	1990-11-23 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-24 00:00:00	1990	1991	11	0.05	0.05	0.05
429650	1990-11-25 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-26 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-27 00:00:00	1990	1991	11	0.05	0.05	0.05
429650	1990-11-28 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-29 00:00:00	1990	1991	11	0.04	0.04	0.04
429650	1990-11-30 00:00:00	1990	1991	11	0.03	0.03	0.03
429650	1990-12-01 00:00:00	1990	1991	12	0.06	0.06	0.06
429650	1990-12-02 00:00:00	1990	1991	12	0.06	0.06	0.06
429650	1990-12-03 00:00:00	1990	1991	12	0.05	0.05	0.05
429650	1990-12-04 00:00:00	1990	1991	12	0.03	0.03	0.03
429650	1990-12-05 00:00:00	1990	1991	12	0.04	0.04	0.04
429650	1990-12-06 00:00:00	1990	1991	12	0.04	0.04	0.04
429650	1990-12-07 00:00:00	1990	1991	12	0.05	0.05	0.05
429650	1990-12-08 00:00:00	1990	1991	12	0.05	0.05	0.05
429650	1990-12-09 00:00:00	1990	1991	12	0.04	0.04	0.04
429650	1990-12-10 00:00:00	1990	1991	12	0.05	0.05	0.05
429650	1990-12-11 00:00:00	1990	1991	12	0.06	0.06	0.06
429650	1990-12-12 00:00:00	1990	1991	12	0.08	0.08	0.08
429650	1990-12-13 00:00:00	1990	1991	12	0.08	0.08	0.08
429650	1990-12-14 00:00:00	1990	1991	12	0.07	0.07	0.07
429650	1990-12-15 00:00:00	1990	1991	12	0.07	0.07	0.07
429650	1990-12-16 00:00:00	1990	1991	12	0.06	0.06	0.06
429650	1990-12-17 00:00:00	1990	1991	12	0.06	0.06	0.06
429650	1990-12-18 00:00:00	1990	1991	12	0.05	0.05	0.05
429650	1990-12-19 00:00:00	1990	1991	12	0.06	0.06	0.06
429650	1990-12-20 00:00:00	1990	1991	12	0.05	0.05	0.05
429650	1990-12-21 00:00:00	1990	1991	12	0.05	0.05	0.05
429650	1990-12-22 00:00:00	1990	1991	12	0.04	0.04	0.04
429650	1990-12-23 00:00:00	1990	1991	12	0.05	0.05	0.05
