#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
252500	1984-11-01 00:00:00	1984	1985	11	16	16	16
252500	1984-11-02 00:00:00	1984	1985	11	16	16	16
252500	1984-11-03 00:00:00	1984	1985	11	15	15	15
252500	1984-11-04 00:00:00	1984	1985	11	15	15	15
252500	1984-11-05 00:00:00	1984	1985	11	15	15	15
252500	1984-11-06 00:00:00	1984	1985	11	15	15	15
252500	1984-11-07 00:00:00	1984	1985	11	14	14	14
252500	1984-11-08 00:00:00	1984	1985	11	14	14	14
252500	1984-11-09 00:00:00	1984	1985	11	14	14	14
252500	1984-11-10 00:00:00	1984	1985	11	14	14	14
252500	1984-11-11 00:00:00	1984	1985	11	14	14	14
252500	1984-11-12 00:00:00	1984	1985	11	14	14	14
252500	1984-11-13 00:00:00	1984	1985	11	14	14	14
252500	1984-11-14 00:00:00	1984	1985	11	14	14	14
252500	1984-11-15 00:00:00	1984	1985	11	14	14	14
252500	1984-11-16 00:00:00	1984	1985	11	13	13	13
252500	1984-11-17 00:00:00	1984	1985	11	13	13	13
252500	1984-11-18 00:00:00	1984	1985	11	13	13	13
252500	1984-11-19 00:00:00	1984	1985	11	13	13	13
252500	1984-11-20 00:00:00	1984	1985	11	12	12	12
252500	1984-11-21 00:00:00	1984	1985	11	13	13	13
252500	1984-11-22 00:00:00	1984	1985	11	20	20	20
252500	1984-11-23 00:00:00	1984	1985	11	42	42	42
252500	1984-11-24 00:00:00	1984	1985	11	57	57	86
252500	1984-11-25 00:00:00	1984	1985	11	51	51	51
252500	1984-11-26 00:00:00	1984	1985	11	41	41	41
252500	1984-11-27 00:00:00	1984	1985	11	33	33	33
252500	1984-11-28 00:00:00	1984	1985	11	29	29	29
252500	1984-11-29 00:00:00	1984	1985	11	27	27	27
252500	1984-11-30 00:00:00	1984	1985	11	25	25	25
252500	1984-12-01 00:00:00	1984	1985	12	24	24	24
252500	1984-12-02 00:00:00	1984	1985	12	22	22	22
252500	1984-12-03 00:00:00	1984	1985	12	21	21	21
252500	1984-12-04 00:00:00	1984	1985	12	21	21	21
252500	1984-12-05 00:00:00	1984	1985	12	20	20	20
252500	1984-12-06 00:00:00	1984	1985	12	18	18	18
252500	1984-12-07 00:00:00	1984	1985	12	18	18	18
252500	1984-12-08 00:00:00	1984	1985	12	17	17	17
252500	1984-12-09 00:00:00	1984	1985	12	16	16	16
252500	1984-12-10 00:00:00	1984	1985	12	16	16	16
252500	1984-12-11 00:00:00	1984	1985	12	17	17	17
252500	1984-12-12 00:00:00	1984	1985	12	16	16	16
252500	1984-12-13 00:00:00	1984	1985	12	14	14	14
252500	1984-12-14 00:00:00	1984	1985	12	13	13	13
252500	1984-12-15 00:00:00	1984	1985	12	13	13	13
252500	1984-12-16 00:00:00	1984	1985	12	13	13	13
252500	1984-12-17 00:00:00	1984	1985	12	13	13	13
252500	1984-12-18 00:00:00	1984	1985	12	22	22	30
252500	1984-12-19 00:00:00	1984	1985	12	24	24	24
252500	1984-12-20 00:00:00	1984	1985	12	20	20	20
252500	1984-12-21 00:00:00	1984	1985	12	25	25	25
252500	1984-12-22 00:00:00	1984	1985	12	22	22	22
252500	1984-12-23 00:00:00	1984	1985	12	21	21	21
252500	1984-12-24 00:00:00	1984	1985	12	20	20	20
252500	1984-12-25 00:00:00	1984	1985	12	19	19	19
252500	1984-12-26 00:00:00	1984	1985	12	18	18	18
252500	1984-12-27 00:00:00	1984	1985	12	17	17	17
252500	1984-12-28 00:00:00	1984	1985	12	16	16	16
252500	1984-12-29 00:00:00	1984	1985	12	15	15	15
252500	1984-12-30 00:00:00	1984	1985	12	15	15	15
252500	1984-12-31 00:00:00	1984	1985	12	14	14	14
252500	1985-01-01 00:00:00	1985	1985	1	14	14	14
252500	1985-01-02 00:00:00	1985	1985	1	13	13	13
252500	1985-01-03 00:00:00	1985	1985	1	13	13	13
252500	1985-01-04 00:00:00	1985	1985	1	12	12	12
252500	1985-01-05 00:00:00	1985	1985	1	12	12	12
252500	1985-01-06 00:00:00	1985	1985	1	11	11	11
252500	1985-01-07 00:00:00	1985	1985	1	11	11	11
252500	1985-01-08 00:00:00	1985	1985	1	11	11	11
252500	1985-01-09 00:00:00	1985	1985	1	11	11	11
252500	1985-01-10 00:00:00	1985	1985	1	11	11	11
252500	1985-01-11 00:00:00	1985	1985	1	11	11	11
252500	1985-01-12 00:00:00	1985	1985	1	11	11	11
252500	1985-01-13 00:00:00	1985	1985	1	11	11	11
252500	1985-01-14 00:00:00	1985	1985	1	11	11	11
252500	1985-01-15 00:00:00	1985	1985	1	11	11	11
252500	1985-01-16 00:00:00	1985	1985	1	11	11	11
252500	1985-01-17 00:00:00	1985	1985	1	11	11	11
252500	1985-01-18 00:00:00	1985	1985	1	10	10	10
252500	1985-01-19 00:00:00	1985	1985	1	9	9	9
252500	1985-01-20 00:00:00	1985	1985	1	9	9	9
