#MESSTELLEN_NR	ZEIT	JAHR	HJAHR	MONAT	W	W_MIN	W_MAX
572150	1984-11-01 00:00:00	1984	1985	11	30	30	30
572150	1984-11-02 00:00:00	1984	1985	11	30	30	30
572150	1984-11-03 00:00:00	1984	1985	11	30	30	30
572150	1984-11-04 00:00:00	1984	1985	11	29	29	29
572150	1984-11-05 00:00:00	1984	1985	11	29	29	29
572150	1984-11-06 00:00:00	1984	1985	11	29	29	29
572150	1984-11-07 00:00:00	1984	1985	11	29	29	29
572150	1984-11-08 00:00:00	1984	1985	11	29	29	29
572150	1984-11-09 00:00:00	1984	1985	11	29	29	29
572150	1984-11-10 00:00:00	1984	1985	11	28	28	28
572150	1984-11-11 00:00:00	1984	1985	11	28	28	28
572150	1984-11-12 00:00:00	1984	1985	11	27	27	27
572150	1984-11-13 00:00:00	1984	1985	11	27	27	27
572150	1984-11-14 00:00:00	1984	1985	11	27	27	27
572150	1984-11-15 00:00:00	1984	1985	11	26	26	26
572150	1984-11-16 00:00:00	1984	1985	11	26	26	26
572150	1984-11-17 00:00:00	1984	1985	11	26	26	26
572150	1984-11-18 00:00:00	1984	1985	11	26	26	26
572150	1984-11-19 00:00:00	1984	1985	11	26	26	26
572150	1984-11-20 00:00:00	1984	1985	11	26	26	26
572150	1984-11-21 00:00:00	1984	1985	11	26	26	26
572150	1984-11-22 00:00:00	1984	1985	11	31	31	31
572150	1984-11-23 00:00:00	1984	1985	11	43	43	43
572150	1984-11-24 00:00:00	1984	1985	11	47	47	47
572150	1984-11-25 00:00:00	1984	1985	11	48	48	48
572150	1984-11-26 00:00:00	1984	1985	11	47	47	47
572150	1984-11-27 00:00:00	1984	1985	11	46	46	46
572150	1984-11-28 00:00:00	1984	1985	11	44	44	44
572150	1984-11-29 00:00:00	1984	1985	11	43	43	43
572150	1984-11-30 00:00:00	1984	1985	11	41	41	41
572150	1984-12-01 00:00:00	1984	1985	12	39	39	39
572150	1984-12-02 00:00:00	1984	1985	12	38	38	38
572150	1984-12-03 00:00:00	1984	1985	12	36	36	36
572150	1984-12-04 00:00:00	1984	1985	12	34	34	34
572150	1984-12-05 00:00:00	1984	1985	12	32	32	32
572150	1984-12-06 00:00:00	1984	1985	12	32	32	32
572150	1984-12-07 00:00:00	1984	1985	12	32	32	32
572150	1984-12-08 00:00:00	1984	1985	12	31	31	31
572150	1984-12-09 00:00:00	1984	1985	12	31	31	31
572150	1984-12-10 00:00:00	1984	1985	12	30	30	30
572150	1984-12-11 00:00:00	1984	1985	12	30	30	30
572150	1984-12-12 00:00:00	1984	1985	12	30	30	30
572150	1984-12-13 00:00:00	1984	1985	12	29	29	29
572150	1984-12-14 00:00:00	1984	1985	12	29	29	29
572150	1984-12-15 00:00:00	1984	1985	12	29	29	29
572150	1984-12-16 00:00:00	1984	1985	12	28	28	28
572150	1984-12-17 00:00:00	1984	1985	12	28	28	28
572150	1984-12-18 00:00:00	1984	1985	12	29	29	29
572150	1984-12-19 00:00:00	1984	1985	12	29	29	29
572150	1984-12-20 00:00:00	1984	1985	12	30	30	30
572150	1984-12-21 00:00:00	1984	1985	12	30	30	30
572150	1984-12-22 00:00:00	1984	1985	12	30	30	30
572150	1984-12-23 00:00:00	1984	1985	12	30	30	30
572150	1984-12-24 00:00:00	1984	1985	12	29	29	29
572150	1984-12-25 00:00:00	1984	1985	12	29	29	29
572150	1984-12-26 00:00:00	1984	1985	12	29	29	29
572150	1984-12-27 00:00:00	1984	1985	12	29	29	29
572150	1984-12-28 00:00:00	1984	1985	12	29	29	29
572150	1984-12-29 00:00:00	1984	1985	12	29	29	29
572150	1984-12-30 00:00:00	1984	1985	12	29	29	29
572150	1984-12-31 00:00:00	1984	1985	12	29	29	29
572150	1985-01-01 00:00:00	1985	1985	1	29	29	29
572150	1985-01-02 00:00:00	1985	1985	1	29	29	29
572150	1985-01-03 00:00:00	1985	1985	1	35	35	35
572150	1985-01-04 00:00:00	1985	1985	1	40	40	40
572150	1985-01-05 00:00:00	1985	1985	1	44	44	44
572150	1985-01-06 00:00:00	1985	1985	1	49	49	49
572150	1985-01-07 00:00:00	1985	1985	1	52	52	52
572150	1985-01-08 00:00:00	1985	1985	1	54	54	54
572150	1985-01-09 00:00:00	1985	1985	1	56	56	56
